pos	5pC>T
1	0.00321561548008575
2	0.00480241492864984
3	0.00416859657248726
4	0.00505565657013615
5	0.00408959940514918
6	0.00421624660357912
7	0.00474936518386156
8	0.00423545682427176
9	0.00442422989456275
10	0.00379386658235852
11	0.00325183172799868
12	0.00461513103675622
13	0.00419544857397127
14	0.00408963108119622
15	0.00383648066840019
16	0.00381107352374427
17	0.00379919747289337
18	0.00373006345395301
19	0.00433643896784166
20	0.00400921265887571
21	0.00375266524520256
22	0.00428071085743936
23	0.00417732310315431
24	0.0034829552875615
25	0.0050236022692824
