Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sfa-ABas_001_Ex1_L3_clmp.fp2_repr.R1	Sfa-ABas_001_Ex1_L3_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18606258.0	0.0	33-135	43.0	96.03861631859769	106.58089649192223	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_001_Ex1_L3_clmp.fp2_repr.R2	Sfa-ABas_001_Ex1_L3_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18606258.0	0.0	33-135	43.0	95.7275316161003	106.49745838201319	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_002_Ex1_L3_clmp.fp2_repr.R1	Sfa-ABas_002_Ex1_L3_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18849097.0	0.0	33-135	44.0	95.02929927293508	111.85745513432288	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_002_Ex1_L3_clmp.fp2_repr.R2	Sfa-ABas_002_Ex1_L3_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18849097.0	0.0	33-135	44.0	94.35945907800512	111.74288317366079	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_003_Ex1_L3_clmp.fp2_repr.R1	Sfa-ABas_003_Ex1_L3_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18167977.0	0.0	33-135	42.0	96.01141673701467	108.9601023823401	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_003_Ex1_L3_clmp.fp2_repr.R2	Sfa-ABas_003_Ex1_L3_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18167977.0	0.0	33-135	42.0	95.43897036955214	108.87063727568568	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_004_Ex1_L3_clmp.fp2_repr.R1	Sfa-ABas_004_Ex1_L3_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17314478.0	0.0	33-135	41.0	96.22697756887901	108.08436009448278	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_004_Ex1_L3_clmp.fp2_repr.R2	Sfa-ABas_004_Ex1_L3_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17314478.0	0.0	33-135	41.0	95.75758225359668	107.94929965546753	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_005_Ex1_L3_clmp.fp2_repr.R1	Sfa-ABas_005_Ex1_L3_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19736461.0	0.0	33-135	43.0	96.56977132471542	105.66768054313283	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_005_Ex1_L3_clmp.fp2_repr.R2	Sfa-ABas_005_Ex1_L3_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19736461.0	0.0	33-135	43.0	95.97248784183752	105.55691666302282	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
