Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
Sfa-ABas_001_Ex1_L3_clmp.fp2_repr.R1	36.82583085755341	36.693993816489055	36.687591024482195	36.68485001121665	36.678528697172744	36.65742644222175	36.67429528280216	36.675324990118916	36.6646200434284	36.6387074176871	36.62632255233696	36.604848030162756	36.610950788707754	36.5994443106185	36.589830770915896	36.58646674145871	36.571946116193814	36.564151104429484	36.55518635181776	36.54018637170354	36.535095691997824	36.52602592162385	36.512360998790236	36.52112856849486	36.506461835683446	36.493773245374385	36.49223267673435	36.480582377546	36.45834645636387	36.450889022580085	36.439110070485	36.44067738480563	36.43756582777086	36.443850176925146	36.42342783991794	36.40636068913169	36.39213161849284	36.38781856503131	36.352636186678275	36.35074760573985	36.362421680108	36.365455488669	36.35379061586028	36.31190677837105	36.29377157945207	36.286896414398434	36.28391668450159	36.268200707499126	36.25500660198021	36.24192581843238	36.26067283697542	36.23635533389685	36.248943023442656	36.187667903745975	36.17376862402679	36.17337992247363	36.14244079140911	36.11527821030961	36.12022406203851	36.05028305785834	36.03891999898726	36.06770807432362	36.01945020338318	35.99192836779528	35.979432392178126	36.00973605462393	35.944220061686096	35.948163974229885	35.87364482882319	35.808615854596155	35.75218839001256	36.13155366320116
Sfa-ABas_001_Ex1_L3_clmp.fp2_repr.R2	36.817357579369265	36.69810383151733	36.69838341487041	36.69989935644233	36.6934347572736	36.696869085659245	36.682553310826925	36.66085480487264	36.64616926197627	36.640093725455166	36.624982116232076	36.60978421883648	36.59155951723339	36.576670843755906	36.565473777693505	36.55639113463868	36.54405066295436	36.541371349359984	36.516319778001574	36.48035859762882	36.45310669130784	36.44932171630863	36.45646438153186	36.47627133301395	36.450013489944666	36.43417169428934	36.42928876440325	36.43079029729934	36.42639906197334	36.399334618008794	36.365069091145685	36.37134130151996	36.3485036793729	36.34138607895423	36.336038981158254	36.32720708249012	36.294404089215746	36.3101564400458	36.30846585004133	36.29470643614093	36.25540151134608	36.24861074854263	36.21966575463392	36.22000570190184	36.20386729493061	36.16858363888339	36.142415777456435	36.140249189265376	36.18120400098876	36.084116267211115	36.01728222737486	36.0186296592439	36.002009027501764	36.02303272660288	35.946013138179204	35.97795922142605	35.95391080029438	35.97169775082503	35.9012949548853	35.8554878944928	35.94127629380485	35.837960198462625	35.77868888161317	35.802747656186355	35.7016088826741	35.70804408272635	35.70331115372895	35.612038927879766	35.52845866246433	35.4519874623589	35.49028692186819	35.762059994668235
Sfa-ABas_002_Ex1_L3_clmp.fp2_repr.R1	36.82284095625376	36.689579293904636	36.68453035177229	36.68137953770412	36.673971649676375	36.6527871865692	36.67136802362469	36.672021211414	36.66255837083336	36.63648683011181	36.624431663755566	36.60166407441163	36.60799029258537	36.595695247363835	36.58632251720069	36.583556204310476	36.56898532062305	36.56236030829487	36.55255517014953	36.5359471862233	36.530970979670805	36.522298079441434	36.50835900512671	36.51728187447887	36.502522753505204	36.48905300216934	36.48682017127952	36.47858121848347	36.454761949099634	36.447759765720434	36.434761222888895	36.43884569433135	36.436277255988955	36.44284814372535	36.42251468670386	36.40501088225159	36.39226364817502	36.38749903935748	36.353391720058944	36.35213527931406	36.36400832815906	36.367099685392205	36.35675148449927	36.315896250941	36.29854444856983	36.29321645989326	36.28885106311125	36.27594088791527	36.26056077956733	36.250387479012865	36.270688520141036	36.246251546210935	36.26022344434463	36.20008773089165	36.18891253957101	36.18873755077913	36.15969390305419	36.1316742842089	36.13943862052561	36.071672560205485	36.060820604812946	36.0891953196065	36.042145141520535	36.01461504456025	36.007318102880674	36.03447938579818	35.96915836457319	35.9769171901509	35.90336068711903	35.83782611351137	35.78492231237993	36.14976930072304
Sfa-ABas_002_Ex1_L3_clmp.fp2_repr.R2	36.81211046874023	36.68608650058939	36.68605275891996	36.68770153816918	36.68163907268343	36.68518396398512	36.671532806054316	36.64988582742186	36.6366136796898	36.62983247950817	36.61425841779052	36.5993027146075	36.582480715123914	36.567237438483126	36.555223043310775	36.54584243478614	36.533424121060015	36.531338079484655	36.50390679192749	36.46948747730461	36.44196042919191	36.44005602055206	36.445565133668566	36.46393906577931	36.437180530452274	36.42135067016959	36.41641439703247	36.418990664353885	36.413615736762665	36.387511823506024	36.35289955807733	36.359509861835235	36.33498613141238	36.32904898397387	36.32231214618871	36.316472602623264	36.282704852407065	36.300463212856656	36.29741645615973	36.28471118809367	36.24391632270122	36.23909408205657	36.211021475380164	36.21046701710989	36.19441045818656	36.160574251038554	36.13155471590122	36.133108934284394	36.17388822702539	36.07894576278821	36.0135797322082	36.01596721984784	35.99867585700887	36.01867050540788	35.946442738709436	35.97621496741623	35.955455333583195	35.97018516270913	35.90118340660594	35.85699674355003	35.93933886645235	35.84361071595144	35.783895009672946	35.808460732722885	35.70807757042624	35.71450589950493	35.71165287202551	35.62305631287289	35.537015352711165	35.46061599666875	35.49653373171749	35.76972450452166
Sfa-ABas_003_Ex1_L3_clmp.fp2_repr.R1	36.8189561776746	36.68474211520633	36.67741923055055	36.67400454106696	36.665937049568036	36.645997900591794	36.664937158385875	36.66360916242903	36.65328643910106	36.62637535263282	36.61474296230119	36.592612567706354	36.599143509483746	36.58579444480803	36.57457247441474	36.57044870763542	36.55795105861263	36.55384837288158	36.545103755910745	36.52541193771877	36.518878684181516	36.5103128631721	36.5018202508531	36.511646800003376	36.493627347955425	36.476880725533064	36.475376885105874	36.47098289594896	36.44937506711743	36.439300919680576	36.422267036578575	36.42264749991223	36.42337749916604	36.43351972379173	36.41211837029	36.38899988272025	36.37242106340871	36.36962390374285	36.33963636086189	36.33835840167035	36.346575371364224	36.346157139294135	36.3341215358885	36.29502098971497	36.28017324503643	36.27051518404963	36.260991353660145	36.24713749244725	36.23508299827844	36.2255157424982	36.24592117052283	36.21592726275083	36.22753432051263	36.166328775144734	36.15744264692741	36.156069058979035	36.122147196871246	36.09039950133064	36.09874977929469	36.02759473750618	36.020643296531816	36.046550045175266	35.994448897808695	35.96402410008361	35.95469888736684	35.98828452501377	35.919682727440716	35.921303048049424	35.841533005456554	35.77389299753669	35.716728766040546	36.10696487766323
Sfa-ABas_003_Ex1_L3_clmp.fp2_repr.R2	36.81879501498708	36.70034759511199	36.69977559967188	36.70269898514292	36.69661091050479	36.69934341066152	36.68617903908619	36.663373693174535	36.64998381492887	36.643506594047324	36.62838267573764	36.61447061497271	36.595907210802835	36.580943161695984	36.56817211954859	36.55965603655267	36.546343877471884	36.54401257773499	36.51821630993919	36.481491472605896	36.45413864735738	36.45091946335011	36.45756976897275	36.47744385924243	36.45232951075319	36.43484042902483	36.43027628619913	36.43370968077423	36.42792259976023	36.403335642385855	36.367207994449615	36.37250963432626	36.34860834795307	36.34328956872571	36.33615312300998	36.32715134883445	36.29521748224293	36.311068345546346	36.308590016498314	36.29529426868187	36.25488041536924	36.247814260128024	36.2201812055942	36.21972682360081	36.203398613851654	36.16863008492802	36.141330406227006	36.1393404622805	36.18112427432329	36.08659676466385	36.0216323724226	36.020677510363925	36.00603591904223	36.026419251522235	35.95200889731761	35.98432171508921	35.962535022203596	35.978689167386094	35.909849067144684	35.86261935086995	35.94592504498295	35.84730120253949	35.788680903416385	35.813404846526296	35.712944496514396	35.71856266231664	35.717135128964244	35.62552147317996	35.54178508938429	35.46523280817144	35.50543739467844	35.773709012507055
Sfa-ABas_004_Ex1_L3_clmp.fp2_repr.R1	36.82048803319395	36.68742609508644	36.681614888996364	36.67882970540607	36.672603124391046	36.64959936996079	36.6676777665489	36.66855633764991	36.65719728888159	36.63041958296404	36.61818248289091	36.59589333273576	36.600069519855005	36.58703932627943	36.577392948259835	36.57461146099813	36.559880003312834	36.55244174846045	36.54174847200129	36.52524243006344	36.51965857705903	36.51001001553101	36.496609248402905	36.50550291431509	36.491045053680025	36.47597976510903	36.47306019061241	36.463025986270125	36.439813392808844	36.43112956661423	36.41659038928746	36.418230844221775	36.41445330059929	36.42072736741815	36.39689364508897	36.376723270664	36.36255750846553	36.35562880314744	36.31771078379701	36.315317541745394	36.327810610737366	36.32875875108984	36.31737005594617	36.271528871974134	36.25174388106361	36.242535301884566	36.235936661551506	36.222431942666866	36.20570565734733	36.1923017536981	36.21216459975516	36.18536648031156	36.198089766829966	36.13221232373247	36.11929841412274	36.117842793553194	36.08092465572031	36.05048565129408	36.05681339697968	35.978561338383756	35.966267475891556	35.99827101470677	35.94426032447672	35.910469585305975	35.89762597532997	35.932065123058365	35.8578358982849	35.861078285055676	35.773762969605755	35.701659774428585	35.6403342101644	36.052938383854496
Sfa-ABas_004_Ex1_L3_clmp.fp2_repr.R2	36.794677725773774	36.6616331142065	36.66096095995501	36.6640792751592	36.65557101981359	36.6620897840524	36.64564516469974	36.62105551204027	36.60673154570412	36.59593702449476	36.57799279308334	36.562173113159986	36.543613991712604	36.5285745836519	36.51079541641394	36.49935458637563	36.488478081753314	36.48727596639067	36.461631358450425	36.42347132844547	36.39405144064985	36.39170175769404	36.40007365460538	36.41674217471717	36.38377015602174	36.363648259616056	36.355380871392555	36.3555757645491	36.35229669499623	36.32023232635059	36.280278078391554	36.29191825225274	36.26945898576851	36.263123552602565	36.25467114829343	36.24247140361578	36.20073481391075	36.21497265073992	36.21314617662803	36.1986264385702	36.151286317034696	36.141582402990736	36.1113918141179	36.11311085969807	36.0930408560565	36.05219045797169	36.0173396738749	36.01367185613677	36.06135731493993	35.95294807315365	35.87768277476333	35.87298807339073	35.853189560625054	35.88117845482731	35.796223437082574	35.83147712661806	35.80561697284047	35.82078716561477	35.73843535470152	35.68462262906637	35.78105335488776	35.666990148733774	35.59904188474199	35.62292495117066	35.50756700398298	35.51649248057617	35.51319167232201	35.405869659094634	35.30471622933634	35.219652839358304	35.26776069436718	35.59800505840826
Sfa-ABas_005_Ex1_L3_clmp.fp2_repr.R1	36.81751622035987	36.68565043145273	36.679114001238624	36.67460397281965	36.66632386626964	36.645172657853905	36.66413492266927	36.66390889430481	36.65245461179692	36.62564256074075	36.6125832792414	36.59113926250507	36.597843681296254	36.58483843684032	36.572897896943125	36.56938977053687	36.5566095410925	36.55256993642376	36.5423621033173	36.52227017802229	36.51535878190117	36.50718692516978	36.49844240098289	36.50880282133128	36.491721843276736	36.47326178692262	36.471428337211044	36.466953824286335	36.445285125915234	36.436217978233174	36.41897906526262	36.42036131558466	36.42148945781402	36.43084007956898	36.40925845893144	36.384681800981554	36.368086934274515	36.36429289952399	36.333728231046734	36.333247601240515	36.34063415994791	36.33912386087279	36.328076003940716	36.28889422663259	36.271066906837795	36.26160750603603	36.25304288916473	36.23644646230369	36.22738523557249	36.21569648689442	36.23675436393562	36.206831933539256	36.2190114933425	36.156459238814286	36.14664619955843	36.14936814093619	36.11068046852242	36.07858124197068	36.08814903239883	36.01712976730361	36.0059773468743	36.03505989777443	35.98045361550784	35.94795255218245	35.93948801544018	35.97677540001821	35.901375845328865	35.90425717140001	35.82292042533625	35.753132759580176	35.69749696790572	36.09025064210262
