pos	5pC>T
1	0.0256759589184657
2	0.0275552707465556
3	0.0157297223362057
4	0.0157130151200712
5	0.0173357664233577
6	0.0157744588018124
7	0.0203922789539228
8	0.0160251610004493
9	0.0150387135199524
10	0.0189557698703026
11	0.0173210161662818
12	0.0143065693430657
13	0.0150731491059554
14	0.0145520691223283
15	0.0160980652783931
16	0.0156677821721935
17	0.0150501672240803
18	0.0133734034560481
19	0.0158778164221987
20	0.0136986301369863
21	0.0136434108527132
22	0.0130128597672994
23	0.0134330636544039
24	0.0144083384426732
25	0.0139378158982999
