Sample	Unique Reads	Duplicate Reads
GotPopAL11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	753893.0	20578.0
GotPopAL11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	750369.0	24102.0
GotPopAL12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	3318034.0	106910.0
GotPopAL12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	3292245.0	132699.0
GotPopAL13_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	7065445.0	217294.0
GotPopAL13_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	7028833.0	253906.0
GotPopAL14_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	4054787.0	122167.0
GotPopAL14_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	4030461.0	146493.0
GotPopAL15_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	2631334.0	80258.0
GotPopAL15_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	2613426.0	98166.0
GotPopAL16_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	5514757.0	158811.0
GotPopAL16_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	5486816.0	186752.0
GotPopAL17_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	7191221.0	229358.0
GotPopAL17_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	7144565.0	276014.0
GotPopAL18_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	2063414.0	78409.0
GotPopAL18_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	2043881.0	97942.0
GotPopAL19_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	63253630.0	4503194.0
GotPopAL19_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	62015069.0	5741755.0
GotPopAL1_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	4614598.0	133090.0
GotPopAL1_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	4592604.0	155084.0
GotPopAL20_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	3462543.0	120505.0
GotPopAL20_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	3422788.0	160260.0
GotPopAL21_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	4621285.0	147637.0
GotPopAL21_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	4593963.0	174959.0
GotPopAL22_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	4979465.0	145714.0
GotPopAL22_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	4952874.0	172305.0
GotPopAL23_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	4336393.0	119426.0
GotPopAL23_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	4318340.0	137479.0
GotPopAL24_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	4036868.0	115598.0
GotPopAL24_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	4017734.0	134732.0
GotPopAL25_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	573251.0	13151.0
GotPopAL25_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	571599.0	14803.0
GotPopAL27_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	2759735.0	91825.0
GotPopAL27_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	2737282.0	114278.0
GotPopAL28_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	7023283.0	241615.0
GotPopAL28_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	6977261.0	287637.0
GotPopAL29_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	246647.0	5496.0
GotPopAL29_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	246350.0	5793.0
GotPopAL30_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	1306805.0	37909.0
GotPopAL30_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	1299304.0	45410.0
GotPopAL31_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	3116720.0	95341.0
GotPopAL31_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	3095925.0	116136.0
GotPopAL34_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	6369412.0	209162.0
GotPopAL34_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	6321815.0	256759.0
GotPopAL36_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	3672131.0	115852.0
GotPopAL36_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	3654612.0	133371.0
GotPopAL38_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	3871421.0	116034.0
GotPopAL38_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	3851078.0	136377.0
GotPopAL39_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	7412730.0	245549.0
GotPopAL39_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	7369012.0	289267.0
GotPopAL3_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	67078.0	556.0
GotPopAL3_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	67074.0	560.0
GotPopAL40_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	7812152.0	275074.0
GotPopAL40_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	7747522.0	339704.0
GotPopAL41_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	5565505.0	164090.0
GotPopAL41_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	5531325.0	198270.0
GotPopAL42_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	3199498.0	107307.0
GotPopAL42_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	3166882.0	139923.0
GotPopAL43_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	3385116.0	109833.0
GotPopAL43_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	3352702.0	142247.0
GotPopAL44_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	1375630.0	40478.0
GotPopAL44_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	1367064.0	49044.0
GotPopAL45_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	6869313.0	214754.0
GotPopAL45_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	6827416.0	256651.0
GotPopAL46_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	1310740.0	45203.0
GotPopAL46_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	1302489.0	53454.0
GotPopAL49_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	1395079.0	42518.0
GotPopAL49_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	1387649.0	49948.0
GotPopAL4_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	8180670.0	287884.0
GotPopAL4_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	8130069.0	338485.0
GotPopAL50_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	979339.0	27006.0
GotPopAL50_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	974382.0	31963.0
GotPopAL5_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	3859976.0	113170.0
GotPopAL5_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	3841147.0	131999.0
GotPopAL6_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	4146594.0	115778.0
GotPopAL6_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	4129098.0	133274.0
GotPopAL8_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	48052.0	374.0
GotPopAL8_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	48037.0	389.0
GotPopAL9_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	21760752.0	946016.0
GotPopAL9_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	21585302.0	1121466.0
GotPopAS10_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	2912998.0	94009.0
GotPopAS10_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	2887460.0	119547.0
GotPopAS11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	2024687.0	82883.0
GotPopAS11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	2004840.0	102730.0
GotPopAS12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	2149729.0	69931.0
GotPopAS12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R2	2133760.0	85900.0
GotPopAS13_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_repr.R1	31574962.0	1652174.0
