Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Sne-ABir_006-Ex1-9F-lcwgs-1-1.clmp.fp2_r2_screen	32687	82.0	0.25	10.0	0.03	0.0	0.0	1.0	0.0	4.0	0.01	8738.0	26.72	3112.0	9.530000000000001	67.0	0.2	93.0	0.29000000000000004	22.0	0.06999999999999999	28.0	0.09	22.0	0.07	23387	71.55
Sne-ABir_007-Ex1-9G-lcwgs-1-1.clmp.fp2_r1_screen	174366	388.0	0.21000000000000002	53.0	0.03	0.0	0.0	9.0	0.01	16.0	0.01	45882.0	26.31	16154.0	9.27	278.0	0.16	479.0	0.27	86.0	0.05	74.0	0.04	85.0	0.05	125560	72.01
Sne-ABir_007-Ex1-9G-lcwgs-1-1.clmp.fp2_r2_screen	174366	384.0	0.21	48.0	0.03	0.0	0.0	8.0	0.0	17.0	0.01	45344.0	26.0	15796.0	9.06	264.0	0.15000000000000002	476.0	0.27	76.0	0.05	73.0	0.04	77.0	0.05	126118	72.33
Sne-ABir_008-Ex1-9H-lcwgs-1-1.clmp.fp2_r1_screen	221396	465.0	0.2	78.0	0.04	0.0	0.0	146.0	0.07	155.0	0.07	64721.0	29.24	23683.0	10.7	478.0	0.2	712.0	0.32	63.0	0.03	58.0	0.03	77.0	0.04	152497	68.88
Sne-ABir_008-Ex1-9H-lcwgs-1-1.clmp.fp2_r2_screen	221396	466.0	0.21000000000000002	69.0	0.03	0.0	0.0	153.0	0.07	187.0	0.08	63942.0	28.880000000000003	23243.0	10.49	513.0	0.24	747.0	0.33	69.0	0.03	64.0	0.03	75.0	0.03	153272	69.23
Sne-ABir_009-Ex1-10A-lcwgs-1-1.clmp.fp2_r1_screen	418587	1825.0	0.44000000000000006	130.0	0.04	0.0	0.0	6.0	0.0	42.0	0.01	105980.0	25.31	38003.0	9.07	717.0	0.16999999999999998	1309.0	0.31000000000000005	339.0	0.08	380.0	0.08	309.0	0.06999999999999999	305066	72.88
Sne-ABir_009-Ex1-10A-lcwgs-1-1.clmp.fp2_r2_screen	418587	1813.0	0.43000000000000005	130.0	0.04	0.0	0.0	6.0	0.0	49.0	0.01	104499.0	24.959999999999997	37397.0	8.93	753.0	0.19	1302.0	0.30000000000000004	345.0	0.09000000000000001	410.0	0.09	314.0	0.06999999999999999	306614	73.25
Sne-ABir_010-Ex1-10B-lcwgs-1-1.clmp.fp2_r1_screen	291636	2695.0	0.92	99.0	0.03	0.0	0.0	15.0	0.01	52.0	0.02	80105.0	27.469999999999995	28644.0	9.82	588.0	0.2	1155.0	0.39	323.0	0.11	392.0	0.13	320.0	0.11	204874	70.25
Sne-ABir_010-Ex1-10B-lcwgs-1-1.clmp.fp2_r2_screen	291636	2691.0	0.92	95.0	0.03	0.0	0.0	16.0	0.01	55.0	0.02	79135.0	27.14	28106.0	9.64	601.0	0.2	1142.0	0.4	318.0	0.11	383.0	0.12000000000000001	276.0	0.09	205749	70.55
Sne-ABir_011-Ex1-10C-lcwgs-1-1.clmp.fp2_r1_screen	1526603	49463.0	3.24	3.0	0.0	0.0	0.0	156.0	0.01	4683.0	0.31000000000000005	31086.0	2.04	76036.0	4.98	20857.0	1.3599999999999999	49528.0	3.24	31025.0	2.03	39339.0	2.5700000000000003	26303.0	1.72	1437449	94.16
Sne-ABir_011-Ex1-10C-lcwgs-1-1.clmp.fp2_r2_screen	1526603	49633.0	3.25	3.0	0.0	0.0	0.0	129.0	0.01	4762.0	0.31999999999999995	31305.0	2.04	76187.0	4.98	20955.0	1.3699999999999999	49726.0	3.2600000000000002	31229.0	2.04	39596.0	2.6	26428.0	1.73	1437296	94.15
Sne-ABir_012-Ex1-10D-lcwgs-1-1.clmp.fp2_r1_screen	810375	30776.0	3.79	12.0	0.0	0.0	0.0	913.0	0.11	4325.0	0.53	27965.0	3.46	48201.0	5.960000000000001	15864.0	1.95	32047.0	3.95	20439.0	2.52	25154.0	3.1	17129.0	2.1100000000000003	751217	92.7
Sne-ABir_012-Ex1-10D-lcwgs-1-1.clmp.fp2_r2_screen	810375	30509.0	3.7700000000000005	8.0	0.0	0.0	0.0	885.0	0.11	4302.0	0.53	27768.0	3.4299999999999997	47718.0	5.890000000000001	15782.0	1.95	31818.0	3.92	20363.0	2.51	24886.0	3.0700000000000003	17071.0	2.1	751784	92.77
Sne-ABir_013-Ex1-10E-lcwgs-1-1.clmp.fp2_r1_screen	1825052	54083.0	2.96	6.0	0.0	0.0	0.0	122.0	0.01	4549.0	0.25	32481.0	1.7800000000000002	83923.0	4.59	21734.0	1.19	53612.0	2.9400000000000004	32918.0	1.81	42665.0	2.35	28336.0	1.55	1725586	94.55
Sne-ABir_013-Ex1-10E-lcwgs-1-1.clmp.fp2_r2_screen	1825052	54657.0	2.99	7.0	0.0	0.0	0.0	94.0	0.01	4665.0	0.26	32709.0	1.8	84816.0	4.65	21916.0	1.19	54345.0	2.9800000000000004	33405.0	1.83	43184.0	2.37	28705.0	1.57	1725039	94.52
Sne-ABir_014-Ex1-10F-lcwgs-1-1.clmp.fp2_r1_screen	1552629	57415.0	3.71	7.0	0.0	0.0	0.0	122.0	0.01	5292.0	0.33999999999999997	38730.0	2.4899999999999998	86522.0	5.58	25811.0	1.66	57889.0	3.7199999999999998	37417.0	2.4	46688.0	3.0100000000000002	31729.0	2.04	1450776	93.44
Sne-ABir_014-Ex1-10F-lcwgs-1-1.clmp.fp2_r2_screen	1552629	57757.0	3.71	4.0	0.0	0.0	0.0	99.0	0.01	5356.0	0.33999999999999997	38740.0	2.48	87497.0	5.630000000000001	25755.0	1.66	58343.0	3.76	37637.0	2.42	46937.0	3.04	31959.0	2.05	1450000	93.39
Sne-ABir_015-Ex1-10G-lcwgs-1-1.clmp.fp2_r1_screen	2344331	77335.0	3.29	11.0	0.0	0.0	0.0	196.0	0.01	6765.0	0.29000000000000004	47631.0	2.0300000000000002	119216.0	5.09	32350.0	1.3699999999999999	77571.0	3.31	48328.0	2.06	61721.0	2.64	41472.0	1.76	2204608	94.04
Sne-ABir_015-Ex1-10G-lcwgs-1-1.clmp.fp2_r2_screen	2344331	78309.0	3.35	7.0	0.0	0.0	0.0	170.0	0.01	6911.0	0.30000000000000004	47974.0	2.05	120177.0	5.13	32472.0	1.38	78142.0	3.34	48791.0	2.07	62322.0	2.66	42110.0	1.79	2203671	94.0
Sne-ABir_017-Ex1-11A-lcwgs-1-1.clmp.fp2_r1_screen	1305699	47621.0	3.6500000000000004	15.0	0.0	0.0	0.0	66.0	0.0	5058.0	0.39	35414.0	2.71	69106.0	5.29	23680.0	1.81	48196.0	3.7	32724.0	2.5100000000000002	39629.0	3.04	26460.0	2.02	1224484	93.78
Sne-ABir_017-Ex1-11A-lcwgs-1-1.clmp.fp2_r2_screen	1305699	47809.0	3.66	14.0	0.0	0.0	0.0	57.0	0.0	4967.0	0.38	35035.0	2.69	69529.0	5.32	23432.0	1.79	48069.0	3.69	32419.0	2.48	39661.0	3.04	26501.0	2.02	1224223	93.76
Sne-ABir_018-Ex1-11B-lcwgs-1-1.clmp.fp2_r1_screen	3189823	124262.0	3.9	41.0	0.0	0.0	0.0	343.0	0.01	11549.0	0.37	89522.0	2.82	185912.0	5.83	60080.0	1.88	125201.0	3.92	84823.0	2.65	102471.0	3.21	70125.0	2.2	2971639	93.16
Sne-ABir_018-Ex1-11B-lcwgs-1-1.clmp.fp2_r2_screen	3189823	124660.0	3.91	26.0	0.0	0.0	0.0	313.0	0.01	11716.0	0.37	89158.0	2.8000000000000003	186312.0	5.85	60152.0	1.88	125610.0	3.94	84745.0	2.65	102843.0	3.23	70367.0	2.2	2971639	93.16
Sne-ABir_019-Ex1-11C-lcwgs-1-1.clmp.fp2_r1_screen	2200132	82684.0	3.75	43.0	0.0	0.0	0.0	265.0	0.01	8719.0	0.4	62310.0	2.83	122469.0	5.57	38842.0	1.76	82284.0	3.75	54818.0	2.49	67043.0	3.0599999999999996	46052.0	2.09	2052503	93.29
Sne-ABir_019-Ex1-11C-lcwgs-1-1.clmp.fp2_r2_screen	2200132	82895.0	3.77	43.0	0.0	0.0	0.0	225.0	0.01	8749.0	0.4	62257.0	2.83	123082.0	5.59	38860.0	1.77	82636.0	3.76	54758.0	2.4899999999999998	67038.0	3.05	46450.0	2.1100000000000003	2052063	93.27
Sne-ABir_020-Ex1-11D-lcwgs-1-1.clmp.fp2_r1_screen	2558835	76745.0	3.01	2.0	0.0	0.0	0.0	97.0	0.0	4951.0	0.2	38265.0	1.49	127914.0	5.0	28341.0	1.1099999999999999	76077.0	2.98	45420.0	1.77	59809.0	2.35	39150.0	1.53	2414004	94.34
Sne-ABir_020-Ex1-11D-lcwgs-1-1.clmp.fp2_r2_screen	2558835	77070.0	3.01	3.0	0.0	0.0	0.0	42.0	0.0	5141.0	0.2	38424.0	1.5	128566.0	5.01	28499.0	1.1099999999999999	76524.0	2.9899999999999998	45956.0	1.8	60126.0	2.35	39406.0	1.54	2413493	94.32
Sne-ABir_021-Ex1-11E-lcwgs-1-1.clmp.fp2_r1_screen	2184368	90242.0	4.13	40.0	0.0	0.0	0.0	266.0	0.01	10226.0	0.47	70062.0	3.21	136023.0	6.2299999999999995	41522.0	1.9	89980.0	4.12	59368.0	2.71	73043.0	3.34	51095.0	2.33	2018137	92.39
Sne-ABir_021-Ex1-11E-lcwgs-1-1.clmp.fp2_r2_screen	2184368	90838.0	4.15	40.0	0.0	0.0	0.0	216.0	0.01	10397.0	0.47	70259.0	3.2199999999999998	136812.0	6.27	41888.0	1.91	90589.0	4.14	59961.0	2.75	73802.0	3.38	51768.0	2.36	2017482	92.36
Sne-ABir_022-Ex1-11F-lcwgs-1-1.clmp.fp2_r1_screen	2051709	65795.0	3.21	37.0	0.0	0.0	0.0	168.0	0.01	6348.0	0.31000000000000005	45735.0	2.2199999999999998	101268.0	4.93	29469.0	1.43	65868.0	3.21	42822.0	2.09	53414.0	2.6	36190.0	1.76	1930658	94.1
Sne-ABir_022-Ex1-11F-lcwgs-1-1.clmp.fp2_r2_screen	2051709	66123.0	3.22	36.0	0.0	0.0	0.0	143.0	0.01	6409.0	0.31999999999999995	45848.0	2.23	101930.0	4.96	29487.0	1.43	66220.0	3.2300000000000004	42847.0	2.09	53588.0	2.6	36311.0	1.77	1930247	94.08
Sne-ABir_023-Ex1-11G-lcwgs-1-1.clmp.fp2_r1_screen	1735787	62125.0	3.58	22.0	0.0	0.0	0.0	131.0	0.01	6317.0	0.37	53467.0	3.08	95160.0	5.49	31659.0	1.8199999999999998	63013.0	3.64	43740.0	2.52	51934.0	2.99	35681.0	2.05	1620530	93.36
Sne-ABir_023-Ex1-11G-lcwgs-1-1.clmp.fp2_r2_screen	1735787	62359.0	3.5999999999999996	15.0	0.0	0.0	0.0	120.0	0.01	6256.0	0.36000000000000004	53470.0	3.08	95345.0	5.49	31627.0	1.8199999999999998	63298.0	3.65	43988.0	2.54	52102.0	3.01	35792.0	2.06	1620530	93.36
Sne-ABir_024-Ex1-11H-lcwgs-1-1.clmp.fp2_r1_screen	1743053	57542.0	3.3	10.0	0.0	0.0	0.0	88.0	0.0	5284.0	0.30000000000000004	36948.0	2.13	87034.0	4.99	26505.0	1.5100000000000002	58017.0	3.33	37863.0	2.17	46691.0	2.68	31600.0	1.81	1642653	94.24
Sne-ABir_024-Ex1-11H-lcwgs-1-1.clmp.fp2_r2_screen	1743053	57842.0	3.3200000000000003	12.0	0.0	0.0	0.0	62.0	0.0	5330.0	0.30000000000000004	37122.0	2.12	87657.0	5.02	26714.0	1.5299999999999998	58418.0	3.35	38015.0	2.18	46849.0	2.69	32026.0	1.83	1642130	94.21
Sne-ABir_025-Ex1-12A-lcwgs-1-1.clmp.fp2_r1_screen	2943735	106979.0	3.64	10.0	0.0	0.0	0.0	315.0	0.01	13391.0	0.45	72616.0	2.4699999999999998	158932.0	5.4	50857.0	1.72	107895.0	3.67	70827.0	2.4	87288.0	2.97	61139.0	2.08	2759162	93.73
Sne-ABir_025-Ex1-12A-lcwgs-1-1.clmp.fp2_r2_screen	2943735	107446.0	3.65	17.0	0.0	0.0	0.0	261.0	0.01	13403.0	0.45	72453.0	2.45	159628.0	5.42	50965.0	1.73	108292.0	3.67	71016.0	2.41	87642.0	2.98	61581.0	2.09	2758279	93.7
Sne-ABir_026-Ex1-12B-lcwgs-1-1.clmp.fp2_r1_screen	2644521	77397.0	2.92	23.0	0.0	0.0	0.0	139.0	0.0	6961.0	0.26	48287.0	1.83	119266.0	4.51	33898.0	1.2799999999999998	76614.0	2.91	49364.0	1.86	61834.0	2.35	41849.0	1.58	2504361	94.7
Sne-ABir_026-Ex1-12B-lcwgs-1-1.clmp.fp2_r2_screen	2644521	78108.0	2.95	18.0	0.0	0.0	0.0	115.0	0.0	7124.0	0.27	48558.0	1.8399999999999999	120259.0	4.54	34013.0	1.29	77574.0	2.9400000000000004	49852.0	1.8800000000000001	62654.0	2.38	42518.0	1.6	2503568	94.67
Sne-ABir_027-Ex1-12C-lcwgs-1-1.clmp.fp2_r1_screen	1724189	89590.0	5.19	77.0	0.0	0.0	0.0	169.0	0.01	12693.0	0.73	88891.0	5.16	129102.0	7.49	44773.0	2.59	86624.0	5.0200000000000005	59435.0	3.45	71500.0	4.16	51903.0	3.01	1554701	90.17
Sne-ABir_027-Ex1-12C-lcwgs-1-1.clmp.fp2_r2_screen	1724189	89924.0	5.22	72.0	0.0	0.0	0.0	137.0	0.01	12904.0	0.75	88334.0	5.12	129235.0	7.5	44605.0	2.59	86742.0	5.03	59620.0	3.4499999999999997	71510.0	4.15	52209.0	3.0300000000000002	1554873	90.18
Sne-ABir_028-Ex1-12D-lcwgs-1-1.clmp.fp2_r1_screen	710292	25808.0	3.6399999999999997	57.0	0.01	0.0	0.0	329.0	0.05	2113.0	0.30000000000000004	77221.0	10.870000000000001	53607.0	7.550000000000001	10259.0	1.44	21362.0	3.01	13680.0	1.92	16416.0	2.32	11207.0	1.57	603890	85.02
Sne-ABir_028-Ex1-12D-lcwgs-1-1.clmp.fp2_r2_screen	710292	25864.0	3.65	53.0	0.01	0.0	0.0	334.0	0.05	2091.0	0.30000000000000004	76754.0	10.81	53376.0	7.5200000000000005	10225.0	1.4300000000000002	21422.0	3.01	13684.0	1.93	16558.0	2.34	11313.0	1.5899999999999999	604387	85.09
Sne-CCab_016-Ex1-1A-lcwgs-1-1.clmp.fp2_r1_screen	1627338	56849.0	3.4899999999999998	0.0	0.0	0.0	0.0	9.0	0.0	6299.0	0.39	35080.0	2.16	81938.0	5.03	29559.0	1.8099999999999998	58397.0	3.59	37905.0	2.33	46554.0	2.8600000000000003	34213.0	2.1	1535718	94.37
Sne-CCab_016-Ex1-1A-lcwgs-1-1.clmp.fp2_r2_screen	1627338	56265.0	3.46	0.0	0.0	0.0	0.0	12.0	0.0	6219.0	0.38	34716.0	2.1399999999999997	81703.0	5.02	29225.0	1.7899999999999998	57862.0	3.54	37524.0	2.29	46189.0	2.85	33815.0	2.0700000000000003	1536532	94.42
Sne-CCab_017-Ex1-1B-lcwgs-1-1.clmp.fp2_r1_screen	1198630	42396.0	3.54	1.0	0.0	0.0	0.0	24.0	0.0	4823.0	0.4	27127.0	2.27	61323.0	5.11	22585.0	1.88	43694.0	3.63	28354.0	2.3600000000000003	34730.0	2.89	25927.0	2.15	1130427	94.31
Sne-CCab_017-Ex1-1B-lcwgs-1-1.clmp.fp2_r2_screen	1198630	41667.0	3.48	0.0	0.0	0.0	0.0	22.0	0.0	4834.0	0.4	26373.0	2.2	60575.0	5.05	22042.0	1.8299999999999998	43010.0	3.58	27707.0	2.31	34121.0	2.84	25212.0	2.1	1131386	94.39
Sne-CCab_018-Ex1-1C-lcwgs-1-1.clmp.fp2_r1_screen	1356183	49639.0	3.66	0.0	0.0	0.0	0.0	50.0	0.0	5380.0	0.39	31325.0	2.3099999999999996	72227.0	5.33	25574.0	1.88	51206.0	3.7699999999999996	32344.0	2.37	40453.0	2.9899999999999998	29767.0	2.19	1275896	94.08
Sne-CCab_018-Ex1-1C-lcwgs-1-1.clmp.fp2_r2_screen	1356183	48614.0	3.59	0.0	0.0	0.0	0.0	49.0	0.0	5350.0	0.39	30506.0	2.25	71243.0	5.26	24913.0	1.8299999999999998	50121.0	3.7	31634.0	2.33	39500.0	2.92	28990.0	2.13	1277117	94.17
Sne-CCab_019-Ex1-1D-lcwgs-1-1.clmp.fp2_r1_screen	2134611	66465.0	3.12	7.0	0.0	0.0	0.0	42.0	0.0	8091.0	0.38	45255.0	2.1100000000000003	97236.0	4.57	35610.0	1.6600000000000001	68468.0	3.2	43775.0	2.04	54178.0	2.54	40269.0	1.88	2024891	94.86
Sne-CCab_019-Ex1-1D-lcwgs-1-1.clmp.fp2_r2_screen	2134611	65368.0	3.0500000000000003	7.0	0.0	0.0	0.0	48.0	0.0	7772.0	0.37	44421.0	2.09	96309.0	4.51	34883.0	1.63	67468.0	3.15	42755.0	2.0	53271.0	2.5	39124.0	1.83	2026172	94.92
Sne-CCab_020-Ex1-1E-lcwgs-1-1.clmp.fp2_r1_screen	1849175	56105.0	3.0300000000000002	1.0	0.0	0.0	0.0	28.0	0.0	6719.0	0.36000000000000004	36366.0	1.96	81700.0	4.42	29530.0	1.6	57554.0	3.11	37067.0	2.0	45657.0	2.4699999999999998	33819.0	1.82	1757640	95.05
Sne-CCab_020-Ex1-1E-lcwgs-1-1.clmp.fp2_r2_screen	1849175	55560.0	3.01	1.0	0.0	0.0	0.0	24.0	0.0	6608.0	0.36000000000000004	35511.0	1.92	81171.0	4.39	29034.0	1.5699999999999998	57012.0	3.08	36649.0	1.98	45364.0	2.4499999999999997	33307.0	1.8	1758195	95.08
Sne-CCab_021-Ex1-1F-lcwgs-1-1.clmp.fp2_r1_screen	2643457	87996.0	3.34	5.0	0.0	0.0	0.0	8.0	0.0	10911.0	0.41000000000000003	57591.0	2.18	124645.0	4.720000000000001	48706.0	1.8399999999999999	89779.0	3.4000000000000004	61488.0	2.33	73318.0	2.79	55401.0	2.1	2503353	94.7
Sne-CCab_021-Ex1-1F-lcwgs-1-1.clmp.fp2_r2_screen	2643457	86962.0	3.29	4.0	0.0	0.0	0.0	17.0	0.0	10740.0	0.4	56412.0	2.14	123413.0	4.67	47531.0	1.79	88432.0	3.35	60639.0	2.29	71939.0	2.71	54315.0	2.0500000000000003	2504939	94.76
Sne-CCab_022-Ex1-1G-lcwgs-1-1.clmp.fp2_r1_screen	2662911	76703.0	2.8800000000000003	8.0	0.0	0.0	0.0	14.0	0.0	8889.0	0.34	48988.0	1.83	112138.0	4.220000000000001	39501.0	1.48	78453.0	2.95	50723.0	1.9	62504.0	2.34	45356.0	1.7	2536422	95.25
Sne-CCab_022-Ex1-1G-lcwgs-1-1.clmp.fp2_r2_screen	2662911	75944.0	2.8400000000000003	9.0	0.0	0.0	0.0	14.0	0.0	8882.0	0.33	48439.0	1.83	111495.0	4.18	39232.0	1.4700000000000002	77624.0	2.92	50248.0	1.88	61912.0	2.32	44671.0	1.67	2537221	95.28
Sne-CCab_023-Ex1-1H-lcwgs-1-1.clmp.fp2_r1_screen	2143813	62914.0	2.94	3.0	0.0	0.0	0.0	11.0	0.0	7225.0	0.34	39619.0	1.84	91804.0	4.279999999999999	32512.0	1.52	64151.0	2.9899999999999998	41638.0	1.94	51189.0	2.38	36963.0	1.72	2040481	95.18
Sne-CCab_023-Ex1-1H-lcwgs-1-1.clmp.fp2_r2_screen	2143813	62769.0	2.92	1.0	0.0	0.0	0.0	12.0	0.0	7169.0	0.33	39111.0	1.83	91851.0	4.29	31861.0	1.48	63962.0	2.98	41353.0	1.92	50938.0	2.38	36471.0	1.7	2040481	95.18
Sne-CCab_024-Ex1-2A-lcwgs-1-1.clmp.fp2_r1_screen	2099542	65367.0	3.1100000000000003	1.0	0.0	0.0	0.0	8.0	0.0	7471.0	0.35000000000000003	40645.0	1.93	95665.0	4.5600000000000005	33320.0	1.58	66760.0	3.17	42926.0	2.0300000000000002	53365.0	2.5500000000000003	38345.0	1.82	1992045	94.88
Sne-CCab_024-Ex1-2A-lcwgs-1-1.clmp.fp2_r2_screen	2099542	65322.0	3.12	2.0	0.0	0.0	0.0	13.0	0.0	7463.0	0.35000000000000003	40630.0	1.93	95575.0	4.5600000000000005	33137.0	1.58	66921.0	3.19	43067.0	2.05	53109.0	2.53	38367.0	1.82	1992255	94.89
Sne-CCab_025-Ex1-2B-lcwgs-1-1.clmp.fp2_r1_screen	1861467	57324.0	3.08	3.0	0.0	0.0	0.0	10.0	0.0	6580.0	0.35000000000000003	36586.0	1.97	83408.0	4.49	29462.0	1.58	58450.0	3.13	37550.0	2.0100000000000002	46859.0	2.51	33922.0	1.82	1767462	94.95
Sne-CCab_025-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	1861467	56692.0	3.04	1.0	0.0	0.0	0.0	12.0	0.0	6529.0	0.35000000000000003	36062.0	1.94	83247.0	4.48	29282.0	1.5699999999999998	58055.0	3.12	37401.0	2.0	46343.0	2.48	33617.0	1.8	1768021	94.98
Sne-CCab_026-Ex1-2C-lcwgs-1-1.clmp.fp2_r1_screen	2744717	84036.0	3.06	5.0	0.0	0.0	0.0	11.0	0.0	9665.0	0.35000000000000003	58735.0	2.13	122048.0	4.46	44924.0	1.64	84718.0	3.08	56071.0	2.04	68701.0	2.5100000000000002	50061.0	1.81	2603913	94.87
Sne-CCab_026-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	2744717	82756.0	3.0300000000000002	7.0	0.0	0.0	0.0	25.0	0.0	9498.0	0.35000000000000003	57833.0	2.1	121779.0	4.4399999999999995	44498.0	1.6099999999999999	84163.0	3.0700000000000003	55408.0	2.02	68030.0	2.48	49623.0	1.8	2604461	94.89
Sne-CCab_027-Ex1-2D-lcwgs-1-1.clmp.fp2_r1_screen	1519579	47918.0	3.16	4.0	0.0	0.0	0.0	13.0	0.0	5465.0	0.36000000000000004	30856.0	2.0300000000000002	69339.0	4.57	25177.0	1.65	48969.0	3.22	32128.0	2.1100000000000003	39285.0	2.59	28972.0	1.9	1441472	94.86
Sne-CCab_027-Ex1-2D-lcwgs-1-1.clmp.fp2_r2_screen	1519579	47577.0	3.1300000000000003	2.0	0.0	0.0	0.0	22.0	0.0	5606.0	0.37	30346.0	2.0	69539.0	4.57	25005.0	1.65	48668.0	3.1999999999999997	32086.0	2.1100000000000003	39108.0	2.5700000000000003	28807.0	1.89	1441472	94.86
Sne-CCab_028-Ex1-2E-lcwgs-1-1.clmp.fp2_r1_screen	1800154	55287.0	3.08	3.0	0.0	0.0	0.0	13.0	0.0	6534.0	0.36000000000000004	36940.0	2.05	80489.0	4.47	29285.0	1.63	56370.0	3.14	37320.0	2.0700000000000003	45552.0	2.5300000000000002	33383.0	1.85	1708706	94.92
Sne-CCab_028-Ex1-2E-lcwgs-1-1.clmp.fp2_r2_screen	1800154	55022.0	3.06	0.0	0.0	0.0	0.0	22.0	0.0	6565.0	0.36000000000000004	36455.0	2.0300000000000002	80451.0	4.47	29018.0	1.6099999999999999	56048.0	3.11	37083.0	2.06	45279.0	2.52	33220.0	1.84	1709066	94.94
