#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2046227	1890132	92.38	3314	0.16	1253	0.06	12703	0.62	138825	6.78
Ecoli	2046227	2046226	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	2046227	2046227	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2046227	2046225	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	2046227	2026329	99.03	7	0.00	0	0.00	557	0.03	19334	0.94
Bacteria_24k	2046227	1971176	96.33	247	0.01	147	0.01	7535	0.37	67122	3.28
Protists_1k	2046227	1855174	90.67	10473	0.51	20311	0.99	4783	0.23	155486	7.60
Viruses	2046227	1962634	95.91	133	0.01	52	0.00	7324	0.36	76084	3.72
Fungi_RefSeq_release	2046227	1902154	92.95	2060	0.10	403	0.02	13610	0.67	128000	6.26
Coral	2046227	1957480	95.66	378	0.02	112	0.01	11959	0.58	76298	3.73
Bird	2046227	1934651	94.55	1509	0.07	230	0.01	15573	0.76	94264	4.61
Plant	2046227	1935956	94.60	558	0.03	134	0.01	10613	0.52	98966	4.84

%Hit_no_genomes: 89.87
