#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4870472	4495748	92.30	7909	0.16	2831	0.06	31064	0.64	332920	6.84
Ecoli	4870472	4870470	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	4870472	4870472	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4870472	4870471	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	4870472	4822063	99.00	10	0.00	0	0.00	1237	0.03	47162	0.97
Bacteria_24k	4870472	4690855	96.32	676	0.01	464	0.01	17725	0.36	160752	3.30
Protists_1k	4870472	4410882	90.56	25090	0.52	49244	1.01	11165	0.23	374091	7.68
Viruses	4870472	4672546	95.94	293	0.01	102	0.00	16791	0.34	180740	3.71
Fungi_RefSeq_release	4870472	4523679	92.88	4645	0.10	1001	0.02	32609	0.67	308538	6.33
Coral	4870472	4656728	95.62	862	0.02	185	0.00	28975	0.59	183722	3.77
Bird	4870472	4601653	94.48	3434	0.07	589	0.01	35495	0.73	229301	4.71
Plant	4870472	4604235	94.53	1277	0.03	303	0.01	25828	0.53	238829	4.90

%Hit_no_genomes: 89.78
