#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6146260	5646625	91.86	10312	0.17	3639	0.06	40372	0.66	445312	7.25
Ecoli	6146260	6146256	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	6146260	6146260	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6146260	6146259	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	6146260	6079265	98.91	7	0.00	1	0.00	1807	0.03	65180	1.06
Bacteria_24k	6146260	5905963	96.10	733	0.01	529	0.01	23610	0.38	215425	3.50
Protists_1k	6146260	5537639	90.10	31742	0.52	62995	1.02	14762	0.24	499122	8.12
Viruses	6146260	5877433	95.62	423	0.01	126	0.00	23247	0.38	245031	3.99
Fungi_RefSeq_release	6146260	5683945	92.47	5991	0.10	1226	0.02	42849	0.70	412249	6.71
Coral	6146260	5860449	95.34	1069	0.02	450	0.01	38468	0.63	245824	4.00
Bird	6146260	5788339	94.18	4592	0.07	732	0.01	47279	0.77	305318	4.97
Plant	6146260	5789386	94.19	1668	0.03	423	0.01	34077	0.55	320706	5.22

%Hit_no_genomes: 89.29
