#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7732083	7120473	92.10	12739	0.16	4554	0.06	49619	0.64	544698	7.04
Ecoli	7732083	7732082	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	7732083	7732083	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7732083	7732081	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	7732083	7656691	99.02	12	0.00	1	0.00	2022	0.03	73357	0.95
Bacteria_24k	7732083	7436831	96.19	1066	0.01	819	0.01	28771	0.37	264596	3.42
Protists_1k	7732083	6981800	90.29	39897	0.52	80262	1.04	18106	0.23	612018	7.92
Viruses	7732083	7404676	95.76	597	0.01	171	0.00	29157	0.38	297482	3.85
Fungi_RefSeq_release	7732083	7167966	92.71	7298	0.09	1612	0.02	53018	0.69	502189	6.49
Coral	7732083	7384783	95.51	1348	0.02	775	0.01	46440	0.60	298737	3.86
Bird	7732083	7296311	94.37	5720	0.07	927	0.01	59623	0.77	369502	4.78
Plant	7732083	7299435	94.40	2125	0.03	459	0.01	42105	0.54	387959	5.02

%Hit_no_genomes: 89.50
