#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2524492	2337052	92.58	4046	0.16	1547	0.06	15971	0.63	165876	6.57
Ecoli	2524492	2524490	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	2524492	2524492	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2524492	2524492	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2524492	2500657	99.06	4	0.00	0	0.00	594	0.02	23237	0.92
Bacteria_24k	2524492	2435410	96.48	325	0.01	220	0.01	8659	0.34	79878	3.16
Protists_1k	2524492	2293842	90.86	12765	0.51	25221	1.00	5864	0.23	186800	7.40
Viruses	2524492	2426149	96.10	183	0.01	38	0.00	8714	0.35	89408	3.54
Fungi_RefSeq_release	2524492	2351469	93.15	2391	0.09	490	0.02	16547	0.66	153595	6.08
Coral	2524492	2417925	95.77	439	0.02	81	0.00	14522	0.58	91525	3.63
Bird	2524492	2389836	94.67	1775	0.07	335	0.01	18357	0.73	114189	4.52
Plant	2524492	2392535	94.76	667	0.03	163	0.01	13086	0.52	118041	4.68

%Hit_no_genomes: 90.08
