#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	68165102	62460209	91.64	111527	0.16	39998	0.06	444435	0.65	5108933	7.49
Ecoli	68165102	68165078	100.00	0	0.00	0	0.00	4	0.00	20	0.00
PhiX	68165102	68165102	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	68165102	68165101	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	68165102	67338823	98.79	123	0.00	21	0.00	19163	0.03	806972	1.18
Bacteria_24k	68165102	65373847	95.90	6821	0.01	3975	0.01	261677	0.38	2518782	3.70
Protists_1k	68165102	61260878	89.87	346893	0.51	701687	1.03	156278	0.23	5699366	8.36
Viruses	68165102	65032847	95.40	4454	0.01	1373	0.00	250995	0.37	2875433	4.22
Fungi_RefSeq_release	68165102	62869932	92.24	63732	0.09	13765	0.02	471051	0.69	4746622	6.96
Coral	68165102	64864852	95.15	11861	0.02	3773	0.01	430742	0.63	2853874	4.19
Bird	68165102	64050181	93.97	49184	0.07	7607	0.01	520594	0.76	3537536	5.19
Plant	68165102	64011559	93.90	18391	0.03	4506	0.01	381080	0.56	3749566	5.50

%Hit_no_genomes: 89.09
