#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4771948	4408186	92.37	7992	0.17	2801	0.06	29583	0.62	323386	6.78
Ecoli	4771948	4771942	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	4771948	4771948	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4771948	4771945	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	4771948	4723599	98.98	7	0.00	0	0.00	1256	0.03	47086	0.99
Bacteria_24k	4771948	4595878	96.31	725	0.02	580	0.01	17072	0.36	157693	3.30
Protists_1k	4771948	4327534	90.69	23980	0.50	46816	0.98	10971	0.23	362647	7.60
Viruses	4771948	4576945	95.91	303	0.01	87	0.00	16635	0.35	177978	3.73
Fungi_RefSeq_release	4771948	4434885	92.94	4635	0.10	1025	0.02	31642	0.66	299761	6.28
Coral	4771948	4562125	95.61	885	0.02	200	0.00	28260	0.59	180478	3.78
Bird	4771948	4509323	94.50	3401	0.07	597	0.01	34412	0.72	224215	4.70
Plant	4771948	4511776	94.54	1295	0.03	312	0.01	24887	0.52	233678	4.90

%Hit_no_genomes: 89.88
