pos	5pC>T
1	0.00635113972507395
2	0.00542948038176034
3	0.00523107518049371
4	0.0045816562473238
5	0.00437956204379562
6	0.00430790653148253
7	0.00332929782082324
8	0.00368411927877947
9	0.00490367775831874
10	0.00369484894588133
11	0.00377292269895587
12	0.00394581086413258
13	0.00465667969951237
14	0.00488421787100432
15	0.00373938674057455
16	0.00376120708506451
17	0.00518812399180364
18	0.00419986144786976
19	0.00491518051326664
20	0.00461070030448021
21	0.00421588863027535
22	0.00495614035087719
23	0.00401553260965493
24	0.00483771659776585
25	0.00485076257483722
