pos	5pC>T
1	0.00569178756365815
2	0.00598879240278907
3	0.00462942932548782
4	0.00447446543045218
5	0.0045004500450045
6	0.0043547622127366
7	0.00441081081081081
8	0.00386349001931745
9	0.00483449477351916
10	0.00399596012822202
11	0.00420353982300885
12	0.00359996487839143
13	0.00397456279809221
14	0.0050690438734487
15	0.00402690503584388
16	0.00403544170541276
17	0.00498331672227759
18	0.00413659566977645
19	0.00368825466520307
20	0.00456065673456978
21	0.00458250716016744
22	0.00404040404040404
23	0.00438346556787796
24	0.00414810933542922
25	0.00360979045606621
