pos	3pG>A
1	0.00694052834772047
2	0.00524922996833109
3	0.00523857336185446
4	0.00470619282195637
5	0.00500413384970193
6	0.0041839180649379
7	0.00541125541125541
8	0.00423525302362136
9	0.00493805387769499
10	0.00362730530548029
11	0.00436084926438199
12	0.00313106367966132
13	0.00368793080739342
14	0.00471842369697234
15	0.00588261117696124
16	0.00469607197717797
17	0.00405370063638741
18	0.0032407812910572
19	0.00455042660249398
20	0.00402978537012703
21	0.0041032960171268
22	0.00447865031741891
23	0.004464680399611
24	0.00380677343134681
25	0.00464728835108948
