Sample	Unique Reads	Duplicate Reads
Abu-APnd_001-Ex1-4E-lcwgs-1-T.clmp.r1	33205.0	1279.0
Abu-APnd_001-Ex1-4E-lcwgs-1-T.clmp.r2	33424.0	1060.0
Abu-APnd_002-Ex1-4F-lcwgs-1-T.clmp.r1	427124.0	74425.0
Abu-APnd_002-Ex1-4F-lcwgs-1-T.clmp.r2	434966.0	66583.0
Abu-APnd_003-Ex1-4G-lcwgs-1-T.clmp.r1	3997212.0	1448859.0
Abu-APnd_003-Ex1-4G-lcwgs-1-T.clmp.r2	4186225.0	1259846.0
Abu-APnd_004-Ex1-4H-lcwgs-1-T.clmp.r1	46546.0	2816.0
Abu-APnd_004-Ex1-4H-lcwgs-1-T.clmp.r2	47019.0	2343.0
Abu-APnd_005-Ex1-5A-lcwgs-1-T.clmp.r1	368682.0	41832.0
Abu-APnd_005-Ex1-5A-lcwgs-1-T.clmp.r2	374092.0	36422.0
Abu-APnd_006-Ex1-5B-lcwgs-1-T.clmp.r1	333654.0	33425.0
Abu-APnd_006-Ex1-5B-lcwgs-1-T.clmp.r2	338103.0	28976.0
Abu-APnd_007-Ex1-5C-lcwgs-1-T.clmp.r1	3391.0	33.0
Abu-APnd_007-Ex1-5C-lcwgs-1-T.clmp.r2	3395.0	29.0
Abu-APnd_008-Ex1-5D-lcwgs-1-T.clmp.r1	12664.0	197.0
Abu-APnd_008-Ex1-5D-lcwgs-1-T.clmp.r2	12669.0	192.0
Abu-APnd_009-Ex1-5E-lcwgs-1-T.clmp.r1	1051545.0	268922.0
Abu-APnd_009-Ex1-5E-lcwgs-1-T.clmp.r2	1074812.0	245655.0
Abu-APnd_010-Ex1-5F-lcwgs-1-T.clmp.r1	88031.0	15036.0
Abu-APnd_010-Ex1-5F-lcwgs-1-T.clmp.r2	90901.0	12166.0
Abu-APnd_011-Ex1-5G-lcwgs-1-T.clmp.r1	237611.0	18244.0
Abu-APnd_011-Ex1-5G-lcwgs-1-T.clmp.r2	239979.0	15876.0
Abu-APnd_012-Ex1-5H-lcwgs-1-T.clmp.r1	23040.0	1398.0
Abu-APnd_012-Ex1-5H-lcwgs-1-T.clmp.r2	23243.0	1195.0
Abu-APnd_013-Ex1-6A-lcwgs-1-T.clmp.r1	677425.0	41662.0
Abu-APnd_013-Ex1-6A-lcwgs-1-T.clmp.r2	683405.0	35682.0
Abu-APnd_014-Ex1-6B-lcwgs-1-T.clmp.r1	3320486.0	310725.0
Abu-APnd_014-Ex1-6B-lcwgs-1-T.clmp.r2	3348968.0	282243.0
Abu-APnd_015-Ex1-6C-lcwgs-1-T.clmp.r1	214633.0	13434.0
Abu-APnd_015-Ex1-6C-lcwgs-1-T.clmp.r2	216660.0	11407.0
Abu-APnd_016-Ex1-6D-lcwgs-1-T.clmp.r1	211783.0	9520.0
