Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sne-ATaw_001-Ex1-lcwgs.1	19.55785267144178	48.0	150.0	36.36363636363637	39045840.0
Sne-ATaw_001-Ex1-lcwgs.2	17.776551775853434	48.0	150.0	27.27272727272727	39045840.0
Sne-ATaw_002-Ex1-lcwgs.1	54.96269100384812	64.0	150.0	45.45454545454545	42622528.0
Sne-ATaw_002-Ex1-lcwgs.2	48.73531844192376	64.0	150.0	18.181818181818183	42622528.0
Sne-ATaw_003-Ex1-lcwgs.1	69.94439946740988	62.0	150.0	36.36363636363637	91937063.0
Sne-ATaw_003-Ex1-lcwgs.2	63.29876354841138	62.0	150.0	36.36363636363637	91937063.0
Sne-ATaw_004-Ex1-lcwgs.1	30.533648454183663	47.0	150.0	45.45454545454545	34868238.0
Sne-ATaw_004-Ex1-lcwgs.2	27.52169714558518	47.0	150.0	36.36363636363637	34868238.0
Sne-ATaw_005-Ex1-lcwgs.1	29.903790365799836	48.0	150.0	36.36363636363637	38737193.0
Sne-ATaw_005-Ex1-lcwgs.2	25.792018978552093	48.0	150.0	36.36363636363637	38737193.0
Sne-ATaw_006-Ex1-lcwgs.1	47.68477783623724	50.0	150.0	36.36363636363637	43908956.0
Sne-ATaw_006-Ex1-lcwgs.2	42.89750997724341	50.0	150.0	27.27272727272727	43908956.0
Sne-ATaw_007-Ex1-lcwgs.1	42.529346520435396	62.0	150.0	27.27272727272727	24943043.0
Sne-ATaw_007-Ex1-lcwgs.2	38.70240938997511	62.0	150.0	18.181818181818183	24943043.0
Sne-ATaw_008-Ex1-lcwgs.1	26.75577183620821	51.0	150.0	36.36363636363637	29429082.0
Sne-ATaw_008-Ex1-lcwgs.2	23.907652354757104	50.0	150.0	27.27272727272727	29429082.0
Sne-ATaw_009-Ex1-lcwgs.1	30.00510359903258	46.0	150.0	36.36363636363637	39958672.0
Sne-ATaw_009-Ex1-lcwgs.2	27.04485026845397	45.0	150.0	45.45454545454545	39958672.0
Sne-ATaw_010-Ex1-lcwgs.1	27.358418750350395	55.0	150.0	36.36363636363637	40896239.0
Sne-ATaw_010-Ex1-lcwgs.2	23.870515662708968	54.0	150.0	36.36363636363637	40896239.0
Sne-ATaw_011-Ex1-lcwgs.1	26.366114536822877	43.0	150.0	27.27272727272727	39355251.0
