Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Cha-APnd_020-Ex1-3D-lcwgs-1-1	60688.0	2404.0	0.0	10.0	12636.0	0.0
Cha-APnd_021-Ex1-3E-lcwgs-1-1	1229832.0	9226.0	30.0	246.0	72138.0	0.0
Cha-APnd_022-Ex1-3F-lcwgs-1-1	4671116.0	33422.0	138.0	2334.0	250488.0	0.0
Cha-APnd_023-Ex1-3G-lcwgs-1-1	28220.0	472.0	0.0	14.0	1448.0	0.0
Cha-APnd_024-Ex1-3H-lcwgs-1-1	22592.0	672.0	0.0	8.0	1014.0	0.0
Cha-APnd_025-Ex1-4A-lcwgs-1-1	182790.0	4316.0	10.0	560.0	14206.0	0.0
Cha-APnd_026-Ex1-4B-lcwgs-1-1	5258838.0	42262.0	172.0	3898.0	263828.0	0.0
Cha-APnd_027-Ex1-4C-lcwgs-1-1	4665546.0	32960.0	118.0	2334.0	275024.0	0.0
Cha-APnd_028-Ex1-4D-lcwgs-1-1	5612622.0	43838.0	182.0	5918.0	86702.0	0.0
Cha-APnd_029-Ex1-4E-lcwgs-1-1	4644476.0	41506.0	154.0	4250.0	284780.0	0.0
Cha-APnd_030-Ex1-4F-lcwgs-1-1	1708456.0	12060.0	68.0	504.0	53578.0	0.0
Cha-APnd_031-Ex1-4G-lcwgs-1-1	670552.0	11462.0	18.0	1824.0	36590.0	0.0
Cha-APnd_032-Ex1-4H-lcwgs-1-1	4649954.0	36244.0	128.0	5784.0	157922.0	0.0
Cha-APnd_033-Ex1-5A-lcwgs-1-1	14520.0	778.0	0.0	10.0	1348.0	0.0
Cha-APnd_034-Ex1-5B-lcwgs-1-1	57640.0	1590.0	0.0	102.0	20658.0	0.0
Cha-APnd_035-Ex1-5C-lcwgs-1-1	1764012.0	14992.0	28.0	1374.0	154870.0	0.0
Cha-APnd_036-Ex1-5D-lcwgs-1-1	1180162.0	11436.0	54.0	392.0	100892.0	0.0
Cha-APnd_037-Ex1-5E-lcwgs-1-1	945390.0	12680.0	48.0	150.0	91638.0	0.0
Cha-APnd_038-Ex1-5F-lcwgs-1-1	2321740.0	26484.0	90.0	1622.0	57396.0	0.0
Cha-APnd_039-Ex1-5G-lcwgs-1-1	22046.0	638.0	0.0	12.0	1220.0	0.0
Cha-APnd_040-Ex1-5H-lcwgs-1-1	25846.0	728.0	0.0	12.0	1552.0	0.0
Cha-CPnd_009-Ex1-8D-lcwgs-1-1	301590.0	8756.0	12.0	14.0	44428.0	0.0
Cha-CPnd_010-Ex1-7D-lcwgs-1-1	2565720.0	46260.0	96.0	1020.0	117460.0	0.0
Cha-CPnd_011-Ex1-7C-lcwgs-1-1	155730.0	2428.0	6.0	6.0	8618.0	0.0
Cha-CPnd_013-Ex1-8G-lcwgs-1-1	2037376.0	32340.0	60.0	674.0	145442.0	0.0
Cha-CPnd_014-Ex1-7F-lcwgs-1-1	4776342.0	78086.0	160.0	1750.0	116206.0	0.0
Cha-CPnd_015-Ex1-7E-lcwgs-1-1	1685786.0	26188.0	70.0	740.0	45744.0	0.0
Cha-CPnd_016-Ex1-6E-lcwgs-1-1	684468.0	12504.0	40.0	240.0	22786.0	0.0
Cha-CPnd_017-Ex1-8E-lcwgs-1-1	3822228.0	166630.0	154.0	1220.0	222534.0	0.0
Cha-CPnd_018-Ex1-6C-lcwgs-1-1	2237530.0	37258.0	64.0	772.0	34328.0	0.0
Cha-CPnd_021-Ex1-5F-lcwgs-1-1	4353092.0	68986.0	146.0	1568.0	160710.0	0.0
Cha-CPnd_022-Ex1-6H-lcwgs-1-1	2746696.0	42810.0	108.0	904.0	102546.0	0.0
Cha-CPnd_023-Ex1-1G-lcwgs-1-1	320078.0	6198.0	10.0	36.0	27716.0	0.0
Cha-CPnd_024-Ex1-4A-lcwgs-1-1	2051284.0	42104.0	72.0	766.0	41988.0	0.0
Cha-CPnd_025-Ex1-2H-lcwgs-1-1	2720682.0	49706.0	124.0	1090.0	24106.0	0.0
Cha-CPnd_026-Ex1-8H-lcwgs-1-1	2060066.0	33902.0	60.0	628.0	74942.0	0.0
Cha-CPnd_027-Ex1-5E-lcwgs-1-1	1336914.0	23204.0	36.0	430.0	43278.0	0.0
Cha-CPnd_028-Ex1-1B-lcwgs-1-1	2383634.0	41818.0	68.0	704.0	16054.0	0.0
Cha-CPnd_030-Ex1-3H-lcwgs-1-1	6668186.0	337644.0	260.0	2388.0	114636.0	0.0
Cha-CPnd_031-Ex1-2E-lcwgs-1-1	7723430.0	124058.0	254.0	2358.0	79624.0	0.0
Cha-CPnd_032-Ex1-7B-lcwgs-1-1	2780988.0	40126.0	78.0	898.0	80806.0	0.0
Cha-CPnd_033-Ex1-8F-lcwgs-1-1	5271468.0	108408.0	192.0	1714.0	261670.0	0.0
Cha-CPnd_034-Ex1-6B-lcwgs-1-1	3184404.0	48740.0	84.0	1214.0	48398.0	0.0
Cha-CPnd_035-Ex1-4B-lcwgs-1-1	2370878.0	49504.0	100.0	716.0	51222.0	0.0
Cha-CPnd_036-Ex1-4G-lcwgs-1-1	4156978.0	59040.0	134.0	1712.0	52852.0	0.0
Cha-CPnd_037-Ex1-2C-lcwgs-1-1	787334.0	11344.0	14.0	328.0	13758.0	0.0
Cha-CPnd_038-Ex1-5B-lcwgs-1-1	2778348.0	39546.0	68.0	1452.0	41524.0	0.0
Cha-CPnd_039-Ex1-3C-lcwgs-1-1	9902780.0	167412.0	350.0	2932.0	97184.0	0.0
Cha-CPnd_040-Ex1-7G-lcwgs-1-1	4331812.0	55776.0	138.0	1646.0	111818.0	0.0
Cha-CPnd_041-Ex1-1A-lcwgs-1-1	1131384.0	26568.0	26.0	308.0	12556.0	0.0
Cha-CPnd_042-Ex1-5H-lcwgs-1-1	2348668.0	38948.0	82.0	768.0	64326.0	0.0
Cha-CPnd_043-Ex1-3G-lcwgs-1-1	2547674.0	39934.0	94.0	996.0	34732.0	0.0
Cha-CPnd_044-Ex1-4E-lcwgs-1-1	2500488.0	38916.0	76.0	780.0	47126.0	0.0
Cha-CPnd_045-Ex1-6F-lcwgs-1-1	4621616.0	89384.0	140.0	1462.0	172646.0	0.0
Cha-CPnd_047-Ex1-1D-lcwgs-1-1	1039056.0	18186.0	30.0	396.0	12124.0	0.0
Cha-CPnd_048-Ex1-5A-lcwgs-1-1	3469102.0	73776.0	120.0	894.0	55650.0	0.0
Cha-CPnd_049-Ex1-2B-lcwgs-1-1	1291528.0	18918.0	40.0	410.0	18660.0	0.0
Cha-CPnd_051-Ex1-1C-lcwgs-1-1	2071196.0	22684.0	72.0	786.0	26734.0	0.0
Cha-CPnd_052-Ex1-3E-lcwgs-1-1	929106.0	16902.0	26.0	334.0	23002.0	0.0
Cha-CPnd_053-Ex1-3D-lcwgs-1-1	2176210.0	40862.0	88.0	660.0	45658.0	0.0
Cha-CPnd_054-Ex1-1H-lcwgs-1-1	2764678.0	53242.0	112.0	808.0	17344.0	0.0
Cha-CPnd_059-Ex1-8A-lcwgs-1-1	2096242.0	38180.0	64.0	824.0	31068.0	0.0
Cha-CPnd_060-Ex1-1F-lcwgs-1-1	5941628.0	107370.0	238.0	1954.0	42372.0	0.0
Cha-CPnd_061-Ex1-5D-lcwgs-1-1	3307308.0	64828.0	112.0	1078.0	109000.0	0.0
Cha-CPnd_062-Ex1-1E-lcwgs-1-1	7491224.0	124182.0	278.0	2968.0	99602.0	0.0
Cha-CPnd_064-Ex1-7H-lcwgs-1-1	1954702.0	29134.0	66.0	748.0	64904.0	0.0
Cha-CPnd_065-Ex1-7A-lcwgs-1-1	1955730.0	42822.0	86.0	750.0	70706.0	0.0
Cha-CPnd_066-Ex1-3B-lcwgs-1-1	2362554.0	68414.0	82.0	738.0	36130.0	0.0
Cha-CPnd_067-Ex1-2A-lcwgs-1-1	1528224.0	29456.0	68.0	522.0	12132.0	0.0
Cha-CPnd_069-Ex1-2G-lcwgs-1-1	6047934.0	103668.0	220.0	2144.0	46792.0	0.0
Cha-CPnd_070-Ex1-3F-lcwgs-1-1	1354684.0	20550.0	46.0	462.0	50612.0	0.0
Cha-CPnd_071-Ex1-6D-lcwgs-1-1	468590.0	9346.0	12.0	38.0	67416.0	0.0
Cha-CPnd_072-Ex1-3A-lcwgs-1-1	1704012.0	38488.0	74.0	464.0	31664.0	0.0
Cha-CPnd_073-Ex1-2F-lcwgs-1-1	8933336.0	151308.0	274.0	2962.0	74858.0	0.0
Cha-CPnd_074-Ex1-2D-lcwgs-1-1	1441496.0	24256.0	42.0	448.0	17396.0	0.0
Cha-CPnd_076-Ex1-4C-lcwgs-1-1	1784760.0	26784.0	64.0	768.0	56534.0	0.0
Cha-CPnd_077-Ex1-6G-lcwgs-1-1	10238238.0	183566.0	330.0	2832.0	268254.0	0.0
Cha-CPnd_078-Ex1-4D-lcwgs-1-1	2759530.0	63482.0	106.0	800.0	37578.0	0.0
Cha-CPnd_079-Ex1-4H-lcwgs-1-1	4829058.0	82030.0	178.0	1810.0	126548.0	0.0
Cha-CPnd_081-Ex1-8C-lcwgs-1-1	1922602.0	24592.0	42.0	784.0	38678.0	0.0
Cha-CPnd_082-Ex1-8B-lcwgs-1-1	1915748.0	23562.0	52.0	802.0	39070.0	0.0
Cha-CPnd_083-Ex1-6A-lcwgs-1-1	413462.0	9452.0	14.0	6.0	95846.0	0.0
Cha-CPnd_084-Ex1-4F-lcwgs-1-1	1841240.0	28492.0	50.0	928.0	70314.0	0.0
Cha-CPnd_085-Ex1-5C-lcwgs-1-1	1669064.0	31210.0	40.0	752.0	226260.0	0.0
Cha-CPnd_086-Ex1-5G-lcwgs-1-1	5504380.0	105164.0	172.0	2084.0	193410.0	0.0
