Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Cha-APnd_001-Ex1-1A-lcwgs-1-1	13.021099999999999	0.967335	82744879.0	0.353442	92.07519119321478	95.4760607806622
Cha-APnd_002-Ex1-1B-lcwgs-1-1	11.3739	0.967783	70033746.0	0.361632	71.33015254158185	96.6378205473403
Cha-APnd_003-Ex1-1C-lcwgs-1-1	11.0192	0.977289	468944234.0	0.39929	94.62549646802455	99.2426270343349
Cha-APnd_004-Ex1-1D-lcwgs-1-1	11.4186	0.974146	423301913.0	0.392955	94.71281180541388	98.26223632902139
Cha-APnd_005-Ex1-1E-lcwgs-1-1	10.6561	0.973192	456648452.0	0.384556	93.93303677460685	98.28087726121298
Cha-APnd_006-Ex1-1F-lcwgs-1-1	12.3736	0.967848	139520581.0	0.359826	80.64404474936646	96.12728433978202
Cha-APnd_007-Ex1-1G-lcwgs-1-1	10.4238	0.974126	127159870.0	0.388617	95.7044768406151	98.64271406391826
Cha-APnd_008-Ex1-1H-lcwgs-1-1	14.3127	0.974959	553004684.0	0.401173	94.69002879155674	98.5035754694951
Cha-APnd_009-Ex1-2A-lcwgs-1-1	11.175799999999999	0.973014	407112108.0	0.375123	90.11481432975216	97.79259135646518
Cha-APnd_010-Ex1-2B-lcwgs-1-1	10.831399999999999	0.974747	224815401.0	0.388284	92.54599624589824	98.35677957956938
Cha-APnd_011-Ex1-2C-lcwgs-1-1	10.681000000000001	0.9723	229336083.0	0.376748	87.96775110455086	97.36045383825187
Cha-APnd_012-Ex1-2D-lcwgs-1-1	10.5735	0.975311	336463019.0	0.391382	96.43084820829418	98.50267360792265
Cha-APnd_013-Ex1-2E-lcwgs-1-1	10.2773	0.970043	83500205.0	0.37453	94.66789015168267	97.4834718966966
Cha-APnd_014-Ex1-2F-lcwgs-1-1	10.702200000000001	0.974457	389665218.0	0.387565	96.1431070512588	98.25997334630983
Cha-APnd_015-Ex1-2G-lcwgs-1-1	11.7145	0.970181	294212513.0	0.371827	94.6178932368643	97.0017857055547
Cha-APnd_016-Ex1-2H-lcwgs-1-1	10.9107	0.975419	361033026.0	0.392898	96.76809238853035	98.76830688874485
Cha-APnd_017-Ex1-3A-lcwgs-1-1	12.225	0.971235	347383164.0	0.373297	85.33287024139679	97.07498005645247
Cha-APnd_018-Ex1-3B-lcwgs-1-1	9.283990000000001	0.971868	42194423.0	0.392545	94.46530941970961	96.92830164612845
Cha-APnd_019-Ex1-3C-lcwgs-1-1	8.76309	0.963529	9303118.0	0.389663	94.10503751339763	95.07686647150102
Cha-APnd_020-Ex1-3D-lcwgs-1-1	8.233500000000001	0.949239	5643245.0	0.466478	80.1288652987932	79.94401753413082
Cha-APnd_021-Ex1-3E-lcwgs-1-1	11.0305	0.973862	94964994.0	0.397376	93.77493381482792	97.76983420156893
Cha-APnd_022-Ex1-3F-lcwgs-1-1	11.4312	0.974499	345295017.0	0.391425	94.22325535986096	98.36941941277637
Cha-APnd_023-Ex1-3G-lcwgs-1-1	7.19828	0.96104	2233287.0	0.390418	93.58625721297341	94.01406115274922
Cha-APnd_024-Ex1-3H-lcwgs-1-1	0.8766909999999999	0.940274	1898213.0	0.401581	93.02478794367126	86.10722226797331
Cha-APnd_025-Ex1-4A-lcwgs-1-1	9.86928	0.962441	16110989.0	0.357506	90.54299045977353	94.4977759285127
Cha-APnd_026-Ex1-4B-lcwgs-1-1	10.2682	0.97318	397804236.0	0.390931	94.43059595280874	97.95719086270097
Cha-APnd_027-Ex1-4C-lcwgs-1-1	9.82339	0.975506	330354238.0	0.394763	93.76131183754282	98.53466109805059
Cha-APnd_028-Ex1-4D-lcwgs-1-1	10.8284	0.972099	451786578.0	0.376581	97.62334713568454	97.6710054264356
Cha-APnd_029-Ex1-4E-lcwgs-1-1	10.3223	0.97358	350964079.0	0.391857	93.35318660724084	98.00589568267671
Cha-APnd_030-Ex1-4F-lcwgs-1-1	12.1907	0.972766	143869056.0	0.38753	96.26915712590426	97.45822594223364
Cha-APnd_031-Ex1-4G-lcwgs-1-1	10.6165	0.96576	60608136.0	0.364551	93.07456769834242	94.9212015890157
Cha-APnd_032-Ex1-4H-lcwgs-1-1	10.6464	0.972913	352491236.0	0.379706	95.87470763079502	97.93720948645287
Cha-APnd_033-Ex1-5A-lcwgs-1-1	1.98551	0.930292	1284917.0	0.394464	87.1757925072046	81.82636887608069
Cha-APnd_034-Ex1-5B-lcwgs-1-1	9.09258	0.961242	4640237.0	0.476322	72.059007375922	90.86260782597824
Cha-APnd_035-Ex1-5C-lcwgs-1-1	14.233699999999999	0.968757	146070740.0	0.495356	91.1504095539861	89.88025480603284
Cha-APnd_036-Ex1-5D-lcwgs-1-1	17.268	0.958822	122853568.0	0.605871	91.27768118452886	75.85982600840259
Cha-APnd_037-Ex1-5E-lcwgs-1-1	15.4773	0.956465	103690289.0	0.464297	90.04520404683848	70.24552674239408
Cha-APnd_038-Ex1-5F-lcwgs-1-1	13.3598	0.955516	259577949.0	0.455847	96.44452863169684	62.69766696076818
Cha-APnd_039-Ex1-5G-lcwgs-1-1	7.412870000000001	0.94854	2340893.0	0.489166	92.18096671684228	70.51764509115237
Cha-APnd_040-Ex1-5H-lcwgs-1-1	5.056039999999999	0.945852	2519466.0	0.455116	91.854431729334	75.00177695642904
Cha-CPnd_009-Ex1-8D-lcwgs-1-1	14.133499999999998	0.94169	38005866.0	0.585297	85.00281848928975	45.062006764374296
Cha-CPnd_010-Ex1-7D-lcwgs-1-1	9.94062	0.948605	296409215.0	0.418234	93.96328073842837	52.49194669510532
Cha-CPnd_011-Ex1-7C-lcwgs-1-1	9.39283	0.943718	19389864.0	0.542725	93.37002662062018	43.33944888121447
Cha-CPnd_013-Ex1-8G-lcwgs-1-1	10.1829	0.953514	219243937.0	0.418328	91.94383119754934	64.15786509450821
Cha-CPnd_014-Ex1-7F-lcwgs-1-1	10.7553	0.950202	550447002.0	0.413472	96.05429333556425	52.089192172055185
Cha-CPnd_015-Ex1-7E-lcwgs-1-1	9.91967	0.950137	190245392.0	0.41268	95.86347217672963	56.330294428067106
Cha-CPnd_016-Ex1-6E-lcwgs-1-1	8.832089999999999	0.946156	78150105.0	0.414584	95.05998294534456	53.0956699507526
Cha-CPnd_017-Ex1-8E-lcwgs-1-1	11.3457	0.943233	471775472.0	0.399972	90.7296536289934	42.82404956743384
Cha-CPnd_018-Ex1-6C-lcwgs-1-1	9.56993	0.946436	267461238.0	0.414174	96.86478333748927	45.497655362535674
Cha-CPnd_021-Ex1-5F-lcwgs-1-1	10.7252	0.95134	491948703.0	0.418761	94.95234160656926	56.79114110976503
Cha-CPnd_022-Ex1-6H-lcwgs-1-1	9.52453	0.951739	311375900.0	0.413242	94.94072720133396	57.025630957351794
Cha-CPnd_023-Ex1-1G-lcwgs-1-1	9.44188	0.941055	38912933.0	0.538086	90.40780933120173	46.60629649924584
