Sfa-CBas_025_Ex1_L3_clmp.fp2_repr.R1	3170.0	8831.0	9726.0	12195.0	13919.0	13987.0	15985.0	19049.0	25062.0	33888.0	42973.0	50883.0	57903.0	63847.0	69721.0	74838.0	79408.0	84668.0	96419.0	103409.0	200267.0	3981552.0
Sfa-CBas_025_Ex1_L3_clmp.fp2_repr.R2	3317.0	9022.0	9940.0	12815.0	15347.0	15435.0	17574.0	21225.0	27292.0	36095.0	45388.0	52961.0	60142.0	65595.0	71303.0	76305.0	80832.0	85873.0	97636.0	103068.0	257010.0	3897525.0
Sfa-CBas_026_Ex1_L3_clmp.fp2_repr.R1	2986.0	8039.0	8535.0	11152.0	12361.0	13155.0	14923.0	18189.0	24393.0	35067.0	47532.0	59332.0	70341.0	82132.0	91862.0	101104.0	109565.0	118038.0	132062.0	141799.0	254056.0	4600296.0
Sfa-CBas_026_Ex1_L3_clmp.fp2_repr.R2	3168.0	8377.0	8911.0	11807.0	14130.0	14678.0	16835.0	20489.0	27142.0	37902.0	50256.0	62082.0	72982.0	84367.0	94033.0	102594.0	111289.0	119744.0	133768.0	141069.0	327259.0	4494037.0
Sfa-CBas_027_Ex1_L3_clmp.fp2_repr.R1	1531.0	4374.0	4927.0	6228.0	7491.0	8124.0	9917.0	12282.0	18213.0	26972.0	36877.0	45710.0	53112.0	60409.0	67119.0	72460.0	77944.0	83421.0	90555.0	95987.0	152331.0	2403058.0
Sfa-CBas_027_Ex1_L3_clmp.fp2_repr.R2	1403.0	3933.0	4646.0	6154.0	8048.0	8556.0	10373.0	13160.0	19122.0	27913.0	37688.0	46471.0	53930.0	60857.0	67572.0	72983.0	78253.0	83750.0	90467.0	95922.0	172222.0	2375619.0
Sfa-CBas_028_Ex1_L3_clmp.fp2_repr.R1	2484.0	6363.0	7016.0	8952.0	10193.0	10310.0	12101.0	14503.0	19615.0	27243.0	36038.0	43950.0	51793.0	59260.0	67002.0	74491.0	81493.0	88387.0	102292.0	111494.0	211209.0	4252528.0
Sfa-CBas_028_Ex1_L3_clmp.fp2_repr.R2	2546.0	6623.0	7367.0	9701.0	11295.0	11687.0	13401.0	16438.0	21628.0	29522.0	38023.0	46072.0	54037.0	61182.0	68417.0	75704.0	83020.0	89832.0	103230.0	110969.0	267703.0	4170320.0
Sfa-CBas_029_Ex1_L3_clmp.fp2_repr.R1	2327.0	6431.0	7514.0	9367.0	10954.0	12072.0	13991.0	17138.0	24833.0	36728.0	48595.0	58659.0	67080.0	73831.0	79944.0	85611.0	90258.0	93551.0	100531.0	105717.0	165538.0	2655363.0
Sfa-CBas_029_Ex1_L3_clmp.fp2_repr.R2	2206.0	6008.0	7227.0	9578.0	11506.0	12641.0	14522.0	17996.0	25980.0	37787.0	49437.0	59537.0	67847.0	74514.0	80364.0	86071.0	90503.0	93782.0	101040.0	105537.0	187909.0	2624041.0
Sfa-CBas_030_Ex1_L3_clmp.fp2_repr.R1	1485.0	4081.0	4393.0	5480.0	6219.0	6529.0	7467.0	8958.0	12160.0	17074.0	22254.0	27343.0	32302.0	36722.0	42355.0	47095.0	51209.0	55619.0	64982.0	71499.0	141144.0	2911625.0
Sfa-CBas_030_Ex1_L3_clmp.fp2_repr.R2	1690.0	4504.0	4719.0	6155.0	7270.0	7390.0	8560.0	10119.0	13550.0	18593.0	23928.0	28979.0	33794.0	38041.0	43460.0	48183.0	52275.0	56467.0	65883.0	71084.0	186499.0	2846852.0
Sfa-CBas_031_Ex1_L3_clmp.fp2_repr.R1	1707.0	4556.0	4909.0	5962.0	6747.0	6829.0	7449.0	8654.0	10942.0	15339.0	19639.0	23952.0	27811.0	31625.0	35035.0	38159.0	41526.0	45180.0	51436.0	55989.0	119499.0	2628317.0
Sfa-CBas_031_Ex1_L3_clmp.fp2_repr.R2	1955.0	4809.0	5370.0	6752.0	7783.0	7925.0	8745.0	10072.0	12634.0	17012.0	21438.0	25650.0	29388.0	33046.0	36404.0	39292.0	42758.0	46306.0	52351.0	55895.0	164240.0	2561437.0
Sfa-CBas_032_Ex1_L3_clmp.fp2_repr.R1	3718.0	11330.0	13804.0	17290.0	20438.0	22457.0	26209.0	32308.0	44806.0	63855.0	82907.0	99721.0	113337.0	124458.0	134794.0	143610.0	149784.0	156705.0	168220.0	175932.0	279229.0	4303197.0
Sfa-CBas_032_Ex1_L3_clmp.fp2_repr.R2	3772.0	11143.0	13900.0	17835.0	21849.0	23888.0	27981.0	34490.0	47105.0	66302.0	85203.0	101894.0	115406.0	126242.0	136173.0	144587.0	150964.0	157765.0	169375.0	175267.0	343171.0	4213797.0
Sfa-CBas_033_Ex1_L3_clmp.fp2_repr.R1	2453.0	6419.0	6558.0	8501.0	9252.0	9203.0	10097.0	11461.0	14270.0	18603.0	23429.0	28021.0	32632.0	37998.0	43042.0	48332.0	52574.0	58650.0	68808.0	76723.0	172229.0	3815175.0
Sfa-CBas_033_Ex1_L3_clmp.fp2_repr.R2	2822.0	7084.0	7368.0	9626.0	10942.0	10795.0	11876.0	13678.0	16857.0	20926.0	25805.0	30540.0	35381.0	40099.0	44946.0	50080.0	54531.0	60786.0	70609.0	76694.0	238388.0	3714597.0
Sfa-CBas_036_Ex1_L3_clmp.fp2_repr.R1	2269.0	5903.0	6432.0	8123.0	9086.0	9216.0	10550.0	12692.0	17704.0	25153.0	34058.0	42532.0	50456.0	58875.0	65985.0	73241.0	79275.0	85056.0	96557.0	104028.0	204639.0	4203893.0
Sfa-CBas_036_Ex1_L3_clmp.fp2_repr.R2	2394.0	6219.0	6711.0	8715.0	10360.0	10486.0	12178.0	14400.0	19591.0	27266.0	36241.0	44482.0	52539.0	60712.0	67489.0	74614.0	80880.0	86438.0	97636.0	103810.0	261815.0	4120747.0
Sfa-CBas_039_Ex1_L3_clmp.fp2_repr.R1	2711.0	7300.0	7941.0	9959.0	10977.0	11243.0	12328.0	14539.0	18919.0	25446.0	32371.0	39335.0	45695.0	51450.0	57346.0	62281.0	67004.0	72089.0	82088.0	89467.0	178885.0	3786267.0
Sfa-CBas_039_Ex1_L3_clmp.fp2_repr.R2	2979.0	8041.0	8655.0	11035.0	12913.0	13057.0	14300.0	16852.0	21539.0	28329.0	35183.0	41918.0	48485.0	53916.0	59329.0	63973.0	69081.0	74104.0	83545.0	88966.0	253817.0	3675624.0
Sfa-CBas_041_Ex1_L3_clmp.fp2_repr.R1	2628.0	7537.0	9097.0	11552.0	14537.0	16649.0	19964.0	25097.0	34185.0	47647.0	62413.0	76184.0	88138.0	100309.0	111277.0	122193.0	130847.0	138555.0	152805.0	161289.0	252837.0	3790306.0
Sfa-CBas_041_Ex1_L3_clmp.fp2_repr.R2	2559.0	7324.0	8961.0	12126.0	15890.0	17749.0	21320.0	26920.0	36256.0	49751.0	64131.0	77662.0	89859.0	101868.0	112454.0	123030.0	131815.0	139226.0	153261.0	160589.0	305219.0	3718076.0
Sfa-CBas_042_Ex1_L3_clmp.fp2_repr.R1	1697.0	4672.0	5300.0	6950.0	8381.0	9433.0	11747.0	15316.0	21828.0	32780.0	46353.0	59278.0	71553.0	83169.0	94054.0	104443.0	112259.0	119114.0	129916.0	137469.0	206695.0	2858013.0
Sfa-CBas_042_Ex1_L3_clmp.fp2_repr.R2	1666.0	4609.0	5198.0	7176.0	9422.0	10240.0	12696.0	16236.0	23100.0	34061.0	47832.0	60779.0	72842.0	84119.0	94802.0	105067.0	112991.0	119533.0	130225.0	136958.0	239598.0	2811270.0
Sfa-CBas_043_Ex1_L3_clmp.fp2_repr.R1	4232.0	11714.0	13809.0	17773.0	20825.0	23338.0	27640.0	35628.0	48844.0	70021.0	91924.0	111559.0	127419.0	141729.0	155142.0	165115.0	174380.0	183615.0	199754.0	209811.0	331255.0	5303068.0
Sfa-CBas_043_Ex1_L3_clmp.fp2_repr.R2	4153.0	11442.0	13490.0	18603.0	22792.0	25091.0	29380.0	37936.0	51671.0	72786.0	94954.0	114202.0	129922.0	143463.0	156569.0	166560.0	175768.0	184812.0	200501.0	209177.0	394222.0	5211101.0
Sfa-CBas_044_Ex1_L3_clmp.fp2_repr.R1	2303.0	6183.0	6545.0	8244.0	9166.0	9182.0	10303.0	11779.0	14915.0	20070.0	25623.0	30772.0	35665.0	41461.0	46391.0	51523.0	55460.0	61002.0	72709.0	78916.0	175077.0	4042526.0
Sfa-CBas_044_Ex1_L3_clmp.fp2_repr.R2	2855.0	7316.0	7906.0	9804.0	11553.0	11278.0	12287.0	14560.0	17853.0	22887.0	28566.0	33782.0	38690.0	43994.0	48868.0	53763.0	58278.0	63595.0	74510.0	78413.0	268982.0	3906075.0
Sfa-CBas_046_Ex1_L3_clmp.fp2_repr.R1	1480.0	4256.0	4582.0	5706.0	6361.0	6538.0	7340.0	8564.0	10975.0	14944.0	19008.0	22483.0	26071.0	28869.0	32578.0	35393.0	37470.0	40518.0	46407.0	50415.0	112882.0	2586621.0
Sfa-CBas_046_Ex1_L3_clmp.fp2_repr.R2	1780.0	4840.0	5170.0	6611.0	7645.0	7583.0	8555.0	10083.0	12561.0	16651.0	20889.0	24172.0	27950.0	30371.0	34036.0	36658.0	39187.0	42056.0	47749.0	49995.0	168014.0	2506905.0
Sfa-CBas_048_Ex1_L3_clmp.fp2_repr.R1	2919.0	7920.0	8835.0	11225.0	12732.0	13465.0	15392.0	18289.0	23944.0	33447.0	44214.0	54196.0	63318.0	73002.0	81198.0	89095.0	95288.0	101045.0	112074.0	119881.0	219183.0	4169446.0
Sfa-CBas_048_Ex1_L3_clmp.fp2_repr.R2	2942.0	8051.0	8902.0	11747.0	14360.0	14801.0	16911.0	20075.0	25964.0	35582.0	45910.0	56124.0	65789.0	74730.0	82734.0	90506.0	96452.0	102490.0	113264.0	119718.0	274887.0	4088169.0
Sfa-CBas_056_Ex1_L3_clmp.fp2_repr.R1	3059.0	8074.0	8501.0	10782.0	11954.0	12331.0	13701.0	15915.0	19975.0	26892.0	33942.0	40280.0	46013.0	52744.0	58756.0	64618.0	70947.0	76862.0	89363.0	98408.0	211460.0	4798377.0
Sfa-CBas_056_Ex1_L3_clmp.fp2_repr.R2	3233.0	8559.0	9089.0	12125.0	13884.0	14297.0	15974.0	18221.0	22639.0	29450.0	36398.0	42878.0	48906.0	55158.0	60760.0	66676.0	72762.0	79068.0	91204.0	98536.0	282510.0	4690627.0
Sfa-CBas_059_Ex1_L3_clmp.fp2_repr.R1	2127.0	5351.0	5803.0	7005.0	7835.0	7699.0	8661.0	9818.0	12301.0	16404.0	21054.0	25619.0	30335.0	35051.0	39703.0	44860.0	48594.0	54164.0	63792.0	71094.0	156114.0	3510399.0
Sfa-CBas_059_Ex1_L3_clmp.fp2_repr.R2	2366.0	5963.0	6483.0	8225.0	9731.0	9276.0	10290.0	11973.0	14798.0	18807.0	23371.0	27792.0	32833.0	37219.0	41860.0	46678.0	50803.0	56433.0	65532.0	70933.0	224825.0	3407592.0
Sfa-CBas_061_Ex1_L3_clmp.fp2_repr.R1	3293.0	9199.0	9798.0	12214.0	13569.0	13937.0	15738.0	18494.0	24231.0	33629.0	44306.0	54112.0	63727.0	73442.0	82235.0	90717.0	97834.0	105632.0	118531.0	126959.0	249119.0	4727753.0
Sfa-CBas_061_Ex1_L3_clmp.fp2_repr.R2	3703.0	9926.0	10448.0	13408.0	16021.0	16354.0	17892.0	21416.0	27613.0	36738.0	47715.0	57361.0	66901.0	76125.0	84296.0	92889.0	100108.0	107580.0	119914.0	126510.0	328078.0	4607473.0
Sfa-CBas_062_Ex1_L3_clmp.fp2_repr.R1	3069.0	8306.0	9052.0	11264.0	13059.0	13713.0	15694.0	19414.0	26498.0	38953.0	53809.0	69241.0	83598.0	97766.0	111016.0	123849.0	133232.0	143265.0	156319.0	164962.0	266434.0	4173113.0
Sfa-CBas_062_Ex1_L3_clmp.fp2_repr.R2	3145.0	8265.0	9005.0	11969.0	14939.0	15290.0	17581.0	21716.0	29120.0	41745.0	56512.0	71747.0	86311.0	99912.0	112483.0	125449.0	134522.0	144317.0	157282.0	164172.0	325229.0	4084915.0
Sfa-CBas_066_Ex1_L3_clmp.fp2_repr.R1	3335.0	9144.0	9813.0	12381.0	13899.0	14276.0	16294.0	19110.0	24858.0	33997.0	44281.0	53959.0	62363.0	70048.0	77517.0	83967.0	88397.0	94373.0	105898.0	112879.0	227747.0	4598389.0
Sfa-CBas_066_Ex1_L3_clmp.fp2_repr.R2	3816.0	9922.0	10618.0	13717.0	16113.0	16381.0	18719.0	21909.0	28237.0	37267.0	47518.0	57160.0	65671.0	72797.0	79553.0	86250.0	90747.0	96684.0	107958.0	112495.0	313953.0	4469440.0
Sfa-CBas_067_Ex1_L3_clmp.fp2_repr.R1	3756.0	11457.0	14337.0	18434.0	23109.0	26071.0	30855.0	38262.0	50727.0	69752.0	88715.0	104323.0	117266.0	128936.0	137878.0	145097.0	149903.0	155603.0	164076.0	169990.0	248587.0	3345752.0
Sfa-CBas_067_Ex1_L3_clmp.fp2_repr.R2	3713.0	11375.0	14222.0	19173.0	24858.0	27686.0	32797.0	40358.0	53304.0	72576.0	91404.0	106296.0	119430.0	130536.0	139221.0	146068.0	150854.0	156785.0	164523.0	168628.0	303784.0	3265295.0
Sfa-CBas_073_Ex1_L3_clmp.fp2_repr.R1	2522.0	6963.0	7747.0	9442.0	10735.0	11547.0	13404.0	16375.0	22902.0	33664.0	45766.0	56995.0	67767.0	76152.0	85183.0	92685.0	98722.0	103613.0	113430.0	120023.0	204662.0	3690225.0
Sfa-CBas_073_Ex1_L3_clmp.fp2_repr.R2	2596.0	7134.0	7921.0	10079.0	12140.0	12770.0	14779.0	18324.0	25159.0	36139.0	48058.0	59007.0	69706.0	77861.0	86500.0	93835.0	99845.0	104725.0	114274.0	119403.0	263496.0	3606773.0
Sfa-CBas_076_Ex1_L3_clmp.fp2_repr.R1	2733.0	7797.0	8894.0	11525.0	13587.0	15242.0	18560.0	23526.0	34906.0	52586.0	71191.0	88071.0	103040.0	116208.0	127604.0	137590.0	146829.0	154587.0	165907.0	172798.0	258636.0	3690020.0
Sfa-CBas_076_Ex1_L3_clmp.fp2_repr.R2	2651.0	7604.0	8738.0	11957.0	15206.0	16949.0	20233.0	25876.0	37110.0	55194.0	73488.0	90573.0	105323.0	117688.0	128992.0	138652.0	147937.0	155183.0	166373.0	171743.0	311007.0	3613360.0
Sfa-CBas_078_Ex1_L3_clmp.fp2_repr.R1	3156.0	8699.0	9624.0	11868.0	13308.0	13527.0	15483.0	18198.0	24521.0	33335.0	43523.0	53442.0	62260.0	70667.0	78619.0	86249.0	93049.0	100231.0	112310.0	120092.0	222341.0	4014869.0
Sfa-CBas_078_Ex1_L3_clmp.fp2_repr.R2	3350.0	9065.0	9968.0	12920.0	15052.0	15155.0	17172.0	20513.0	26878.0	35769.0	45949.0	56028.0	64543.0	72695.0	80144.0	87988.0	94740.0	102005.0	113833.0	119590.0	283524.0	3922490.0
Sfa-CBas_084_Ex1_L3_clmp.fp2_repr.R1	1397.0	3950.0	4733.0	6206.0	7459.0	8688.0	10456.0	13826.0	20158.0	30054.0	41398.0	50977.0	58746.0	65156.0	71587.0	76910.0	80561.0	84282.0	90398.0	94616.0	141656.0	2050071.0
Sfa-CBas_084_Ex1_L3_clmp.fp2_repr.R2	1433.0	3845.0	4722.0	6530.0	8252.0	9510.0	11368.0	14910.0	21292.0	31427.0	42630.0	52161.0	59936.0	65961.0	72321.0	77538.0	81274.0	84585.0	90862.0	93945.0	173777.0	2005006.0
Sfa-CBas_086_Ex1_L3_clmp.fp2_repr.R1	2569.0	7009.0	7750.0	9653.0	10881.0	11220.0	12399.0	14239.0	18475.0	24366.0	31378.0	37451.0	42540.0	47839.0	52594.0	57750.0	59887.0	64764.0	73809.0	80371.0	170819.0	3768240.0
Sfa-CBas_086_Ex1_L3_clmp.fp2_repr.R2	2793.0	7390.0	8179.0	10487.0	12155.0	12623.0	13838.0	16038.0	20468.0	26537.0	33239.0	39341.0	44631.0	49415.0	53972.0	58994.0	61451.0	66110.0	75370.0	79853.0	228216.0	3684903.0
Sfa-CBas_088_Ex1_L3_clmp.fp2_repr.R1	4060.0	11427.0	13220.0	15736.0	18535.0	19996.0	23099.0	27574.0	35871.0	46470.0	58657.0	70218.0	80281.0	89979.0	98007.0	105413.0	111748.0	117972.0	130232.0	137568.0	233914.0	3824432.0
Sfa-CBas_088_Ex1_L3_clmp.fp2_repr.R2	4131.0	11442.0	13057.0	16299.0	19748.0	21194.0	24542.0	29497.0	37910.0	48667.0	60812.0	72048.0	81991.0	91415.0	99146.0	106592.0	112719.0	119320.0	131001.0	137087.0	285394.0	3750397.0
Sfa-CBas_090_Ex1_L3_clmp.fp2_repr.R1	1636.0	4332.0	4550.0	5756.0	6281.0	6182.0	6712.0	7473.0	9022.0	11641.0	13722.0	16181.0	19113.0	21485.0	24080.0	27298.0	29606.0	33232.0	40475.0	45800.0	110061.0	2711036.0
Sfa-CBas_090_Ex1_L3_clmp.fp2_repr.R2	1996.0	5026.0	5254.0	6809.0	7634.0	7584.0	8191.0	9291.0	11002.0	13697.0	15713.0	18166.0	21231.0	23265.0	25956.0	28980.0	31342.0	34943.0	41718.0	45494.0	170666.0	2621716.0
Sfa-CBas_091_Ex1_L3_clmp.fp2_repr.R1	2751.0	7500.0	8237.0	10312.0	12314.0	13348.0	15716.0	19880.0	27339.0	39502.0	53496.0	65663.0	77318.0	88884.0	99573.0	111007.0	120385.0	128827.0	143926.0	154213.0	256059.0	4212475.0
Sfa-CBas_091_Ex1_L3_clmp.fp2_repr.R2	2546.0	6967.0	7855.0	10436.0	13245.0	14208.0	16629.0	21001.0	28918.0	41243.0	55229.0	67027.0	78765.0	89824.0	100362.0	111469.0	120989.0	129309.0	143832.0	153921.0	293220.0	4161730.0
Sfa-CBas_092_Ex1_L3_clmp.fp2_repr.R1	2815.0	7805.0	8414.0	10574.0	11982.0	11816.0	13233.0	15229.0	18741.0	24643.0	30892.0	37495.0	43335.0	48891.0	55187.0	60502.0	65905.0	71233.0	83116.0	90520.0	197471.0	4514604.0
Sfa-CBas_092_Ex1_L3_clmp.fp2_repr.R2	3406.0	8873.0	9647.0	12135.0	14171.0	14000.0	15607.0	18232.0	21945.0	27674.0	34176.0	40736.0	46812.0	52093.0	57778.0	62975.0	68444.0	73897.0	85200.0	90139.0	297909.0	4368554.0
Sfa-CBas_096_Ex1_L3_clmp.fp2_repr.R1	3236.0	8895.0	9982.0	11971.0	13786.0	14745.0	16879.0	20800.0	28516.0	40497.0	53590.0	66515.0	77699.0	88066.0	99537.0	108869.0	117822.0	125982.0	139133.0	148651.0	252791.0	4546550.0
Sfa-CBas_096_Ex1_L3_clmp.fp2_repr.R2	3360.0	9045.0	10088.0	12940.0	15592.0	16223.0	18757.0	23069.0	31032.0	42787.0	56048.0	68962.0	80103.0	89994.0	101253.0	110294.0	119249.0	127479.0	140224.0	148399.0	316932.0	4452682.0
