pos	3pG>A
1	0.0035356706208902
2	0.00596035669731553
3	0.00482255471744776
4	0.00529031129765652
5	0.00406737698395155
6	0.00402498265093685
7	0.00482659992849482
8	0.0040284154899073
9	0.00406017608342593
10	0.00435769405356332
11	0.00386559619387452
12	0.00423480083857442
13	0.00366347728644082
14	0.00379457548186797
15	0.00425769826251505
16	0.0050056097350479
17	0.00411344446849968
18	0.00390590713596068
19	0.00424150616749621
20	0.00345796412362222
21	0.00371105549322517
22	0.00528084493518963
23	0.00349070599528755
24	0.00439818846890786
25	0.00393597480976122
