pos	5pC>T
1	0.00208497546339851
2	0.00676987406043108
3	0.0039600153787005
4	0.00434329395413482
5	0.00343394180372312
6	0.00516083775929452
7	0.00473713542634219
8	0.00457843814789219
9	0.00464133272553976
10	0.00511731196292363
11	0.00415289089589549
12	0.00327672327672328
13	0.00402890845655425
14	0.00358468286099865
15	0.00437379089915048
16	0.00291707777444125
17	0.00384420412301453
18	0.00397215222312391
19	0.00387118730590888
20	0.0036723887607823
21	0.00434894936272821
22	0.0045004500450045
23	0.00351635316048127
24	0.00392529008325066
25	0.00359712230215827
