Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Abu-APnd_012-Ex1-5H-lcwgs-1-2.clmp.fp2_r1_screen	6714734	247671.0	3.69	51.0	0.0	0.0	0.0	122.0	0.0	55958.0	0.84	188039.0	2.81	325068.0	4.84	164914.0	2.4499999999999997	242776.0	3.62	164366.0	2.45	203901.0	3.04	185909.0	2.77	6350795	94.58
Abu-APnd_012-Ex1-5H-lcwgs-1-2.clmp.fp2_r2_screen	6714734	245900.0	3.67	53.0	0.0	0.0	0.0	10.0	0.0	55518.0	0.83	186157.0	2.77	323881.0	4.82	163272.0	2.4299999999999997	241388.0	3.59	163546.0	2.4400000000000004	202038.0	3.01	184570.0	2.75	6352809	94.61
Abu-APnd_013-Ex1-6A-lcwgs-1-2.clmp.fp2_r1_screen	4523742	207618.0	4.6000000000000005	34.0	0.0	0.0	0.0	79.0	0.0	49473.0	1.09	162786.0	3.6	271450.0	5.99	140082.0	3.0900000000000003	209182.0	4.62	145597.0	3.22	172574.0	3.81	151693.0	3.35	4223365	93.36
Abu-APnd_013-Ex1-6A-lcwgs-1-2.clmp.fp2_r2_screen	4523742	206637.0	4.58	29.0	0.0	0.0	0.0	1.0	0.0	48585.0	1.08	161044.0	3.55	270579.0	5.98	138822.0	3.07	208222.0	4.6000000000000005	144997.0	3.2	171480.0	3.79	150987.0	3.33	4224270	93.38
Abu-APnd_014-Ex1-6B-lcwgs-1-2.clmp.fp2_r1_screen	6848914	320967.0	4.68	16.0	0.0	0.0	0.0	88.0	0.0	68572.0	1.0	223163.0	3.26	414873.0	6.05	207907.0	3.0300000000000002	315762.0	4.61	210435.0	3.08	256375.0	3.75	226540.0	3.31	6396200	93.39
Abu-APnd_014-Ex1-6B-lcwgs-1-2.clmp.fp2_r2_screen	6848914	319156.0	4.65	22.0	0.0	0.0	0.0	13.0	0.0	68694.0	1.01	221806.0	3.2399999999999998	413441.0	6.040000000000001	206148.0	3.0100000000000002	314079.0	4.58	209617.0	3.06	254905.0	3.72	225245.0	3.2800000000000002	6398255	93.42
Abu-APnd_015-Ex1-6C-lcwgs-1-2.clmp.fp2_r1_screen	8298988	466516.0	5.62	61.0	0.0	0.0	0.0	119.0	0.0	104050.0	1.25	352865.0	4.25	596045.0	7.18	318459.0	3.84	467265.0	5.64	327028.0	3.9400000000000004	389759.0	4.7	349017.0	4.2	7646687	92.14
Abu-APnd_015-Ex1-6C-lcwgs-1-2.clmp.fp2_r2_screen	8298988	465413.0	5.61	68.0	0.0	0.0	0.0	5.0	0.0	106519.0	1.28	353049.0	4.26	595405.0	7.17	318520.0	3.83	466624.0	5.63	327000.0	3.94	388681.0	4.680000000000001	348215.0	4.19	7647517	92.15
Abu-APnd_016-Ex1-6D-lcwgs-1-2.clmp.fp2_r1_screen	7176559	246529.0	3.44	21.0	0.0	0.0	0.0	119.0	0.0	61336.0	0.85	185102.0	2.58	326245.0	4.54	166360.0	2.31	240257.0	3.34	160739.0	2.23	199076.0	2.77	181708.0	2.53	6813425	94.94
Abu-APnd_016-Ex1-6D-lcwgs-1-2.clmp.fp2_r2_screen	7176559	245097.0	3.42	25.0	0.0	0.0	0.0	18.0	0.0	60484.0	0.84	183833.0	2.57	324910.0	4.52	164431.0	2.28	238899.0	3.33	159563.0	2.23	197483.0	2.75	180465.0	2.52	6814860	94.96
Abu-APnd_017-Ex1-6E-lcwgs-1-2.clmp.fp2_r1_screen	54666420	3289339.0	6.0200000000000005	366.0	0.0	0.0	0.0	1070.0	0.0	717586.0	1.31	2406248.0	4.4	4153548.0	7.59	2224257.0	4.07	3302784.0	6.04	2304819.0	4.21	2739610.0	5.01	2496124.0	4.56	50189240	91.81
Abu-APnd_017-Ex1-6E-lcwgs-1-2.clmp.fp2_r2_screen	54666420	3271920.0	5.99	372.0	0.0	0.0	0.0	106.0	0.0	704743.0	1.29	2382289.0	4.35	4141704.0	7.58	2200611.0	4.02	3285869.0	6.01	2285669.0	4.18	2716218.0	4.97	2477951.0	4.53	50205640	91.84
Abu-APnd_018-Ex1-6F-lcwgs-1-2.clmp.fp2_r1_screen	5170152	247463.0	4.78	21.0	0.0	0.0	0.0	74.0	0.0	55786.0	1.08	172931.0	3.34	324316.0	6.27	160479.0	3.1	246012.0	4.75	167008.0	3.23	201664.0	3.9000000000000004	179037.0	3.45	4816513	93.16
Abu-APnd_018-Ex1-6F-lcwgs-1-2.clmp.fp2_r2_screen	5170152	245906.0	4.76	22.0	0.0	0.0	0.0	6.0	0.0	55262.0	1.06	171219.0	3.31	324097.0	6.27	158658.0	3.07	245183.0	4.739999999999999	165687.0	3.2	199876.0	3.87	177895.0	3.4400000000000004	4817030	93.17
Abu-APnd_019-Ex1-6G-lcwgs-1-2.clmp.fp2_r1_screen	5297180	202107.0	3.81	25.0	0.0	0.0	0.0	104.0	0.0	43948.0	0.83	158963.0	3.0	267177.0	5.04	137454.0	2.59	201728.0	3.81	139587.0	2.64	169966.0	3.21	152989.0	2.89	4999478	94.38
Abu-APnd_019-Ex1-6G-lcwgs-1-2.clmp.fp2_r2_screen	5297180	201283.0	3.81	29.0	0.0	0.0	0.0	13.0	0.0	43724.0	0.83	157811.0	2.97	266142.0	5.03	136636.0	2.58	200845.0	3.79	138833.0	2.62	169164.0	3.19	152034.0	2.87	5001067	94.41
Abu-APnd_020-Ex1-6H-lcwgs-1-2.clmp.fp2_r1_screen	1797453	78785.0	4.38	5.0	0.0	0.0	0.0	19.0	0.0	17797.0	0.99	51731.0	2.88	102096.0	5.68	51176.0	2.8400000000000003	76524.0	4.26	49086.0	2.7399999999999998	62449.0	3.48	57193.0	3.18	1687628	93.89
Abu-APnd_020-Ex1-6H-lcwgs-1-2.clmp.fp2_r2_screen	1797453	78477.0	4.37	6.0	0.0	0.0	0.0	1.0	0.0	18153.0	1.01	51654.0	2.88	101712.0	5.6499999999999995	50802.0	2.83	76127.0	4.23	48997.0	2.73	62083.0	3.46	56933.0	3.1700000000000004	1688167	93.92
Abu-APnd_021-Ex1-8E-lcwgs-1-2.clmp.fp2_r1_screen	3050417	116414.0	3.8200000000000003	17.0	0.0	0.0	0.0	30.0	0.0	23974.0	0.79	89354.0	2.9299999999999997	156549.0	5.13	74232.0	2.4299999999999997	114027.0	3.7399999999999998	74415.0	2.4400000000000004	93798.0	3.07	84197.0	2.76	2871967	94.15
Abu-APnd_021-Ex1-8E-lcwgs-1-2.clmp.fp2_r2_screen	3050417	115996.0	3.8000000000000003	12.0	0.0	0.0	0.0	4.0	0.0	24661.0	0.81	89393.0	2.92	156231.0	5.12	74327.0	2.4299999999999997	113852.0	3.7399999999999998	74778.0	2.45	93610.0	3.08	84172.0	2.76	2872272	94.16
Abu-APnd_022-Ex1-8F-lcwgs-1-2.clmp.fp2_r1_screen	15547115	512241.0	3.29	79.0	0.0	0.0	0.0	307.0	0.0	108676.0	0.7	376153.0	2.42	706493.0	4.54	331533.0	2.13	515066.0	3.3200000000000003	345396.0	2.2199999999999998	419937.0	2.6999999999999997	379375.0	2.44	14763540	94.96
Abu-APnd_022-Ex1-8F-lcwgs-1-2.clmp.fp2_r2_screen	15547115	510094.0	3.28	74.0	0.0	0.0	0.0	14.0	0.0	107311.0	0.6900000000000001	373228.0	2.4	704743.0	4.54	328864.0	2.11	513146.0	3.31	343279.0	2.21	417523.0	2.6799999999999997	377033.0	2.4200000000000004	14766649	94.98
Abu-APnd_023-Ex1-8G-lcwgs-1-2.clmp.fp2_r1_screen	5297354	276091.0	5.21	20.0	0.0	0.0	0.0	96.0	0.0	54458.0	1.03	188499.0	3.56	352692.0	6.67	181870.0	3.43	271415.0	5.12	181106.0	3.41	223434.0	4.23	197774.0	3.7300000000000004	4917533	92.83
Abu-APnd_023-Ex1-8G-lcwgs-1-2.clmp.fp2_r2_screen	5297354	274691.0	5.19	18.0	0.0	0.0	0.0	6.0	0.0	54038.0	1.02	187167.0	3.52	351485.0	6.630000000000001	180469.0	3.41	269925.0	5.090000000000001	180224.0	3.4	221710.0	4.180000000000001	196487.0	3.71	4919122	92.86
Abu-APnd_024-Ex1-8H-lcwgs-1-2.clmp.fp2_r1_screen	15682012	845155.0	5.390000000000001	53.0	0.0	0.0	0.0	283.0	0.0	190219.0	1.21	619396.0	3.9499999999999997	1089380.0	6.9399999999999995	568497.0	3.62	848282.0	5.4	596601.0	3.8	700111.0	4.47	610265.0	3.8899999999999997	14499588	92.46
Abu-APnd_024-Ex1-8H-lcwgs-1-2.clmp.fp2_r2_screen	15682012	839858.0	5.36	55.0	0.0	0.0	0.0	12.0	0.0	188058.0	1.2	613315.0	3.91	1084724.0	6.93	561967.0	3.58	843347.0	5.37	591643.0	3.77	693619.0	4.43	605328.0	3.85	14505861	92.5
Abu-APnd_025-Ex1-7E-lcwgs-1-2.clmp.fp2_r1_screen	4296891	162862.0	3.79	24.0	0.0	0.0	0.0	63.0	0.0	31827.0	0.74	120085.0	2.8000000000000003	209339.0	4.88	107560.0	2.5	157627.0	3.67	104685.0	2.44	132849.0	3.09	119389.0	2.78	4063999	94.58
Abu-APnd_025-Ex1-7E-lcwgs-1-2.clmp.fp2_r2_screen	4296891	162216.0	3.7800000000000002	22.0	0.0	0.0	0.0	6.0	0.0	31690.0	0.74	119520.0	2.78	209095.0	4.87	106946.0	2.48	157345.0	3.67	104760.0	2.4400000000000004	131900.0	3.08	119021.0	2.77	4064429	94.59
Abu-APnd_026-Ex1-7F-lcwgs-1-2.clmp.fp2_r1_screen	7218524	238054.0	3.29	16.0	0.0	0.0	0.0	79.0	0.0	39482.0	0.54	169447.0	2.34	314897.0	4.36	156657.0	2.16	233744.0	3.24	152682.0	2.12	192822.0	2.6799999999999997	172989.0	2.4	6872756	95.21
Abu-APnd_026-Ex1-7F-lcwgs-1-2.clmp.fp2_r2_screen	7218524	237094.0	3.2800000000000002	16.0	0.0	0.0	0.0	5.0	0.0	38912.0	0.53	168845.0	2.33	313477.0	4.35	155373.0	2.15	232802.0	3.23	152086.0	2.11	191478.0	2.66	172273.0	2.3800000000000003	6874922	95.24
Abu-APnd_027-Ex1-7G-lcwgs-1-2.clmp.fp2_r1_screen	2454131	100383.0	4.1	13.0	0.0	0.0	0.0	38.0	0.0	19086.0	0.78	70975.0	2.89	127778.0	5.21	67815.0	2.76	97100.0	3.96	65101.0	2.6500000000000004	81796.0	3.34	73801.0	3.0100000000000002	2315227	94.34
Abu-APnd_027-Ex1-7G-lcwgs-1-2.clmp.fp2_r2_screen	2454131	99729.0	4.07	11.0	0.0	0.0	0.0	2.0	0.0	18987.0	0.77	70348.0	2.86	127202.0	5.18	67082.0	2.73	96720.0	3.94	64725.0	2.64	81175.0	3.31	73498.0	2.99	2315718	94.36
Abu-APnd_028-Ex1-7H-lcwgs-1-2.clmp.fp2_r1_screen	6612532	291797.0	4.42	54.0	0.0	0.0	0.0	131.0	0.0	60051.0	0.91	222842.0	3.37	366744.0	5.54	203493.0	3.08	284618.0	4.31	196541.0	2.9699999999999998	243475.0	3.68	222063.0	3.35	6210490	93.92
Abu-APnd_028-Ex1-7H-lcwgs-1-2.clmp.fp2_r2_screen	6612532	289732.0	4.39	47.0	0.0	0.0	0.0	9.0	0.0	59312.0	0.9	220995.0	3.33	365218.0	5.52	201030.0	3.0300000000000002	283158.0	4.29	195394.0	2.96	241257.0	3.64	220720.0	3.33	6212473	93.95
Abu-APnd_029-Ex1-8A-lcwgs-1-2.clmp.fp2_r1_screen	76091809	2325040.0	3.06	307.0	0.0	0.0	0.0	1544.0	0.0	319642.0	0.42	1693282.0	2.2199999999999998	3276005.0	4.31	1438328.0	1.8900000000000001	2353949.0	3.0999999999999996	1507546.0	1.98	1880147.0	2.48	1689517.0	2.21	72416574	95.17
Abu-APnd_029-Ex1-8A-lcwgs-1-2.clmp.fp2_r2_screen	76091809	2315576.0	3.05	277.0	0.0	0.0	0.0	39.0	0.0	313458.0	0.41000000000000003	1680597.0	2.1999999999999997	3267025.0	4.29	1425728.0	1.87	2346053.0	3.09	1498751.0	1.97	1867674.0	2.46	1680760.0	2.2	72431792	95.19
Abu-APnd_030-Ex1-8B-lcwgs-1-2.clmp.fp2_r1_screen	63498820	1849940.0	2.91	262.0	0.0	0.0	0.0	937.0	0.0	318391.0	0.5	1319090.0	2.0700000000000003	2563800.0	4.04	1155885.0	1.8199999999999998	1831832.0	2.89	1174252.0	1.8499999999999999	1479720.0	2.33	1306113.0	2.06	60622323	95.47
Abu-APnd_030-Ex1-8B-lcwgs-1-2.clmp.fp2_r2_screen	63498820	1838071.0	2.9	240.0	0.0	0.0	0.0	34.0	0.0	314865.0	0.5	1306353.0	2.05	2551709.0	4.0200000000000005	1142976.0	1.7999999999999998	1821837.0	2.88	1164322.0	1.8299999999999998	1465765.0	2.32	1297063.0	2.04	60635023	95.49
Abu-APnd_031-Ex1-8C-lcwgs-1-2.clmp.fp2_r1_screen	6688937	309642.0	4.63	31.0	0.0	0.0	0.0	77.0	0.0	77899.0	1.17	214991.0	3.21	401276.0	6.0	204027.0	3.0500000000000003	306334.0	4.58	204129.0	3.06	254089.0	3.8000000000000003	235775.0	3.52	6252818	93.48
Abu-APnd_031-Ex1-8C-lcwgs-1-2.clmp.fp2_r2_screen	6688937	309229.0	4.62	33.0	0.0	0.0	0.0	8.0	0.0	82631.0	1.24	218442.0	3.27	400483.0	5.98	206249.0	3.08	306240.0	4.59	206857.0	3.09	254476.0	3.81	236372.0	3.5300000000000002	6254156	93.5
Abu-APnd_032-Ex1-8D-lcwgs-1-2.clmp.fp2_r1_screen	29550632	862880.0	2.92	96.0	0.0	0.0	0.0	389.0	0.0	145614.0	0.49	606149.0	2.0500000000000003	1179380.0	3.9899999999999998	553628.0	1.87	858388.0	2.91	547154.0	1.8599999999999999	687745.0	2.3299999999999996	617405.0	2.09	28256314	95.62
Abu-APnd_032-Ex1-8D-lcwgs-1-2.clmp.fp2_r2_screen	29550632	857914.0	2.91	93.0	0.0	0.0	0.0	18.0	0.0	143783.0	0.48	600561.0	2.0300000000000002	1174103.0	3.98	548485.0	1.85	853543.0	2.89	542563.0	1.8299999999999998	681481.0	2.3	613079.0	2.07	28262224	95.64
Abu-APnd_033-Ex1-7A-lcwgs-1-2.clmp.fp2_r1_screen	2105297	74372.0	3.53	16.0	0.0	0.0	0.0	24.0	0.0	13452.0	0.63	52202.0	2.48	96208.0	4.57	45415.0	2.1599999999999997	70227.0	3.34	45185.0	2.14	56845.0	2.71	50349.0	2.39	1995611	94.79
Abu-APnd_033-Ex1-7A-lcwgs-1-2.clmp.fp2_r2_screen	2105297	73955.0	3.5	12.0	0.0	0.0	0.0	2.0	0.0	13108.0	0.62	51582.0	2.45	95990.0	4.55	44702.0	2.12	69793.0	3.33	44706.0	2.12	56364.0	2.6799999999999997	49881.0	2.37	1996032	94.81
Abu-APnd_034-Ex1-7B-lcwgs-1-2.clmp.fp2_r1_screen	16738930	480857.0	2.88	75.0	0.0	0.0	0.0	194.0	0.0	106949.0	0.64	345088.0	2.06	673174.0	4.02	297908.0	1.77	479790.0	2.87	309914.0	1.8499999999999999	383641.0	2.29	344856.0	2.05	15980656	95.47
Abu-APnd_034-Ex1-7B-lcwgs-1-2.clmp.fp2_r2_screen	16738930	478662.0	2.86	78.0	0.0	0.0	0.0	18.0	0.0	106181.0	0.64	343237.0	2.06	671422.0	4.01	296224.0	1.76	477907.0	2.8499999999999996	308728.0	1.8499999999999999	381292.0	2.2699999999999996	343882.0	2.05	15984004	95.49
Abu-APnd_036-Ex1-7D-lcwgs-1-2.clmp.fp2_r1_screen	5344543	186615.0	3.5	16.0	0.0	0.0	0.0	65.0	0.0	40011.0	0.75	127327.0	2.38	250683.0	4.69	118319.0	2.21	186351.0	3.48	123178.0	2.31	149013.0	2.79	128360.0	2.4000000000000004	5070902	94.88
Abu-APnd_036-Ex1-7D-lcwgs-1-2.clmp.fp2_r2_screen	5344543	185994.0	3.48	23.0	0.0	0.0	0.0	7.0	0.0	39380.0	0.74	126284.0	2.37	249862.0	4.68	117348.0	2.1999999999999997	185862.0	3.48	122498.0	2.29	148008.0	2.7600000000000002	128009.0	2.39	5071971	94.9
Abu-APnd_037-Ex1-9A-lcwgs-1-2.clmp.fp2_r1_screen	58894621	2347384.0	3.98	227.0	0.0	0.0	0.0	1463.0	0.0	506802.0	0.86	1752984.0	2.98	3168912.0	5.39	1539318.0	2.6100000000000003	2345411.0	3.98	1578746.0	2.6900000000000004	1917791.0	3.26	1726281.0	2.93	55384501	94.04
Abu-APnd_037-Ex1-9A-lcwgs-1-2.clmp.fp2_r2_screen	58894621	2335135.0	3.9699999999999998	248.0	0.0	0.0	0.0	76.0	0.0	498688.0	0.85	1734169.0	2.95	3160621.0	5.36	1521537.0	2.58	2335229.0	3.96	1566989.0	2.66	1903246.0	3.23	1716836.0	2.91	55396280	94.06
Abu-APnd_039-Ex1-9C-lcwgs-1-2.clmp.fp2_r1_screen	13665220	698022.0	5.1	73.0	0.0	0.0	0.0	214.0	0.0	209592.0	1.54	541723.0	3.9699999999999998	870391.0	6.37	504952.0	3.69	689283.0	5.050000000000001	493426.0	3.6100000000000003	588751.0	4.3100000000000005	550352.0	4.03	12723686	93.11
Abu-APnd_039-Ex1-9C-lcwgs-1-2.clmp.fp2_r2_screen	13665220	695410.0	5.08	71.0	0.0	0.0	0.0	25.0	0.0	213767.0	1.57	542461.0	3.97	869065.0	6.36	504497.0	3.69	688068.0	5.04	494202.0	3.61	586743.0	4.3	549592.0	4.02	12725052	93.12
Abu-APnd_040-Ex1-9D-lcwgs-1-2.clmp.fp2_r1_screen	16356323	785714.0	4.8	114.0	0.0	0.0	0.0	403.0	0.0	180229.0	1.1	608017.0	3.72	996361.0	6.09	542616.0	3.31	775728.0	4.739999999999999	547165.0	3.35	661502.0	4.0600000000000005	602021.0	3.68	15260449	93.3
Abu-APnd_040-Ex1-9D-lcwgs-1-2.clmp.fp2_r2_screen	16356323	780503.0	4.78	119.0	0.0	0.0	0.0	23.0	0.0	177419.0	1.08	601683.0	3.68	992247.0	6.06	536036.0	3.27	771246.0	4.72	541970.0	3.3200000000000003	654843.0	4.0200000000000005	597703.0	3.66	15265356	93.33
Abu-APnd_041-Ex1-9E-lcwgs-1-2.clmp.fp2_r1_screen	11701170	398148.0	3.4	40.0	0.0	0.0	0.0	149.0	0.0	93371.0	0.8	273637.0	2.33	541290.0	4.62	257595.0	2.19	393511.0	3.38	256271.0	2.19	317059.0	2.7199999999999998	288539.0	2.47	11111431	94.96
Abu-APnd_041-Ex1-9E-lcwgs-1-2.clmp.fp2_r2_screen	11701170	396269.0	3.3899999999999997	47.0	0.0	0.0	0.0	10.0	0.0	92652.0	0.79	271258.0	2.32	539181.0	4.6	255229.0	2.1799999999999997	391502.0	3.3499999999999996	254213.0	2.17	314447.0	2.69	286528.0	2.45	11113771	94.98
Abu-APnd_042-Ex1-9F-lcwgs-1-2.clmp.fp2_r1_screen	11827445	368467.0	3.12	26.0	0.0	0.0	0.0	164.0	0.0	61084.0	0.51	254277.0	2.14	504974.0	4.27	234265.0	1.98	368385.0	3.12	237947.0	2.0100000000000002	297430.0	2.5200000000000005	265347.0	2.25	11277468	95.35
Abu-APnd_042-Ex1-9F-lcwgs-1-2.clmp.fp2_r2_screen	11827445	367090.0	3.0999999999999996	22.0	0.0	0.0	0.0	9.0	0.0	60877.0	0.51	252998.0	2.13	503075.0	4.25	232613.0	1.96	367104.0	3.11	236742.0	2.0100000000000002	296105.0	2.49	264121.0	2.23	11279834	95.37
Abu-APnd_043-Ex1-9G-lcwgs-1-2.clmp.fp2_r1_screen	2696606	113233.0	4.2	11.0	0.0	0.0	0.0	43.0	0.0	25200.0	0.9400000000000001	75943.0	2.8200000000000003	147712.0	5.48	74666.0	2.77	111350.0	4.13	73131.0	2.7	91525.0	3.39	84049.0	3.12	2538315	94.13
Abu-APnd_043-Ex1-9G-lcwgs-1-2.clmp.fp2_r2_screen	2696606	112927.0	4.18	12.0	0.0	0.0	0.0	3.0	0.0	25628.0	0.95	75935.0	2.81	147188.0	5.47	74439.0	2.75	110966.0	4.12	73172.0	2.7	90847.0	3.37	83714.0	3.11	2538854	94.15
Abu-APnd_045-Ex1-10A-lcwgs-1-2.clmp.fp2_r1_screen	3921624	178819.0	4.5600000000000005	12.0	0.0	0.0	0.0	68.0	0.0	28765.0	0.74	121633.0	3.0999999999999996	233457.0	5.96	115869.0	2.9499999999999997	178245.0	4.54	112437.0	2.87	144747.0	3.7	132554.0	3.38	3671424	93.62
