pos	5pC>T
1	0.00483523414095759
2	0.0279801133078969
3	0.00997640435484539
4	0.0108344334683844
5	0.0107794361525705
6	0.00810118643181937
7	0.00814714849802569
8	0.00779654724336365
9	0.0083473211450347
10	0.00820951901284311
11	0.00681571521597569
12	0.00663486556808326
13	0.00680824203074981
14	0.00801122476690504
15	0.00678346810422282
16	0.0067939178259463
17	0.00722880541702887
18	0.00858901341172148
19	0.00760108063556024
20	0.00758642620269841
21	0.00654136723788465
22	0.00734857820986809
23	0.00683894065268279
24	0.00737545226829947
25	0.006985936207372
