HK7K2DSX3_3	forward	A->A	1.51628e+06	1.52367e+06	1.53438e+06	1.51636e+06	1.51851e+06	1.52084e+06	1.53278e+06	1.5206e+06	1.53992e+06	1.53255e+06	1.53394e+06	1.53384e+06	1.53303e+06	1.5226e+06	1.53134e+06	1.52437e+06	1.52273e+06	1.52893e+06	1.52718e+06	1.51656e+06	1.52481e+06	1.52012e+06	1.51812e+06	1.51854e+06	1.51412e+06	1.50946e+06	1.51666e+06	1.51458e+06	1.51273e+06	1.51825e+06	1.51814e+06	1.51605e+06	1.51669e+06	1.51172e+06	1.51017e+06	1.51358e+06	1.512e+06	1.5089e+06	1.51172e+06	1.51096e+06	1.50943e+06	1.51274e+06	1.51273e+06	1.50714e+06	1.51041e+06	1.50583e+06	1.50419e+06	1.50704e+06	1.5074e+06	1.50334e+06
HK7K2DSX3_3	forward	A->C	10857	19400	19077	19467	19535	20134	19973	20066	20652	20161	20097	20106	20071	20269	20041	20199	20175	20389	17848	14551	13877	13269	13156	13336	12919	12687	12617	12643	12586	12745	12761	12411	12337	12406	12385	12409	12525	12379	12507	12292	12435	12398	12003	11962	12010	12165	12039	12091	11924	11954
HK7K2DSX3_3	forward	A->G	15530	23718	24360	23770	23512	24321	24526	24445	24788	24612	25113	24822	24752	24898	24871	24703	24812	24596	22543	19059	18089	17546	17801	17577	17642	17263	17181	17145	16667	17071	16975	16859	16766	16727	16506	16854	16429	16677	16389	16360	16246	16284	16371	16300	16225	16309	16383	15942	15952	16023
HK7K2DSX3_3	forward	A->T	13860	25484	24995	24714	24807	25288	25080	24796	24987	24950	24930	24889	24728	24845	25066	24900	25254	25074	21677	16912	15844	15133	15137	14916	14663	14609	14599	14456	14429	14202	14158	14066	14129	14022	14284	13928	13959	13546	13838	13824	13640	13615	13431	13572	13198	13626	13318	13359	13298	13097
HK7K2DSX3_3	forward	C->A	11534	21081	20872	21084	20669	21224	21002	21164	20807	20765	20728	20984	21205	21136	20956	21158	21130	21342	18834	15124	14370	13841	13757	13234	13482	13335	13309	13326	13158	13173	13013	13127	12953	12762	13437	12688	12863	12941	12903	12902	12714	12729	12512	12589	12597	12285	12512	12114	12278	12293
HK7K2DSX3_3	forward	C->C	1.25205e+06	1.27841e+06	1.26608e+06	1.27929e+06	1.27289e+06	1.27409e+06	1.2649e+06	1.27254e+06	1.25362e+06	1.25937e+06	1.25147e+06	1.24952e+06	1.24982e+06	1.2582e+06	1.25065e+06	1.25991e+06	1.25968e+06	1.25447e+06	1.25129e+06	1.2488e+06	1.24081e+06	1.2429e+06	1.24061e+06	1.23802e+06	1.24145e+06	1.24535e+06	1.23976e+06	1.24563e+06	1.24448e+06	1.23746e+06	1.23916e+06	1.23679e+06	1.23136e+06	1.23718e+06	1.23912e+06	1.23566e+06	1.23977e+06	1.24196e+06	1.23383e+06	1.23821e+06	1.23793e+06	1.23426e+06	1.23401e+06	1.23589e+06	1.23242e+06	1.23407e+06	1.23539e+06	1.23289e+06	1.23376e+06	1.2353e+06
HK7K2DSX3_3	forward	C->G	10115	17092	17263	16764	17676	17379	17402	17285	17467	17214	17402	17418	17090	17532	17309	17356	17374	17413	15532	12618	11950	11752	11598	11110	11115	11222	11095	11061	10925	11011	10609	10519	10798	10917	10446	10507	10429	10634	10445	10279	10317	10197	10407	10547	10045	10083	10199	10258	9938	10063
HK7K2DSX3_3	forward	C->T	15712	25178	24402	24718	24034	25188	24738	25084	24751	24840	25151	25155	25378	25407	24945	25010	24984	25055	22288	19182	18338	17869	17231	17213	17278	16864	16977	16687	17012	16779	16698	16484	16690	16661	16654	16577	16292	16267	16381	16015	15942	16337	16195	16211	16034	16190	16175	16162	15920	15802
HK7K2DSX3_3	forward	G->A	15390	24278	23756	24359	24356	25045	25015	24993	24692	24504	24806	24754	24636	24890	24640	25076	24965	25322	22291	19449	18066	17417	17423	17029	17007	17127	16641	17128	16662	16733	16591	16828	16310	16385	16847	16323	16484	16857	16342	16115	16122	15968	16144	15933	16127	15942	15927	15971	15933	15558
HK7K2DSX3_3	forward	G->C	9340	17275	16760	17135	16782	17783	17761	17372	17476	17158	17806	17650	17255	17756	17661	17113	17132	17305	15069	12963	11951	11308	11625	11581	11221	11116	11149	10993	10895	10743	10882	10859	10785	10547	10442	10810	10408	10577	10638	10575	10676	10435	10495	10353	10349	10258	10335	10029	10150	10206
HK7K2DSX3_3	forward	G->G	1.23154e+06	1.24902e+06	1.25336e+06	1.24936e+06	1.26485e+06	1.25285e+06	1.24775e+06	1.24538e+06	1.23768e+06	1.23296e+06	1.239e+06	1.23327e+06	1.2374e+06	1.24542e+06	1.24285e+06	1.24202e+06	1.24851e+06	1.24061e+06	1.23604e+06	1.2356e+06	1.23013e+06	1.2287e+06	1.23778e+06	1.23367e+06	1.23585e+06	1.23997e+06	1.23309e+06	1.23082e+06	1.23581e+06	1.23077e+06	1.22942e+06	1.23486e+06	1.23031e+06	1.23232e+06	1.23632e+06	1.2337e+06	1.23213e+06	1.23371e+06	1.23117e+06	1.22994e+06	1.23295e+06	1.22898e+06	1.228e+06	1.23367e+06	1.22953e+06	1.23018e+06	1.23217e+06	1.22701e+06	1.22634e+06	1.23097e+06
HK7K2DSX3_3	forward	G->T	11484	21012	20526	20465	20563	20827	20855	20833	20780	20691	21180	20993	20842	21196	20807	21270	20421	21095	18138	15010	13874	13610	13049	13097	13000	13124	13013	12909	12710	12640	12778	12867	12933	12338	12450	12574	12305	12300	12394	12299	11959	12494	12192	12043	12237	12335	11847	12085	11934	11883
HK7K2DSX3_3	forward	T->A	13737	25527	25565	25396	25425	25820	25356	25096	25196	25280	25166	25537	25246	25532	25517	25092	25641	25549	22315	17803	16395	16055	15426	15504	15466	15081	15457	15034	14904	14954	14733	14684	14631	15006	14647	14834	14768	14515	14650	14547	14287	14551	14383	14090	14256	14198	13892	14082	14152	13754
HK7K2DSX3_3	forward	T->C	15609	23949	23722	23771	23762	24641	24541	24460	24669	25032	24875	24744	25066	24744	24922	25028	24753	24608	22362	19233	18292	18143	17564	17150	17179	16824	16942	17371	17292	16993	16763	16996	16717	16788	16514	16774	16465	16531	16816	16418	16412	16237	16063	16361	16370	16229	16056	16118	16155	15739
HK7K2DSX3_3	forward	T->G	11044	20027	19981	19552	19562	20560	20076	20267	20123	20455	20259	20280	20239	20530	20355	20522	20637	20157	18445	15078	14027	13688	13274	13420	13343	13132	13455	12921	12755	12719	12627	12667	12496	12631	12389	12741	12388	12598	12331	12323	12396	12428	12471	12302	12538	12452	11780	12245	11948	12152
