pos	3pG>A
1	0.00603163256188008
2	0.0064773735581189
3	0.00506261657340794
4	0.0047099986542861
5	0.00485869662119996
6	0.00529948786461812
7	0.00502285171274718
8	0.00427388878891488
9	0.00431975263732266
10	0.00463943065627674
11	0.00441129655736959
12	0.00481764970733904
13	0.00422149369021422
14	0.00363240101707228
15	0.00456375838926174
16	0.00410464591790708
17	0.00455303610873191
18	0.00421481985044188
19	0.00481656538374972
20	0.00448308653715528
21	0.00468954322045362
22	0.00470929179496468
23	0.0042850699142986
24	0.00502062040523579
25	0.00419864559819413
