Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
Cch-CAL_001-5H-lcwgs-1-2.clmp.r1r2_fastp	36.3748	36.4582	36.5431	36.5648	36.5746	36.5977	36.5686	36.577	36.5675	36.5724	36.5728	36.5658	36.5568	36.5497	36.5439	36.5301	36.5183	36.5136	36.51	36.5045	36.4908	36.4866	36.474	36.4591	36.4438	36.41	36.3967	36.3847	36.374	36.3657	36.3673	36.3612	36.3425	36.3367	36.3303	36.3156	36.3056	36.2924	36.2811	36.2726	36.2329	36.2588	36.2457	36.2291	36.2242	36.2396	36.2325	36.22	36.183	36.1595	36.1588	36.1645	36.1565	36.1449	36.1228	36.1184	36.0888	36.0721	36.069	36.0699	36.0789	36.046	36.0587	36.058	36.0096	35.9735	35.9899	36.0178	36.0204	35.9914	35.9571	35.928	35.9326	35.8915	35.8856	35.8948	35.9008	35.9023	35.8662	35.8573	35.847	35.8091	35.8248	35.8152	35.7974	35.7989	35.7793	35.723	35.7345	35.7501	35.7389	35.7349	35.7355	35.6981	35.6443	35.6765	35.6201	35.6162	35.6731	35.6507	35.5985	35.593	35.5786	35.535	35.4933	35.5616	35.5777	35.5531	35.5659	35.523	35.5066	35.5033	35.4566	35.4781	35.4717	35.4221	35.3671	35.3485	35.3951	35.399	35.4232	35.3815	35.3177	35.337	35.3399	35.3282	35.3132	35.3122	35.2864	35.1451	35.1036	35.1293	35.015	35.1261	35.2098	35.1824	35.1962	35.1623	35.1634	35.1168	35.0525	35.0709	35.0183	34.9923	34.9985	34.9879	34.9832	34.9724	35.2058	36.1936
Cch-CAL_003-3G-lcwgs-1-2.clmp.r1r2_fastp	35.6362	35.9018	36.0879	36.1635	36.2114	36.2585	36.1965	36.2307	36.2325	36.2375	36.233	36.223	36.2053	36.22	36.2251	36.2163	36.1789	36.1806	36.1891	36.1773	36.1509	36.1543	36.1528	36.1254	36.1108	36.0543	36.0285	36.0415	36.011	35.9972	35.972	35.9941	35.9683	35.9752	35.9797	35.9507	35.9322	35.944	35.9143	35.9094	35.8829	35.8923	35.8837	35.8606	35.8675	35.8864	35.863	35.8478	35.8302	35.7862	35.795	35.7991	35.7886	35.7938	35.7427	35.7471	35.7197	35.6923	35.7016	35.7191	35.714	35.6914	35.6972	35.7096	35.6551	35.5984	35.6386	35.6822	35.6384	35.6486	35.5907	35.5519	35.5606	35.5171	35.4929	35.5121	35.5477	35.5656	35.487	35.4862	35.4811	35.4268	35.436	35.4507	35.4454	35.4427	35.3993	35.3544	35.3646	35.4136	35.3844	35.3516	35.3519	35.332	35.2729	35.3155	35.2634	35.2192	35.306	35.2835	35.2415	35.2412	35.198	35.1223	35.0921	35.1675	35.2174	35.2051	35.2135	35.1727	35.1262	35.1214	35.0786	35.0993	35.0625	35.0548	34.969	34.9752	35.0258	35.0413	35.0502	35.0067	34.9423	34.9371	34.9345	34.9377	34.9414	34.9119	34.8891	34.7457	34.6901	34.7213	34.5922	34.7119	34.8192	34.8083	34.7839	34.7368	34.7547	34.7324	34.6281	34.6761	34.5964	34.5689	34.6033	34.5765	34.5543	34.5726	34.8211	36.0431
Cch-CAL_004-7E-lcwgs-1-2.clmp.r1r2_fastp	36.3915	36.4744	36.5609	36.585	36.5926	36.615	36.5859	36.5921	36.5798	36.5874	36.5875	36.5781	36.5761	36.5667	36.5662	36.5529	36.5385	36.5337	36.5292	36.5212	36.5083	36.5037	36.4937	36.4808	36.4675	36.4367	36.4211	36.4119	36.4001	36.3893	36.3885	36.3841	36.3645	36.3586	36.3569	36.3429	36.3322	36.3191	36.3069	36.2979	36.2567	36.2841	36.2734	36.2579	36.2534	36.268	36.2588	36.2466	36.2112	36.1861	36.1837	36.1902	36.1834	36.1706	36.1511	36.1473	36.1176	36.1022	36.0997	36.0959	36.1048	36.0707	36.0827	36.0856	36.04	36.0014	36.0207	36.0452	36.044	36.018	35.9826	35.9548	35.9594	35.9178	35.9128	35.9209	35.9303	35.93	35.8905	35.8829	35.8716	35.8323	35.8477	35.839	35.821	35.8208	35.8019	35.7501	35.7592	35.7763	35.7638	35.7569	35.7572	35.7202	35.6658	35.7003	35.6455	35.642	35.6971	35.6739	35.6221	35.6163	35.5999	35.5566	35.513	35.5844	35.6007	35.5763	35.5899	35.5463	35.5301	35.5253	35.4799	35.5	35.4882	35.4461	35.3907	35.3749	35.4194	35.4235	35.4475	35.4059	35.3429	35.3583	35.3565	35.3502	35.3334	35.3379	35.3077	35.171	35.1315	35.1534	35.0416	35.1469	35.2312	35.2035	35.2177	35.181	35.1854	35.138	35.0785	35.0961	35.0415	35.0153	35.0212	35.0129	35.0042	34.9961	35.2339	36.2034
Cch-CAL_005-10E-lcwgs-1-2.clmp.r1r2_fastp	36.3793	36.4567	36.5453	36.569	36.5795	36.6029	36.574	36.5785	36.5682	36.5753	36.5731	36.5661	36.5595	36.5545	36.5509	36.5387	36.5248	36.5205	36.5166	36.5096	36.4948	36.4914	36.4779	36.4681	36.4553	36.4211	36.4054	36.397	36.3829	36.3729	36.3731	36.3685	36.3497	36.3451	36.3401	36.3266	36.3148	36.3043	36.2906	36.281	36.2423	36.2679	36.2561	36.239	36.2343	36.2475	36.239	36.228	36.1912	36.1655	36.1653	36.1711	36.1633	36.1506	36.131	36.1272	36.0978	36.0787	36.0789	36.0732	36.0837	36.0503	36.0662	36.0668	36.0194	35.9827	35.9975	36.0233	36.0202	36.0002	35.9611	35.9337	35.9359	35.8977	35.8932	35.9032	35.9099	35.9103	35.8669	35.8595	35.8462	35.8101	35.8252	35.8172	35.8012	35.8014	35.7772	35.7238	35.7344	35.7512	35.7389	35.7334	35.7344	35.6954	35.6452	35.6777	35.6233	35.6173	35.6747	35.6461	35.5949	35.5873	35.5723	35.5339	35.4872	35.5588	35.5776	35.5495	35.5631	35.5218	35.5034	35.5005	35.4545	35.4735	35.4615	35.4206	35.3629	35.3491	35.3904	35.3931	35.4167	35.3775	35.3151	35.3275	35.3251	35.3197	35.3061	35.3087	35.2807	35.1373	35.0959	35.1235	35.003	35.1145	35.1984	35.1722	35.1849	35.151	35.1545	35.1053	35.0455	35.0627	35.0081	34.9842	34.9846	34.9758	34.9685	34.9615	35.1976	36.1902
Cch-CAL_006-10A-lcwgs-1-2.clmp.r1r2_fastp	36.3185	36.4174	36.5125	36.5399	36.5541	36.5769	36.5497	36.5547	36.5452	36.5529	36.5502	36.5416	36.5351	36.5297	36.5286	36.5143	36.5018	36.4967	36.493	36.4816	36.4689	36.4665	36.4521	36.4408	36.426	36.3949	36.3777	36.3668	36.3551	36.3435	36.3432	36.3375	36.3199	36.3131	36.3083	36.2947	36.282	36.268	36.2558	36.2452	36.2063	36.2318	36.2213	36.2022	36.2002	36.2158	36.2079	36.1922	36.1539	36.1308	36.1261	36.1337	36.1272	36.112	36.093	36.0885	36.0588	36.0431	36.0389	36.0351	36.0439	36.0095	36.0227	36.0271	35.9803	35.9407	35.9592	35.986	35.9836	35.9575	35.922	35.8898	35.8983	35.8555	35.8517	35.8579	35.8678	35.8677	35.8299	35.8185	35.8078	35.7708	35.7853	35.7755	35.7591	35.7563	35.7384	35.6833	35.6965	35.7139	35.7012	35.6954	35.6946	35.6563	35.6032	35.6339	35.5781	35.5768	35.6337	35.6099	35.5593	35.5493	35.5336	35.488	35.4465	35.5167	35.5356	35.5146	35.5266	35.4803	35.4623	35.461	35.4143	35.4311	35.423	35.3768	35.3191	35.3032	35.3492	35.3528	35.3836	35.3386	35.271	35.2896	35.2895	35.2795	35.2608	35.2691	35.2364	35.0972	35.0552	35.0778	34.9588	35.0709	35.1611	35.1344	35.1464	35.1088	35.1126	35.063	35.0018	35.0186	34.9649	34.9407	34.9441	34.9327	34.9219	34.9114	35.1594	36.1718
Cch-CAL_008-3B-lcwgs-1-2.clmp.r1r2_fastp	35.6314	35.9139	36.0828	36.1556	36.197	36.2543	36.2221	36.2461	36.2141	36.2539	36.2138	36.2167	36.2117	36.2247	36.2064	36.1997	36.1858	36.1937	36.1744	36.1583	36.1518	36.1492	36.1283	36.1061	36.0972	36.0361	36.0311	36.0187	35.9974	35.9811	35.9774	35.9614	35.9365	35.9641	35.9614	35.941	35.9019	35.9092	35.9126	35.8942	35.8831	35.8893	35.8825	35.8578	35.8281	35.8755	35.8763	35.8469	35.8079	35.7772	35.7745	35.7709	35.7789	35.7604	35.7383	35.7416	35.7254	35.689	35.6956	35.6945	35.6908	35.6626	35.6922	35.6999	35.6329	35.5714	35.6216	35.6466	35.6451	35.6168	35.5791	35.5716	35.572	35.5147	35.4828	35.5273	35.5451	35.5099	35.4842	35.4657	35.4964	35.4065	35.4279	35.4379	35.3847	35.4314	35.3985	35.3306	35.3302	35.3611	35.3649	35.3405	35.3424	35.3296	35.266	35.2891	35.2496	35.2368	35.2909	35.2788	35.242	35.1888	35.1891	35.1453	35.1142	35.2008	35.1918	35.1945	35.2135	35.1282	35.1514	35.128	35.0603	35.0943	35.0878	35.023	34.9553	34.9507	35.027	35.0345	35.0501	35.0077	34.9227	34.9803	34.9319	34.9811	34.9214	34.937	34.8907	34.7172	34.7044	34.7139	34.5654	34.7176	34.797	34.8093	34.8069	34.8034	34.7769	34.6953	34.6664	34.6423	34.6177	34.581	34.5984	34.597	34.5626	34.5538	34.8338	36.0717
Cch-CAL_009-3A-lcwgs-1-2.clmp.r1r2_fastp	36.394	36.4719	36.5562	36.5799	36.5892	36.6142	36.5858	36.5925	36.5815	36.5868	36.5851	36.5785	36.5711	36.5665	36.5629	36.5504	36.5367	36.5329	36.528	36.5207	36.5059	36.5027	36.4903	36.479	36.4649	36.4345	36.4191	36.4092	36.3979	36.3872	36.3873	36.3818	36.3635	36.3585	36.354	36.3402	36.3296	36.3158	36.304	36.2957	36.2541	36.28	36.2695	36.2558	36.2509	36.2645	36.2555	36.2421	36.2079	36.1822	36.1792	36.1874	36.1791	36.1672	36.1475	36.1437	36.1159	36.0987	36.0961	36.0937	36.1005	36.0668	36.081	36.0826	36.0373	35.9997	36.0171	36.043	36.0407	36.015	35.9789	35.9512	35.9545	35.9148	35.9106	35.9201	35.9281	35.9276	35.8881	35.8781	35.8677	35.8304	35.8453	35.8374	35.8196	35.8199	35.7996	35.7469	35.7579	35.7753	35.7613	35.7555	35.755	35.7193	35.665	35.6971	35.6427	35.6412	35.697	35.6743	35.6228	35.6137	35.5975	35.5538	35.511	35.5829	35.5975	35.577	35.5867	35.5458	35.5295	35.5248	35.4773	35.4974	35.4905	35.4446	35.3902	35.3746	35.4172	35.4216	35.4459	35.4043	35.3434	35.3568	35.3564	35.3492	35.3338	35.3386	35.3105	35.1721	35.1309	35.1547	35.0389	35.1484	35.234	35.2053	35.2191	35.1829	35.1865	35.141	35.0811	35.0984	35.0442	35.0193	35.0255	35.0139	35.0075	34.9977	35.2307	36.204
Cch-CAL_011-4D-lcwgs-1-2.clmp.r1r2_fastp	36.2935	36.4025	36.4951	36.527	36.5425	36.5641	36.5332	36.5441	36.5308	36.5414	36.5388	36.5296	36.5291	36.5207	36.5157	36.5001	36.492	36.4839	36.475	36.4683	36.4542	36.4519	36.4367	36.425	36.413	36.3772	36.3613	36.3538	36.3399	36.3278	36.3303	36.3262	36.3057	36.2974	36.2959	36.2846	36.2734	36.2593	36.2428	36.2308	36.1947	36.2155	36.209	36.1929	36.1906	36.2038	36.1971	36.1843	36.1509	36.1216	36.115	36.1228	36.1138	36.103	36.0839	36.077	36.0502	36.0364	36.0261	36.0334	36.0423	36.0094	36.0179	36.023	35.9676	35.932	35.9558	35.976	35.9738	35.9555	35.9209	35.8846	35.8863	35.8437	35.8374	35.8551	35.858	35.8631	35.8247	35.8091	35.8002	35.7705	35.7776	35.7756	35.7551	35.753	35.735	35.677	35.6877	35.7103	35.693	35.7031	35.6906	35.6482	35.5956	35.6339	35.573	35.5693	35.6247	35.5967	35.5473	35.5461	35.5299	35.4878	35.4429	35.5131	35.5312	35.5079	35.5197	35.4761	35.4541	35.4618	35.4068	35.419	35.4204	35.3766	35.3118	35.3004	35.3412	35.3466	35.3757	35.3325	35.2618	35.2817	35.2806	35.2743	35.2535	35.2579	35.2264	35.0848	35.0432	35.0719	34.9564	35.0572	35.1507	35.1268	35.137	35.0984	35.1049	35.0546	34.9968	35.0034	34.954	34.9276	34.9369	34.921	34.9182	34.9097	35.1482	36.1692
Cch-CAL_012-1F-lcwgs-1-2.clmp.r1r2_fastp	36.4027	36.4892	36.5692	36.5915	36.5996	36.6239	36.5941	36.6003	36.5894	36.5961	36.5952	36.5873	36.58	36.5747	36.5727	36.5595	36.5477	36.5432	36.5363	36.5299	36.5149	36.5107	36.5006	36.4889	36.4738	36.4446	36.4301	36.4167	36.4072	36.3961	36.3971	36.3922	36.3729	36.3684	36.3633	36.3485	36.338	36.3259	36.3173	36.3058	36.2635	36.2902	36.2795	36.2635	36.2579	36.2726	36.2654	36.2521	36.2175	36.1914	36.1872	36.1957	36.1907	36.1753	36.1578	36.152	36.1223	36.1088	36.1057	36.1007	36.1083	36.0747	36.088	36.0924	36.0434	36.0079	36.0247	36.0493	36.0463	36.0238	35.9889	35.9617	35.9639	35.9193	35.9188	35.9242	35.9362	35.9356	35.8931	35.8873	35.8755	35.8388	35.8551	35.8438	35.8241	35.825	35.8067	35.7491	35.7633	35.7785	35.7687	35.7608	35.7638	35.7235	35.6701	35.6999	35.648	35.6443	35.7007	35.6785	35.6263	35.6192	35.603	35.5593	35.5168	35.5868	35.6014	35.58	35.5874	35.5458	35.5301	35.5263	35.4785	35.4992	35.4908	35.4453	35.3923	35.3738	35.4145	35.4205	35.4474	35.4038	35.3435	35.3579	35.3575	35.3503	35.3324	35.3332	35.3048	35.1669	35.1275	35.1501	35.0398	35.1432	35.2302	35.2011	35.2148	35.1785	35.181	35.1359	35.0744	35.0935	35.0367	35.0126	35.0172	35.0083	35.0011	34.9934	35.2284	36.2025
Cch-CAL_013-5C-lcwgs-1-2.clmp.r1r2_fastp	36.3646	36.447	36.5418	36.5679	36.5788	36.6028	36.5716	36.5732	36.5612	36.5617	36.5645	36.5585	36.5549	36.551	36.5493	36.5363	36.5225	36.5156	36.5114	36.4997	36.4843	36.4798	36.4713	36.4599	36.4477	36.4178	36.3999	36.3886	36.3767	36.3673	36.3667	36.3617	36.3437	36.3369	36.3351	36.3187	36.3084	36.2939	36.2824	36.2738	36.2344	36.2625	36.2519	36.235	36.2302	36.2432	36.2339	36.2191	36.1865	36.1599	36.1622	36.1707	36.1634	36.1501	36.1309	36.1237	36.0928	36.0745	36.0697	36.0678	36.0783	36.048	36.0653	36.0677	36.0215	35.9812	35.9972	36.0198	36.0184	35.9892	35.9577	35.93	35.939	35.9003	35.897	35.9023	35.9112	35.9056	35.8639	35.8538	35.8432	35.8064	35.8266	35.824	35.8051	35.8087	35.7851	35.7278	35.7352	35.7506	35.7348	35.7328	35.7347	35.7026	35.6518	35.6837	35.6306	35.6257	35.6786	35.6503	35.5963	35.5885	35.5774	35.5358	35.4951	35.5721	35.5869	35.5657	35.572	35.53	35.5077	35.5041	35.4585	35.4767	35.4731	35.4325	35.3779	35.3616	35.4042	35.4063	35.4286	35.3843	35.3188	35.337	35.3387	35.3348	35.3235	35.3287	35.2982	35.1553	35.1143	35.1364	35.0181	35.1261	35.214	35.1868	35.2066	35.1712	35.1736	35.1278	35.0685	35.0804	35.025	34.9954	35.0031	34.9924	34.9886	34.98	35.2199	36.1964
