pos	3pG>A
1	0.00600729457198026
2	0.00458696292555654
3	0.00575447570332481
4	0.00451371146312383
5	0.00460201124936083
6	0.00417862569643762
7	0.00437261542418657
8	0.00402121834360027
9	0.00426566565712579
10	0.00341807306131169
11	0.00435464204842362
12	0.00364932165550404
13	0.00416469881069941
14	0.00377601373095902
15	0.00402207864447392
16	0.00408549434481572
17	0.00443239521473449
18	0.00473069745236752
19	0.00457725192158217
20	0.00382631126397249
21	0.00391644908616188
22	0.00445463195225327
23	0.00412619272758532
24	0.00417101147028154
25	0.00444905187680878
