pos	3pG>A
1	0.0381497096022878
2	0.0735862913096695
3	0.0365167385500103
4	0.0291634021067293
5	0.0273236383343871
6	0.02513993911421
7	0.0233899391220763
8	0.0211607959245875
9	0.0195027027027027
10	0.020249892287807
11	0.0149872988992379
12	0.0147046501885212
13	0.0165235773760732
14	0.0149503858875413
15	0.0159202239328202
16	0.0146779256377382
17	0.0137600426117449
18	0.0125467752586397
19	0.0126325088339223
20	0.012173370195309
21	0.0120476571530186
22	0.0111764182028676
23	0.0117291629642794
24	0.0114447286926081
25	0.011359080582654
