#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16848	16249	96.46	16	0.09	7	0.04	53	0.31	523	3.10
Ecoli	16848	16848	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	16848	16848	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16848	16844	99.98	0	0.00	0	0.00	0	0.00	4	0.02
Vectors	16848	16707	99.17	0	0.00	0	0.00	4	0.02	137	0.81
Bacteria_24k	16848	16484	97.85	9	0.05	12	0.07	34	0.20	309	1.83
Protists_1k	16848	16042	95.21	48	0.28	109	0.65	18	0.11	631	3.75
Viruses	16848	16484	97.83	2	0.01	1	0.01	23	0.14	338	2.01
Fungi_RefSeq_release	16848	16284	96.65	9	0.05	5	0.03	52	0.31	498	2.96
Coral	16848	16515	98.02	1	0.01	0	0.00	42	0.25	290	1.72
Bird	16848	16423	97.48	11	0.07	0	0.00	73	0.43	341	2.02
Plant	16848	16482	97.82	1	0.01	0	0.00	44	0.26	321	1.91

%Hit_no_genomes: 94.58
