#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4194	4047	96.49	72	1.72	21	0.50	2	0.05	52	1.24
Ecoli	4194	4194	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	4194	4194	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4194	4194	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	4194	4189	99.88	0	0.00	0	0.00	0	0.00	5	0.12
Bacteria_24k	4194	3725	88.82	76	1.81	234	5.58	10	0.24	149	3.55
Protists_1k	4194	3961	94.44	23	0.55	21	0.50	67	1.60	122	2.91
Viruses	4194	4165	99.31	0	0.00	0	0.00	8	0.19	21	0.50
Fungi_RefSeq_release	4194	4137	98.64	5	0.12	2	0.05	13	0.31	37	0.88
Coral	4194	4166	99.33	0	0.00	0	0.00	4	0.10	24	0.57
Bird	4194	4165	99.31	1	0.02	0	0.00	4	0.10	24	0.57
Plant	4194	4173	99.50	0	0.00	0	0.00	1	0.02	20	0.48

%Hit_no_genomes: 84.55
