#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8115524	7801902	96.14	8439	0.10	1918	0.02	22003	0.27	281262	3.47
Ecoli	8115524	8115514	100.00	0	0.00	0	0.00	4	0.00	6	0.00
PhiX	8115524	8115524	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8115524	8115455	100.00	0	0.00	0	0.00	4	0.00	65	0.00
Vectors	8115524	8021055	98.84	23	0.00	1	0.00	1973	0.02	92472	1.14
Bacteria_24k	8115524	7905080	97.41	1882	0.02	3488	0.04	15124	0.19	189950	2.34
Protists_1k	8115524	7699496	94.87	24202	0.30	49449	0.61	10156	0.13	332221	4.09
Viruses	8115524	7912163	97.50	374	0.00	144	0.00	15014	0.19	187829	2.31
Fungi_RefSeq_release	8115524	7806658	96.19	5752	0.07	2328	0.03	25707	0.32	275079	3.39
Coral	8115524	7925306	97.66	831	0.01	312	0.00	17063	0.21	172012	2.12
Bird	8115524	7873348	97.01	5322	0.07	836	0.01	36350	0.45	199668	2.46
Plant	8115524	7903124	97.38	886	0.01	195	0.00	17463	0.22	193856	2.39

%Hit_no_genomes: 94.32
