#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5710	5491	96.16	89	1.56	27	0.47	14	0.25	89	1.56
Ecoli	5710	5708	99.96	0	0.00	0	0.00	1	0.02	1	0.02
PhiX	5710	5710	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5710	5710	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	5710	5698	99.79	0	0.00	0	0.00	0	0.00	12	0.21
Bacteria_24k	5710	5171	90.56	115	2.01	197	3.45	21	0.37	206	3.61
Protists_1k	5710	5380	94.23	24	0.42	19	0.33	91	1.59	196	3.43
Viruses	5710	5668	99.26	1	0.02	0	0.00	4	0.07	37	0.65
Fungi_RefSeq_release	5710	5608	98.22	7	0.12	0	0.00	20	0.35	75	1.31
Coral	5710	5652	98.98	1	0.02	0	0.00	9	0.16	48	0.84
Bird	5710	5649	98.93	2	0.04	0	0.00	12	0.21	47	0.82
Plant	5710	5669	99.28	1	0.02	0	0.00	3	0.05	37	0.65

%Hit_no_genomes: 86.43
