#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9394	9083	96.69	8	0.09	1	0.01	20	0.21	282	3.00
Ecoli	9394	9394	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	9394	9394	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9394	9392	99.98	0	0.00	0	0.00	1	0.01	1	0.01
Vectors	9394	9289	98.88	0	0.00	0	0.00	0	0.00	105	1.12
Bacteria_24k	9394	9157	97.48	5	0.05	19	0.20	13	0.14	200	2.13
Protists_1k	9394	8949	95.26	43	0.46	60	0.64	11	0.12	331	3.52
Viruses	9394	9186	97.79	0	0.00	0	0.00	7	0.07	201	2.14
Fungi_RefSeq_release	9394	9074	96.60	12	0.13	4	0.04	21	0.22	283	3.01
Coral	9394	9196	97.89	0	0.00	0	0.00	13	0.14	185	1.97
Bird	9394	9151	97.41	4	0.04	1	0.01	28	0.30	210	2.24
Plant	9394	9168	97.59	0	0.00	0	0.00	14	0.15	212	2.26

%Hit_no_genomes: 94.59
