#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9263925	8934717	96.44	13670	0.15	4823	0.05	23738	0.26	286977	3.10
Ecoli	9263925	9263912	100.00	0	0.00	0	0.00	5	0.00	8	0.00
PhiX	9263925	9263925	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9263925	9263825	100.00	0	0.00	0	0.00	2	0.00	98	0.00
Vectors	9263925	9166282	98.95	17	0.00	2	0.00	2068	0.02	95556	1.03
Bacteria_24k	9263925	9053796	97.73	1946	0.02	3837	0.04	15361	0.17	188985	2.04
Protists_1k	9263925	8843044	95.45	26728	0.29	48141	0.52	11083	0.12	334929	3.62
Viruses	9263925	9059591	97.80	360	0.00	139	0.00	15831	0.17	188004	2.03
Fungi_RefSeq_release	9263925	8953602	96.65	6281	0.07	2073	0.02	26592	0.29	275377	2.97
Coral	9263925	9071034	97.93	960	0.01	298	0.00	18061	0.19	173572	1.87
Bird	9263925	9016325	97.33	5759	0.06	900	0.01	39476	0.43	201465	2.17
Plant	9263925	9049321	97.69	1023	0.01	216	0.00	18695	0.20	194670	2.10

%Hit_no_genomes: 94.85
