#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1183664	1145612	96.78	7163	0.61	1908	0.16	2729	0.23	26252	2.22
Ecoli	1183664	1183653	100.00	0	0.00	0	0.00	4	0.00	7	0.00
PhiX	1183664	1183664	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1183664	1183661	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	1183664	1176094	99.36	2	0.00	2	0.00	283	0.02	7283	0.62
Bacteria_24k	1183664	1160914	98.07	1166	0.10	3612	0.31	1929	0.16	16043	1.36
Protists_1k	1183664	1141802	96.46	3270	0.28	4895	0.41	2267	0.19	31430	2.66
Viruses	1183664	1167856	98.67	34	0.00	8	0.00	1628	0.14	14138	1.19
Fungi_RefSeq_release	1183664	1154964	97.57	1322	0.11	202	0.02	3503	0.30	23673	2.00
Coral	1183664	1166347	98.54	134	0.01	28	0.00	2259	0.19	14896	1.26
Bird	1183664	1161749	98.14	569	0.05	81	0.01	3374	0.29	17891	1.51
Plant	1183664	1165780	98.49	140	0.01	29	0.00	1958	0.17	15757	1.33

%Hit_no_genomes: 94.93
