#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7330539	7048552	96.16	7662	0.10	1712	0.02	20191	0.28	252422	3.44
Ecoli	7330539	7330536	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	7330539	7330539	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7330539	7330150	99.99	0	0.00	0	0.00	1	0.00	388	0.01
Vectors	7330539	7246546	98.85	25	0.00	8	0.00	1915	0.03	82045	1.12
Bacteria_24k	7330539	7143728	97.45	1623	0.02	2847	0.04	13739	0.19	168602	2.30
Protists_1k	7330539	6960271	94.94	21902	0.30	42203	0.58	9227	0.13	296936	4.05
Viruses	7330539	7149843	97.54	364	0.00	159	0.00	13848	0.19	166325	2.27
Fungi_RefSeq_release	7330539	7055866	96.26	5386	0.07	1949	0.03	23080	0.31	244258	3.33
Coral	7330539	7161715	97.70	700	0.01	258	0.00	15778	0.22	152088	2.07
Bird	7330539	7113729	97.04	4971	0.07	825	0.01	34347	0.47	176667	2.41
Plant	7330539	7142709	97.44	826	0.01	163	0.00	15807	0.22	171034	2.33

%Hit_no_genomes: 94.39
