#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7007	6750	96.33	98	1.40	31	0.44	9	0.13	119	1.70
Ecoli	7007	7006	99.99	0	0.00	0	0.00	0	0.00	1	0.01
PhiX	7007	7007	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7007	7007	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	7007	6988	99.73	0	0.00	0	0.00	1	0.01	18	0.26
Bacteria_24k	7007	6397	91.29	131	1.87	252	3.60	16	0.23	211	3.01
Protists_1k	7007	6641	94.77	30	0.43	32	0.46	81	1.16	223	3.18
Viruses	7007	6941	99.06	1	0.01	0	0.00	6	0.09	59	0.84
Fungi_RefSeq_release	7007	6880	98.18	6	0.09	2	0.03	19	0.27	100	1.43
Coral	7007	6937	99.00	1	0.01	0	0.00	6	0.09	63	0.90
Bird	7007	6930	98.91	1	0.01	1	0.01	10	0.14	65	0.93
Plant	7007	6942	99.07	0	0.00	0	0.00	5	0.07	60	0.86

%Hit_no_genomes: 87.26
