#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	970146	919945	94.84	18069	1.86	4701	0.48	2174	0.22	25257	2.60
Ecoli	970146	970114	100.00	0	0.00	0	0.00	8	0.00	24	0.00
PhiX	970146	970146	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	970146	970137	100.00	0	0.00	0	0.00	0	0.00	9	0.00
Vectors	970146	964073	99.37	2	0.00	0	0.00	198	0.02	5873	0.61
Bacteria_24k	970146	919239	94.75	5987	0.62	23924	2.47	2169	0.22	18827	1.94
Protists_1k	970146	926306	95.49	3228	0.33	3909	0.40	5279	0.54	31424	3.24
Viruses	970146	956697	98.62	41	0.00	26	0.00	1514	0.16	11868	1.22
Fungi_RefSeq_release	970146	942519	97.15	4088	0.42	360	0.04	3586	0.37	19593	2.02
Coral	970146	956041	98.55	91	0.01	30	0.00	1685	0.17	12299	1.27
Bird	970146	952536	98.18	412	0.04	89	0.01	2489	0.26	14620	1.51
Plant	970146	955518	98.49	101	0.01	17	0.00	1514	0.16	12996	1.34

%Hit_no_genomes: 89.36
