#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	472979	449400	95.01	7024	1.49	2044	0.43	1006	0.21	13505	2.86
Ecoli	472979	472951	99.99	0	0.00	0	0.00	4	0.00	24	0.01
PhiX	472979	472979	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	472979	472974	100.00	0	0.00	0	0.00	1	0.00	4	0.00
Vectors	472979	469301	99.22	0	0.00	1	0.00	96	0.02	3581	0.76
Bacteria_24k	472979	440047	93.04	3537	0.75	16984	3.59	1196	0.25	11215	2.37
Protists_1k	472979	449418	95.02	1593	0.34	1925	0.41	3098	0.65	16945	3.58
Viruses	472979	464991	98.31	26	0.01	38	0.01	808	0.17	7116	1.50
Fungi_RefSeq_release	472979	458352	96.90	2110	0.45	230	0.05	1594	0.34	10693	2.26
Coral	472979	465222	98.36	45	0.01	5	0.00	803	0.17	6904	1.46
Bird	472979	463360	97.95	215	0.05	28	0.01	1311	0.28	8065	1.71
Plant	472979	464852	98.28	41	0.01	5	0.00	669	0.14	7412	1.57

%Hit_no_genomes: 88.05
