#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4281309	4133800	96.54	4539	0.11	1078	0.03	11406	0.27	130486	3.05
Ecoli	4281309	4281300	100.00	0	0.00	0	0.00	2	0.00	7	0.00
PhiX	4281309	4281309	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4281309	4281254	100.00	0	0.00	0	0.00	2	0.00	53	0.00
Vectors	4281309	4232594	98.86	16	0.00	0	0.00	1098	0.03	47601	1.11
Bacteria_24k	4281309	4173461	97.48	2613	0.06	5133	0.12	7288	0.17	92814	2.17
Protists_1k	4281309	4080117	95.31	12531	0.29	24593	0.57	6755	0.16	157313	3.67
Viruses	4281309	4188146	97.83	174	0.00	56	0.00	6572	0.15	86361	2.02
Fungi_RefSeq_release	4281309	4131393	96.49	3214	0.08	1168	0.03	12951	0.30	132583	3.10
Coral	4281309	4186439	97.79	445	0.01	181	0.00	8863	0.21	85381	1.99
Bird	4281309	4164073	97.26	2767	0.06	438	0.01	13955	0.33	100076	2.34
Plant	4281309	4178395	97.61	515	0.01	104	0.00	8750	0.20	93545	2.18

%Hit_no_genomes: 94.62
