Sample	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Sne-ABir_001-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R1	74.0	244.0	369.0	654.0	1056.0	1556.0	2373.0	3477.0	4657.0	5689.0	6809.0	7481.0	7960.0	8327.0	8614.0	8982.0	9028.0	9001.0	8836.0	8887.0	8639.0	8718.0	8582.0	11221.0	89817.0
Sne-ABir_001-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R2	202.0	511.0	692.0	994.0	1428.0	1820.0	2644.0	3865.0	4988.0	6018.0	7090.0	7756.0	8211.0	8525.0	8843.0	9208.0	9215.0	9218.0	9084.0	9122.0	8882.0	8877.0	8442.0	13225.0	82191.0
Sne-ABir_002-Ex1-9B-lcwgs-1-1.clmp.fp2_repr.R1	7.0	19.0	26.0	54.0	64.0	107.0	99.0	129.0	156.0	198.0	229.0	190.0	212.0	246.0	220.0	206.0	242.0	201.0	227.0	205.0	175.0	178.0	169.0	173.0	946.0
Sne-ABir_002-Ex1-9B-lcwgs-1-1.clmp.fp2_repr.R2	8.0	24.0	36.0	56.0	72.0	114.0	104.0	131.0	158.0	198.0	234.0	195.0	214.0	246.0	222.0	211.0	232.0	199.0	223.0	208.0	178.0	185.0	156.0	206.0	868.0
Sne-ABir_003-Ex1-9C-lcwgs-1-1.clmp.fp2_repr.R1	134.0	439.0	607.0	837.0	1111.0	1540.0	2066.0	2930.0	3685.0	4688.0	5488.0	6129.0	6749.0	7450.0	8061.0	8676.0	9212.0	9546.0	10197.0	10666.0	11013.0	11551.0	12100.0	26518.0	345692.0
Sne-ABir_003-Ex1-9C-lcwgs-1-1.clmp.fp2_repr.R2	560.0	1525.0	1744.0	1939.0	2161.0	2578.0	3086.0	4067.0	4843.0	5728.0	6557.0	7238.0	7811.0	8430.0	9242.0	9820.0	10460.0	10911.0	11747.0	12267.0	12788.0	13391.0	12063.0	36615.0	309514.0
Sne-ABir_004-Ex1-9D-lcwgs-1-1.clmp.fp2_repr.R1	10.0	56.0	73.0	100.0	131.0	175.0	191.0	202.0	232.0	248.0	278.0	319.0	337.0	353.0	400.0	370.0	424.0	438.0	471.0	461.0	541.0	592.0	555.0	1730.0	25376.0
Sne-ABir_004-Ex1-9D-lcwgs-1-1.clmp.fp2_repr.R2	36.0	119.0	161.0	183.0	197.0	242.0	258.0	256.0	326.0	323.0	357.0	410.0	386.0	435.0	497.0	465.0	490.0	543.0	566.0	606.0	683.0	724.0	579.0	2499.0	22722.0
Sne-ABir_005-Ex1-9E-lcwgs-1-1.clmp.fp2_repr.R1	24.0	51.0	82.0	123.0	150.0	200.0	281.0	421.0	490.0	624.0	743.0	792.0	814.0	913.0	980.0	1045.0	1074.0	1102.0	1125.0	1067.0	1068.0	1121.0	1045.0	1680.0	15383.0
Sne-ABir_005-Ex1-9E-lcwgs-1-1.clmp.fp2_repr.R2	47.0	99.0	141.0	171.0	204.0	255.0	335.0	465.0	553.0	702.0	769.0	840.0	855.0	985.0	1022.0	1090.0	1151.0	1150.0	1165.0	1121.0	1111.0	1169.0	1005.0	2046.0	13947.0
Sne-ABir_006-Ex1-9F-lcwgs-1-1.clmp.fp2_repr.R1	11.0	23.0	30.0	25.0	45.0	46.0	79.0	82.0	110.0	122.0	141.0	156.0	156.0	167.0	175.0	214.0	191.0	240.0	216.0	234.0	270.0	268.0	270.0	1102.0	17458.0
Sne-ABir_006-Ex1-9F-lcwgs-1-1.clmp.fp2_repr.R2	22.0	65.0	98.0	88.0	93.0	104.0	119.0	145.0	165.0	178.0	197.0	214.0	213.0	230.0	239.0	273.0	256.0	309.0	319.0	353.0	361.0	349.0	282.0	1721.0	15438.0
Sne-ABir_007-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R1	31.0	83.0	119.0	140.0	274.0	341.0	527.0	742.0	976.0	1205.0	1443.0	1677.0	1873.0	1939.0	2209.0	2379.0	2447.0	2541.0	2578.0	2747.0	2793.0	2894.0	2918.0	6316.0	78040.0
Sne-ABir_007-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R2	112.0	300.0	358.0	377.0	495.0	551.0	719.0	962.0	1212.0	1432.0	1628.0	1875.0	2034.0	2166.0	2442.0	2607.0	2752.0	2808.0	2902.0	3026.0	3181.0	3218.0	2913.0	8717.0	70445.0
Sne-ABir_008-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R1	71.0	288.0	362.0	397.0	553.0	594.0	782.0	1051.0	1217.0	1443.0	1720.0	1811.0	1917.0	2141.0	2361.0	2500.0	2635.0	2650.0	2756.0	2933.0	2997.0	3095.0	3188.0	7637.0	96488.0
Sne-ABir_008-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R2	177.0	578.0	657.0	680.0	824.0	888.0	1046.0	1335.0	1514.0	1724.0	1997.0	2107.0	2182.0	2430.0	2656.0	2793.0	2958.0	3045.0	3166.0	3357.0	3552.0	3616.0	3196.0	10580.0	86529.0
Sne-ABir_009-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R1	112.0	320.0	473.0	705.0	940.0	1160.0	1493.0	1967.0	2358.0	2834.0	3355.0	3842.0	4157.0	4481.0	4859.0	5208.0	5614.0	5681.0	6044.0	6219.0	6486.0	6833.0	7254.0	15905.0	191921.0
Sne-ABir_009-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R2	325.0	869.0	999.0	1273.0	1440.0	1682.0	1994.0	2597.0	3006.0	3404.0	3925.0	4416.0	4672.0	5007.0	5499.0	5799.0	6306.0	6413.0	6772.0	7061.0	7615.0	7807.0	7250.0	21375.0	172715.0
Sne-ABir_010-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R1	91.0	278.0	463.0	623.0	742.0	888.0	1163.0	1335.0	1652.0	1867.0	2202.0	2409.0	2586.0	2792.0	2941.0	3182.0	3336.0	3458.0	3608.0	3679.0	3773.0	4033.0	4289.0	10410.0	131803.0
Sne-ABir_010-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R2	238.0	664.0	807.0	996.0	1110.0	1243.0	1514.0	1706.0	2096.0	2244.0	2582.0	2784.0	3014.0	3158.0	3428.0	3616.0	3759.0	3954.0	4149.0	4270.0	4547.0	4721.0	4282.0	14021.0	118700.0
Sne-ABir_011-Ex1-10C-lcwgs-1-1.clmp.fp2_repr.R1	2389.0	10679.0	18774.0	27513.0	35681.0	41850.0	49250.0	56946.0	63101.0	66984.0	71012.0	70340.0	69886.0	68712.0	66584.0	64361.0	60637.0	57072.0	53213.0	49156.0	45708.0	42867.0	39921.0	42976.0	237671.0
Sne-ABir_011-Ex1-10C-lcwgs-1-1.clmp.fp2_repr.R2	2978.0	12211.0	20288.0	29055.0	37183.0	43210.0	50501.0	58228.0	64376.0	68089.0	71789.0	71157.0	70509.0	68845.0	66778.0	64718.0	60953.0	57107.0	53128.0	49075.0	45455.0	42534.0	38649.0	46893.0	219574.0
Sne-ABir_012-Ex1-10D-lcwgs-1-1.clmp.fp2_repr.R1	3327.0	13921.0	22699.0	31262.0	38378.0	44360.0	50641.0	58492.0	65241.0	70611.0	75643.0	78053.0	79728.0	80013.0	80303.0	79477.0	77574.0	74052.0	70928.0	67284.0	63923.0	61845.0	58168.0	66653.0	399362.0
