#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5706857	5518201	96.69	6290	0.11	1464	0.03	15241	0.27	165661	2.90
Ecoli	5706857	5706782	100.00	0	0.00	0	0.00	10	0.00	65	0.00
PhiX	5706857	5706857	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5706857	5706848	100.00	0	0.00	0	0.00	4	0.00	5	0.00
Vectors	5706857	5655067	99.09	15	0.00	2	0.00	1239	0.02	50534	0.89
Bacteria_24k	5706857	5582771	97.82	1082	0.02	5138	0.09	9581	0.17	108285	1.90
Protists_1k	5706857	5454061	95.57	16853	0.30	31455	0.55	6898	0.12	197590	3.46
Viruses	5706857	5592109	98.00	262	0.00	96	0.00	9262	0.16	105128	1.84
Fungi_RefSeq_release	5706857	5519669	96.72	4184	0.07	1514	0.03	17192	0.30	164298	2.88
Coral	5706857	5592387	97.99	657	0.01	161	0.00	11780	0.21	101872	1.79
Bird	5706857	5561186	97.44	3827	0.07	622	0.01	21062	0.37	120160	2.11
Plant	5706857	5580612	97.79	661	0.01	147	0.00	11943	0.21	113494	1.99

%Hit_no_genomes: 94.96
