#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16934965	16364735	96.64	71358	0.42	19320	0.11	44081	0.26	435471	2.57
Ecoli	16934965	16934865	100.00	0	0.00	0	0.00	26	0.00	74	0.00
PhiX	16934965	16934965	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16934965	16934910	100.00	0	0.00	0	0.00	2	0.00	53	0.00
Vectors	16934965	16789477	99.14	70	0.00	9	0.00	4305	0.03	141104	0.83
Bacteria_24k	16934965	16580732	97.92	12362	0.07	38062	0.22	27783	0.16	276026	1.63
Protists_1k	16934965	16258369	96.00	50147	0.30	80741	0.48	30800	0.18	514908	3.04
Viruses	16934965	16654169	98.34	492	0.00	142	0.00	23528	0.14	256634	1.52
Fungi_RefSeq_release	16934965	16451484	97.14	16839	0.10	3250	0.02	52375	0.31	411017	2.43
Coral	16934965	16625880	98.18	2010	0.01	519	0.00	35504	0.21	271052	1.60
Bird	16934965	16551317	97.74	8751	0.05	1501	0.01	51347	0.30	322049	1.90
Plant	16934965	16611647	98.09	1996	0.01	384	0.00	31731	0.19	289207	1.71

%Hit_no_genomes: 94.81
