#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6370896	5880587	92.30	10741	0.17	3823	0.06	40469	0.64	435276	6.83
Ecoli	6370896	6370894	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	6370896	6370896	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6370896	6370891	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	6370896	6306787	98.99	9	0.00	2	0.00	1735	0.03	62363	0.98
Bacteria_24k	6370896	6137384	96.34	821	0.01	553	0.01	23594	0.37	208544	3.27
Protists_1k	6370896	5771013	90.59	32556	0.51	63632	1.00	14869	0.23	488826	7.67
Viruses	6370896	6112069	95.94	461	0.01	115	0.00	22276	0.35	235975	3.70
Fungi_RefSeq_release	6370896	5918201	92.89	6187	0.10	1296	0.02	43073	0.68	402139	6.31
Coral	6370896	6092789	95.64	1135	0.02	240	0.00	38392	0.60	238340	3.74
Bird	6370896	6019380	94.49	4748	0.07	743	0.01	47381	0.74	298644	4.69
Plant	6370896	6024215	94.55	1671	0.03	392	0.01	33821	0.53	310797	4.88

%Hit_no_genomes: 89.79
