pos	3pG>A
1	0.00410609622835193
2	0.00656920799407846
3	0.00498475735354701
4	0.00470081715139267
5	0.00479254493010872
6	0.00394361089705816
7	0.00459985709181851
8	0.00519670159766363
9	0.00414317444045788
10	0.00523843930635838
11	0.0039867673254729
12	0.00415094339622642
13	0.00417959324370907
14	0.00378557131668262
15	0.00423783783783784
16	0.0040889120883901
17	0.00401277183293062
18	0.00432484382508409
19	0.00387063478410459
20	0.0040934160634264
21	0.00487465181058496
22	0.00429426563719962
23	0.00357465868469788
24	0.00380560780368313
25	0.00497078573297288
