pos	5pC>T
1	0.0049252495314475
2	0.00581871471057282
3	0.00448154657293497
4	0.00439818846890786
5	0.00435438672127614
6	0.00449088867777874
7	0.00478219285279541
8	0.00501460777046178
9	0.00417380607178946
10	0.00394049411139644
11	0.00495115158481057
12	0.00496049165935031
13	0.0046113599077728
14	0.00386632299351169
15	0.00385860646649222
16	0.00493696552940139
17	0.00433963091219918
18	0.00486230827034434
19	0.00447682584269663
20	0.00327158583491755
21	0.00430747368888494
22	0.00467516429233008
23	0.00459780376752076
24	0.00405286343612335
25	0.00456540825285338
