#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	38903135	35718563	91.81	66129	0.17	23684	0.06	259900	0.67	2834859	7.29
Ecoli	38903135	38903114	100.00	0	0.00	0	0.00	1	0.00	20	0.00
PhiX	38903135	38903135	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	38903135	38903082	100.00	0	0.00	0	0.00	9	0.00	44	0.00
Vectors	38903135	38528063	99.03	77	0.00	9	0.00	10966	0.03	364020	0.94
Bacteria_24k	38903135	37390555	96.11	4651	0.01	2767	0.01	153063	0.39	1352099	3.48
Protists_1k	38903135	35004961	89.98	207335	0.53	411113	1.06	93413	0.24	3186313	8.19
Viruses	38903135	37217494	95.67	2977	0.01	817	0.00	152325	0.39	1529522	3.93
Fungi_RefSeq_release	38903135	35963681	92.44	38666	0.10	8119	0.02	279567	0.72	2613102	6.72
Coral	38903135	37122739	95.42	7006	0.02	2031	0.01	246480	0.63	1524879	3.92
Bird	38903135	36649734	94.20	29547	0.08	4513	0.01	317984	0.82	1901357	4.89
Plant	38903135	36662279	94.23	10514	0.03	2542	0.01	221831	0.57	2005969	5.16

%Hit_no_genomes: 89.17
