Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Goy-APnd_002-Ex1-1B-lcwgs-1-2.clmp.r1r2_fastp	20147794.0	0.0	0.0	74968.0	0.0
Goy-APnd_003-Ex1-1C-lcwgs-1-2.clmp.r1r2_fastp	43574882.0	0.0	0.0	175798.0	0.0
Goy-APnd_004-Ex1-1D-lcwgs-1-2.clmp.r1r2_fastp	155940446.0	0.0	0.0	737068.0	0.0
Goy-APnd_005-Ex1-1E-lcwgs-1-2.clmp.r1r2_fastp	13549216.0	0.0	0.0	53028.0	0.0
Goy-APnd_006-Ex1-1F-lcwgs-1-2.clmp.r1r2_fastp	54585082.0	0.0	0.0	208262.0	0.0
Goy-APnd_007-Ex1-1G-lcwgs-1-2.clmp.r1r2_fastp	56561472.0	0.0	0.0	212996.0	0.0
Goy-APnd_010-Ex1-2B-lcwgs-1-2.clmp.r1r2_fastp	6451520.0	0.0	0.0	19874.0	0.0
Goy-APnd_011-Ex1-2C-lcwgs-1-2.clmp.r1r2_fastp	16588976.0	0.0	0.0	55396.0	0.0
Goy-APnd_012-Ex1-2D-lcwgs-1-2.clmp.r1r2_fastp	17331794.0	0.0	0.0	55788.0	0.0
Goy-APnd_014-Ex1-2F-lcwgs-1-2.clmp.r1r2_fastp	7681942.0	0.0	0.0	26558.0	0.0
Goy-APnd_015-Ex1-2G-lcwgs-1-2.clmp.r1r2_fastp	12470168.0	0.0	0.0	42406.0	0.0
Goy-APnd_016-Ex1-2H-lcwgs-1-2.clmp.r1r2_fastp	58712172.0	0.0	0.0	210308.0	0.0
Goy-APnd_017-Ex1-3A-lcwgs-1-2.clmp.r1r2_fastp	140742342.0	0.0	0.0	666338.0	0.0
Goy-APnd_019-Ex1-3C-lcwgs-1-2.clmp.r1r2_fastp	55662710.0	0.0	0.0	214982.0	0.0
Goy-APnd_020-Ex1-3D-lcwgs-1-2.clmp.r1r2_fastp	35733986.0	0.0	0.0	133654.0	0.0
Goy-APnd_021-Ex1-3E-lcwgs-1-2.clmp.r1r2_fastp	12884128.0	0.0	0.0	45596.0	0.0
Goy-APnd_022-Ex1-3F-lcwgs-1-2.clmp.r1r2_fastp	6943504.0	0.0	0.0	26252.0	0.0
Goy-APnd_023-Ex1-3G-lcwgs-1-2.clmp.r1r2_fastp	89705418.0	0.0	0.0	373474.0	0.0
Goy-APnd_024-Ex1-3H-lcwgs-1-2.clmp.r1r2_fastp	12299506.0	0.0	0.0	45288.0	0.0
Goy-APnd_025-Ex1-4A-lcwgs-1-2.clmp.r1r2_fastp	67096162.0	0.0	0.0	326312.0	0.0
Goy-APnd_027-Ex1-4C-lcwgs-1-2.clmp.r1r2_fastp	16154854.0	0.0	0.0	56774.0	0.0
Goy-APnd_028-Ex1-4D-lcwgs-1-2.clmp.r1r2_fastp	4235762.0	0.0	0.0	18222.0	0.0
Goy-APnd_029-Ex1-4E-lcwgs-1-2.clmp.r1r2_fastp	1976174.0	0.0	0.0	8984.0	0.0
Goy-APnd_030-Ex1-4F-lcwgs-1-2.clmp.r1r2_fastp	21785168.0	0.0	0.0	102108.0	0.0
Goy-APnd_033-Ex1-5A-lcwgs-1-2.clmp.r1r2_fastp	153641316.0	0.0	0.0	920642.0	0.0
Goy-APnd_035-Ex1-5C-lcwgs-1-2.clmp.r1r2_fastp	23663744.0	0.0	0.0	102682.0	0.0
Goy-APnd_037-Ex1-5E-lcwgs-1-2.clmp.r1r2_fastp	106805868.0	0.0	0.0	556160.0	0.0
Goy-APnd_038-Ex1-5F-lcwgs-1-2.clmp.r1r2_fastp	18252822.0	0.0	0.0	75052.0	0.0
Goy-APnd_040-Ex1-5H-lcwgs-1-2.clmp.r1r2_fastp	30735400.0	0.0	0.0	121948.0	0.0
Goy-APnd_041-Ex1-6A-lcwgs-1-2.clmp.r1r2_fastp	57471450.0	0.0	0.0	262176.0	0.0
Goy-APnd_043-Ex1-6C-lcwgs-1-2.clmp.r1r2_fastp	35603778.0	0.0	0.0	144146.0	0.0
Goy-APnd_044-Ex1-6D-lcwgs-1-2.clmp.r1r2_fastp	31315754.0	0.0	0.0	120198.0	0.0
Goy-APnd_045-Ex1-6E-lcwgs-1-2.clmp.r1r2_fastp	52583934.0	0.0	0.0	198258.0	0.0
Goy-APnd_046-Ex1-6F-lcwgs-1-2.clmp.r1r2_fastp	22203574.0	0.0	0.0	80954.0	0.0
Goy-APnd_048-Ex1-6H-lcwgs-1-2.clmp.r1r2_fastp	87754222.0	0.0	0.0	347000.0	0.0
Goy-APnd_049-Ex1-7A-lcwgs-1-2.clmp.r1r2_fastp	87418432.0	0.0	0.0	677838.0	0.0
Goy-APnd_050-Ex1-7B-lcwgs-1-2.clmp.r1r2_fastp	5830240.0	0.0	0.0	20194.0	0.0
Goy-APnd_051-Ex1-7C-lcwgs-1-2.clmp.r1r2_fastp	18748006.0	0.0	0.0	68964.0	0.0
Goy-APnd_052-Ex1-7D-lcwgs-1-2.clmp.r1r2_fastp	28023992.0	0.0	0.0	104794.0	0.0
Goy-APnd_053-Ex1-7E-lcwgs-1-2.clmp.r1r2_fastp	4244110.0	0.0	0.0	18828.0	0.0
Goy-APnd_054-Ex1-7F-lcwgs-1-2.clmp.r1r2_fastp	3075316.0	0.0	0.0	13156.0	0.0
Goy-APnd_055-Ex1-7G-lcwgs-1-2.clmp.r1r2_fastp	37800452.0	0.0	0.0	137698.0	0.0
Goy-APnd_056-Ex1-7H-lcwgs-1-2.clmp.r1r2_fastp	30687692.0	0.0	0.0	109776.0	0.0
Goy-APnd_059-Ex1-8C-lcwgs-1-2.clmp.r1r2_fastp	7953558.0	0.0	0.0	26522.0	0.0
Goy-APnd_060-Ex1-8D-lcwgs-1-2.clmp.r1r2_fastp	7419406.0	0.0	0.0	23270.0	0.0
Goy-APnd_062-Ex1-8F-lcwgs-1-2.clmp.r1r2_fastp	5272038.0	0.0	0.0	16960.0	0.0
Goy-APnd_063-Ex1-8G-lcwgs-1-2.clmp.r1r2_fastp	5379338.0	0.0	0.0	17596.0	0.0
Goy-APnd_064-Ex1-8H-lcwgs-1-2.clmp.r1r2_fastp	4707522.0	0.0	0.0	16678.0	0.0
Goy-CPnd_001-Ex1-7F-lcwgs-1-2.clmp.r1r2_fastp	2179108.0	0.0	0.0	10418.0	0.0
Goy-CPnd_003-Ex1-7G-lcwgs-1-2.clmp.r1r2_fastp	2956072.0	0.0	0.0	14124.0	0.0
Goy-CPnd_004-Ex1-2D-lcwgs-1-2.clmp.r1r2_fastp	160895208.0	0.0	0.0	975580.0	0.0
Goy-CPnd_005-Ex1-6A-lcwgs-1-2.clmp.r1r2_fastp	22681068.0	0.0	0.0	114486.0	0.0
Goy-CPnd_006-Ex1-2C-lcwgs-1-2.clmp.r1r2_fastp	17292148.0	0.0	0.0	85448.0	0.0
Goy-CPnd_007-Ex1-8E-lcwgs-1-2.clmp.r1r2_fastp	3500598.0	0.0	0.0	18656.0	0.0
Goy-CPnd_008-Ex1-4B-lcwgs-1-2.clmp.r1r2_fastp	103117388.0	0.0	0.0	651700.0	0.0
Goy-CPnd_009-Ex1-8H-lcwgs-1-2.clmp.r1r2_fastp	11440820.0	0.0	0.0	46604.0	0.0
Goy-CPnd_010-Ex1-6D-lcwgs-1-2.clmp.r1r2_fastp	8024630.0	0.0	0.0	42772.0	0.0
Goy-CPnd_015-Ex1-1E-lcwgs-1-2.clmp.r1r2_fastp	841874.0	0.0	0.0	5752.0	0.0
Goy-CPnd_016-Ex1-7C-lcwgs-1-2.clmp.r1r2_fastp	4638994.0	0.0	0.0	25012.0	0.0
Goy-CPnd_020-Ex1-5B-lcwgs-1-2.clmp.r1r2_fastp	61625062.0	0.0	0.0	251396.0	0.0
Goy-CPnd_025-Ex1-5D-lcwgs-1-2.clmp.r1r2_fastp	3643404.0	0.0	0.0	16952.0	0.0
Goy-CPnd_026-Ex1-2F-lcwgs-1-2.clmp.r1r2_fastp	9116040.0	0.0	0.0	43584.0	0.0
Goy-CPnd_027-Ex1-2H-lcwgs-1-2.clmp.r1r2_fastp	135126252.0	0.0	0.0	795818.0	0.0
Goy-CPnd_031-Ex1-1F-lcwgs-1-2.clmp.r1r2_fastp	1174766.0	0.0	0.0	8328.0	0.0
Goy-CPnd_035-Ex1-3A-lcwgs-1-2.clmp.r1r2_fastp	60011020.0	0.0	0.0	275926.0	0.0
Goy-CPnd_037-Ex1-3H-lcwgs-1-2.clmp.r1r2_fastp	5292074.0	0.0	0.0	34352.0	0.0
Goy-CPnd_038-Ex1-6F-lcwgs-1-2.clmp.r1r2_fastp	873354.0	0.0	0.0	5560.0	0.0
Goy-CPnd_039-Ex1-8A-lcwgs-1-2.clmp.r1r2_fastp	3110748.0	0.0	0.0	19220.0	0.0
Goy-CPnd_041-Ex1-3C-lcwgs-1-2.clmp.r1r2_fastp	24306982.0	0.0	0.0	161766.0	0.0
Goy-CPnd_042-Ex1-3B-lcwgs-1-2.clmp.r1r2_fastp	5076480.0	0.0	0.0	31732.0	0.0
Goy-CPnd_047-Ex1-6E-lcwgs-1-2.clmp.r1r2_fastp	6553026.0	0.0	0.0	42790.0	0.0
Goy-CPnd_048-Ex1-8B-lcwgs-1-2.clmp.r1r2_fastp	9187498.0	0.0	0.0	48584.0	0.0
