Sample	Unique Reads	Duplicate Reads
Abu-APnd_001-Ex1-4E-lcwgs-1-T.clmp.fp2_repr.R1	30382.0	1071.0
Abu-APnd_001-Ex1-4E-lcwgs-1-T.clmp.fp2_repr.R2	30474.0	979.0
Abu-APnd_002-Ex1-4F-lcwgs-1-T.clmp.fp2_repr.R1	394114.0	70798.0
Abu-APnd_002-Ex1-4F-lcwgs-1-T.clmp.fp2_repr.R2	400509.0	64403.0
Abu-APnd_003-Ex1-4G-lcwgs-1-T.clmp.fp2_repr.R1	3464560.0	1278277.0
Abu-APnd_003-Ex1-4G-lcwgs-1-T.clmp.fp2_repr.R2	3514020.0	1228817.0
Abu-APnd_004-Ex1-4H-lcwgs-1-T.clmp.fp2_repr.R1	43015.0	2440.0
Abu-APnd_004-Ex1-4H-lcwgs-1-T.clmp.fp2_repr.R2	43262.0	2193.0
Abu-APnd_005-Ex1-5A-lcwgs-1-T.clmp.fp2_repr.R1	336223.0	36519.0
Abu-APnd_005-Ex1-5A-lcwgs-1-T.clmp.fp2_repr.R2	338875.0	33867.0
Abu-APnd_006-Ex1-5B-lcwgs-1-T.clmp.fp2_repr.R1	306281.0	29370.0
Abu-APnd_006-Ex1-5B-lcwgs-1-T.clmp.fp2_repr.R2	308626.0	27025.0
Abu-APnd_007-Ex1-5C-lcwgs-1-T.clmp.fp2_repr.R1	3054.0	22.0
Abu-APnd_007-Ex1-5C-lcwgs-1-T.clmp.fp2_repr.R2	3057.0	19.0
Abu-APnd_008-Ex1-5D-lcwgs-1-T.clmp.fp2_repr.R1	11162.0	132.0
Abu-APnd_008-Ex1-5D-lcwgs-1-T.clmp.fp2_repr.R2	11177.0	117.0
Abu-APnd_009-Ex1-5E-lcwgs-1-T.clmp.fp2_repr.R1	929382.0	235424.0
Abu-APnd_009-Ex1-5E-lcwgs-1-T.clmp.fp2_repr.R2	944344.0	220462.0
Abu-APnd_010-Ex1-5F-lcwgs-1-T.clmp.fp2_repr.R1	69441.0	11199.0
Abu-APnd_010-Ex1-5F-lcwgs-1-T.clmp.fp2_repr.R2	71098.0	9542.0
Abu-APnd_011-Ex1-5G-lcwgs-1-T.clmp.fp2_repr.R1	220538.0	16372.0
Abu-APnd_011-Ex1-5G-lcwgs-1-T.clmp.fp2_repr.R2	221794.0	15116.0
Abu-APnd_012-Ex1-5H-lcwgs-1-T.clmp.fp2_repr.R1	21216.0	1179.0
Abu-APnd_012-Ex1-5H-lcwgs-1-T.clmp.fp2_repr.R2	21303.0	1092.0
Abu-APnd_013-Ex1-6A-lcwgs-1-T.clmp.fp2_repr.R1	616959.0	31670.0
Abu-APnd_013-Ex1-6A-lcwgs-1-T.clmp.fp2_repr.R2	619118.0	29511.0
Abu-APnd_014-Ex1-6B-lcwgs-1-T.clmp.fp2_repr.R1	3057299.0	262915.0
Abu-APnd_014-Ex1-6B-lcwgs-1-T.clmp.fp2_repr.R2	3064859.0	255355.0
