#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	64543385	59124156	91.60	110159	0.17	39376	0.06	436294	0.68	4833400	7.49
Ecoli	64543385	64543339	100.00	0	0.00	0	0.00	4	0.00	42	0.00
PhiX	64543385	64543385	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	64543385	64543229	100.00	0	0.00	0	0.00	20	0.00	136	0.00
Vectors	64543385	63872855	98.96	119	0.00	21	0.00	18889	0.03	651501	1.01
Bacteria_24k	64543385	61940975	95.97	10014	0.02	7261	0.01	258672	0.40	2326463	3.60
Protists_1k	64543385	57925413	89.75	344702	0.53	692022	1.07	158578	0.25	5422670	8.40
Viruses	64543385	61650526	95.52	4739	0.01	1355	0.00	256740	0.40	2630025	4.07
Fungi_RefSeq_release	64543385	59527348	92.23	63569	0.10	13364	0.02	466022	0.72	4473082	6.93
Coral	64543385	61463222	95.22	12084	0.02	6559	0.01	418460	0.65	2643060	4.10
Bird	64543385	60678240	94.00	48558	0.08	7717	0.01	520223	0.81	3288647	5.10
Plant	64543385	60685513	94.02	17898	0.03	4366	0.01	374398	0.58	3461210	5.36

%Hit_no_genomes: 88.91
