#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5898089	5293477	89.75	10677	0.18	3851	0.07	47841	0.81	542243	9.19
Ecoli	5898089	5898088	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	5898089	5898089	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5898089	5898068	100.00	0	0.00	0	0.00	8	0.00	13	0.00
Vectors	5898089	5822135	98.71	5	0.00	1	0.00	2155	0.04	73793	1.25
Bacteria_24k	5898089	5608327	95.09	807	0.01	468	0.01	29343	0.50	259144	4.39
Protists_1k	5898089	5166492	87.59	35185	0.60	73162	1.24	16543	0.28	606707	10.29
Viruses	5898089	5575233	94.53	439	0.01	114	0.00	27754	0.47	294549	4.99
Fungi_RefSeq_release	5898089	5334724	90.45	6394	0.11	1406	0.02	50859	0.86	504706	8.56
Coral	5898089	5551821	94.13	1144	0.02	228	0.00	47811	0.81	297085	5.04
Bird	5898089	5462140	92.61	4618	0.08	768	0.01	57150	0.97	373413	6.33
Plant	5898089	5461113	92.59	1776	0.03	426	0.01	42309	0.72	392465	6.65

%Hit_no_genomes: 86.70
