#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19478514	17948286	92.14	32772	0.17	11675	0.06	124713	0.64	1361068	6.99
Ecoli	19478514	19478505	100.00	0	0.00	0	0.00	0	0.00	9	0.00
PhiX	19478514	19478514	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19478514	19478498	100.00	0	0.00	0	0.00	2	0.00	14	0.00
Vectors	19478514	19296394	99.06	39	0.00	6	0.00	5167	0.03	176908	0.91
Bacteria_24k	19478514	18748483	96.25	2405	0.01	1828	0.01	73403	0.38	652395	3.35
Protists_1k	19478514	17606689	90.40	99450	0.51	197313	1.01	45635	0.23	1529427	7.85
Viruses	19478514	18662846	95.81	1522	0.01	420	0.00	73051	0.38	740675	3.80
Fungi_RefSeq_release	19478514	18069044	92.76	18640	0.10	4038	0.02	134002	0.69	1252790	6.43
Coral	19478514	18622019	95.60	3509	0.02	1691	0.01	117514	0.60	733781	3.77
Bird	19478514	18395301	94.43	14857	0.08	2209	0.01	153041	0.79	913106	4.69
Plant	19478514	18403251	94.47	5156	0.03	1219	0.01	105249	0.54	963639	4.95

%Hit_no_genomes: 89.59
