#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6169092	5681123	92.10	10750	0.17	3862	0.06	39107	0.63	434250	7.04
Ecoli	6169092	6169088	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	6169092	6169092	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6169092	6169086	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	6169092	6106708	98.99	9	0.00	4	0.00	1666	0.03	60705	0.98
Bacteria_24k	6169092	5934958	96.20	653	0.01	404	0.01	22963	0.37	210114	3.41
Protists_1k	6169092	5575131	90.37	31331	0.51	61660	1.00	14409	0.23	486561	7.89
Viruses	6169092	5908036	95.76	427	0.01	130	0.00	22625	0.37	237874	3.86
Fungi_RefSeq_release	6169092	5719069	92.70	6081	0.10	1256	0.02	41692	0.68	400994	6.50
Coral	6169092	5892804	95.52	1084	0.02	267	0.00	37335	0.61	237602	3.85
Bird	6169092	5819962	94.34	4737	0.08	789	0.01	47887	0.78	295717	4.79
Plant	6169092	5823822	94.40	1738	0.03	393	0.01	32780	0.53	310359	5.03

%Hit_no_genomes: 89.56
