#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2431029	2216233	91.17	4150	0.17	1494	0.06	17126	0.70	192026	7.90
Ecoli	2431029	2431029	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2431029	2431029	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2431029	2431011	100.00	0	0.00	0	0.00	0	0.00	18	0.00
Vectors	2431029	2403749	98.88	6	0.00	5	0.00	784	0.03	26485	1.09
Bacteria_24k	2431029	2326965	95.72	518	0.02	375	0.02	10288	0.42	92883	3.82
Protists_1k	2431029	2169280	89.23	13574	0.56	26731	1.10	6174	0.25	215270	8.86
Viruses	2431029	2316376	95.28	170	0.01	38	0.00	10145	0.42	104300	4.29
Fungi_RefSeq_release	2431029	2232026	91.81	2453	0.10	519	0.02	18367	0.76	177664	7.31
Coral	2431029	2307604	94.92	430	0.02	242	0.01	16360	0.67	106393	4.38
Bird	2431029	2276514	93.65	1793	0.07	287	0.01	20297	0.83	132138	5.44
Plant	2431029	2277962	93.70	652	0.03	155	0.01	14662	0.60	137598	5.66

%Hit_no_genomes: 88.40
