#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11670048	10755732	92.17	19345	0.17	7353	0.06	76298	0.65	811320	6.95
Ecoli	11670048	11670045	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	11670048	11670048	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11670048	11670037	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	11670048	11552678	98.99	20	0.00	4	0.00	3377	0.03	113969	0.98
Bacteria_24k	11670048	11234632	96.27	1587	0.01	969	0.01	43246	0.37	389614	3.34
Protists_1k	11670048	10550431	90.40	60267	0.52	119711	1.03	27351	0.23	912288	7.82
Viruses	11670048	11190387	95.89	650	0.01	221	0.00	40131	0.34	438659	3.76
Fungi_RefSeq_release	11670048	10823557	92.74	11394	0.10	2321	0.02	79391	0.68	753385	6.46
Coral	11670048	11147807	95.53	2092	0.02	418	0.00	71548	0.61	448183	3.84
Bird	11670048	11013018	94.38	8526	0.07	1387	0.01	84388	0.72	562729	4.82
Plant	11670048	11017874	94.41	3271	0.03	751	0.01	63362	0.54	584790	5.01

%Hit_no_genomes: 89.60
