#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2880707	2663600	92.46	4564	0.16	1679	0.06	17709	0.61	193155	6.71
Ecoli	2880707	2880705	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	2880707	2880707	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2880707	2880707	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2880707	2852893	99.03	4	0.00	0	0.00	750	0.03	27060	0.94
Bacteria_24k	2880707	2776726	96.39	462	0.02	360	0.01	10058	0.35	93101	3.23
Protists_1k	2880707	2614933	90.78	14197	0.49	27979	0.97	6554	0.23	217044	7.53
Viruses	2880707	2764472	95.96	219	0.01	57	0.00	10668	0.37	105291	3.66
Fungi_RefSeq_release	2880707	2681348	93.08	2679	0.09	588	0.02	18992	0.66	177100	6.15
Coral	2880707	2758471	95.76	522	0.02	304	0.01	16497	0.57	104913	3.64
Bird	2880707	2726644	94.65	2173	0.08	327	0.01	21538	0.75	130025	4.51
Plant	2880707	2728842	94.73	706	0.02	152	0.01	15011	0.52	135996	4.72

%Hit_no_genomes: 89.99
