#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	130055627	118711934	91.27	219560	0.17	78929	0.06	867182	0.67	10178022	7.83
Ecoli	130055627	130055594	100.00	0	0.00	0	0.00	2	0.00	31	0.00
PhiX	130055627	130055627	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	130055627	130055559	100.00	0	0.00	1	0.00	2	0.00	65	0.00
Vectors	130055627	128394323	98.72	278	0.00	41	0.00	40320	0.03	1620665	1.25
Bacteria_24k	130055627	124461190	95.69	13489	0.01	7580	0.01	529084	0.41	5044284	3.88
Protists_1k	130055627	116401124	89.50	672429	0.52	1349266	1.04	312047	0.24	11320761	8.70
Viruses	130055627	123767144	95.16	9007	0.01	2799	0.00	502810	0.39	5773867	4.44
Fungi_RefSeq_release	130055627	119505814	91.88	126542	0.10	27601	0.02	921063	0.71	9474607	7.29
Coral	130055627	123449053	94.91	23861	0.02	7222	0.01	856383	0.66	5719108	4.40
Bird	130055627	121827561	93.68	96441	0.07	15419	0.01	1031290	0.79	7084916	5.45
Plant	130055627	121741461	93.60	36653	0.03	9004	0.01	750861	0.58	7517648	5.78

%Hit_no_genomes: 88.69
