#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	146902	134439	91.52	248	0.17	78	0.05	1010	0.69	11127	7.57
Ecoli	146902	146902	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	146902	146902	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	146902	146902	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	146902	145109	98.78	0	0.00	0	0.00	35	0.02	1758	1.20
Bacteria_24k	146902	140926	95.93	14	0.01	10	0.01	591	0.40	5361	3.65
Protists_1k	146902	131667	89.63	843	0.57	1565	1.07	392	0.27	12435	8.46
Viruses	146902	140124	95.39	5	0.00	3	0.00	573	0.39	6197	4.22
Fungi_RefSeq_release	146902	135297	92.11	152	0.10	36	0.02	1009	0.69	10408	7.08
Coral	146902	139743	95.12	26	0.02	9	0.01	917	0.62	6207	4.23
Bird	146902	137830	93.82	98	0.07	26	0.02	1155	0.79	7793	5.30
Plant	146902	137936	93.89	41	0.03	14	0.01	849	0.58	8062	5.49

%Hit_no_genomes: 88.82
