#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8261653	7602968	92.02	13842	0.17	5033	0.06	53563	0.65	586247	7.10
Ecoli	8261653	8261653	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	8261653	8261653	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8261653	8261651	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	8261653	8178296	98.99	20	0.00	1	0.00	2261	0.03	81075	0.98
Bacteria_24k	8261653	7946169	96.18	1266	0.02	919	0.01	31477	0.38	281822	3.41
Protists_1k	8261653	7455821	90.24	42613	0.52	85401	1.03	19727	0.24	658091	7.97
Viruses	8261653	7911448	95.76	564	0.01	169	0.00	30897	0.37	318575	3.86
Fungi_RefSeq_release	8261653	7653011	92.63	7887	0.10	1655	0.02	57138	0.69	541962	6.56
Coral	8261653	7886943	95.47	1560	0.02	698	0.01	50801	0.61	321651	3.89
Bird	8261653	7791844	94.31	6218	0.08	939	0.01	62648	0.76	400004	4.84
Plant	8261653	7793900	94.33	2198	0.03	544	0.01	45249	0.55	419762	5.08

%Hit_no_genomes: 89.43
