#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	24841773	22950600	92.38	41078	0.17	14810	0.06	156401	0.63	1678884	6.76
Ecoli	24841773	24841763	100.00	0	0.00	0	0.00	3	0.00	7	0.00
PhiX	24841773	24841773	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	24841773	24841773	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	24841773	24614639	99.08	40	0.00	8	0.00	6393	0.03	220693	0.89
Bacteria_24k	24841773	23942177	96.37	2897	0.01	1960	0.01	88264	0.36	806475	3.25
Protists_1k	24841773	22512822	90.62	125773	0.51	254054	1.02	56577	0.23	1892547	7.62
Viruses	24841773	23843548	95.98	1490	0.01	476	0.00	92848	0.37	903411	3.64
Fungi_RefSeq_release	24841773	23093713	92.97	23067	0.09	5052	0.02	164708	0.66	1555233	6.26
Coral	24841773	23760605	95.64	4290	0.02	3785	0.02	145176	0.58	927917	3.74
Bird	24841773	23500909	94.60	17393	0.07	2736	0.01	175997	0.71	1144738	4.61
Plant	24841773	23502420	94.61	6591	0.03	1543	0.01	130292	0.52	1200927	4.83

%Hit_no_genomes: 89.84
