#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7142199	6543893	91.63	12138	0.17	4322	0.06	48781	0.68	533065	7.46
Ecoli	7142199	7142199	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	7142199	7142199	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7142199	7142186	100.00	0	0.00	0	0.00	0	0.00	13	0.00
Vectors	7142199	7068856	98.97	11	0.00	1	0.00	2081	0.03	71250	1.00
Bacteria_24k	7142199	6856354	96.00	802	0.01	470	0.01	27879	0.39	256694	3.59
Protists_1k	7142199	6408015	89.72	38393	0.54	78284	1.10	17471	0.24	600036	8.40
Viruses	7142199	6823738	95.54	517	0.01	146	0.00	29206	0.41	288592	4.04
Fungi_RefSeq_release	7142199	6588396	92.24	6955	0.10	1472	0.02	52055	0.73	493321	6.91
Coral	7142199	6800621	95.22	1321	0.02	1031	0.01	45967	0.64	293259	4.11
Bird	7142199	6716436	94.04	5403	0.08	815	0.01	56449	0.79	363096	5.08
Plant	7142199	6717829	94.05	1852	0.03	449	0.01	41409	0.58	380660	5.33

%Hit_no_genomes: 88.90
