#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19339567	17901601	92.57	31811	0.16	11469	0.06	118628	0.61	1276058	6.60
Ecoli	19339567	19339555	100.00	0	0.00	0	0.00	0	0.00	12	0.00
PhiX	19339567	19339567	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19339567	19339551	100.00	0	0.00	0	0.00	1	0.00	15	0.00
Vectors	19339567	19169163	99.12	30	0.00	11	0.00	5024	0.03	165339	0.85
Bacteria_24k	19339567	18651294	96.44	2042	0.01	1210	0.01	69089	0.36	615932	3.18
Protists_1k	19339567	17579722	90.90	95633	0.49	187741	0.97	43718	0.23	1432753	7.41
Viruses	19339567	18576153	96.05	1396	0.01	390	0.00	67894	0.35	693734	3.59
Fungi_RefSeq_release	19339567	18015002	93.16	18182	0.09	3879	0.02	126532	0.65	1175972	6.08
Coral	19339567	18533606	95.83	3334	0.02	755	0.00	110353	0.57	691519	3.58
Bird	19339567	18318434	94.73	14486	0.07	2408	0.01	144729	0.75	859510	4.44
Plant	19339567	18330891	94.78	4878	0.03	1140	0.01	98570	0.51	904088	4.67

%Hit_no_genomes: 90.12
